epoch,step,loss,gradient_norm_before_clip,alpha,positives,negatives
1,0,1.3682396411895752,0.3741777837276459,0.05000041797757149,16,115
1,1,1.1220990419387817,0.34843266010284424,0.05001143738627434,16,96
1,2,1.3358166217803955,0.34006983041763306,0.05002395808696747,16,106
1,3,0.9081553816795349,0.3757784068584442,0.05003618448972702,16,84
1,4,1.0138587951660156,0.36539575457572937,0.05004829168319702,16,106
1,5,0.9339662194252014,0.41372033953666687,0.050061192363500595,16,89
1,6,1.0187385082244873,0.40622228384017944,0.05007462948560715,16,79
1,7,1.118307113647461,0.6761469841003418,0.050087787210941315,16,103
1,8,1.153626561164856,0.8864240050315857,0.05010092630982399,16,100
1,9,0.9833638668060303,1.0301752090454102,0.05011464282870293,16,124
1,10,1.0547525882720947,1.252113938331604,0.05012879520654678,16,107
1,11,0.9026333093643188,2.0410852432250977,0.05014299973845482,16,101
1,12,1.0290751457214355,2.8123857975006104,0.05015711113810539,16,115
1,13,1.121788501739502,3.5019590854644775,0.050171397626399994,16,101
1,14,1.1183969974517822,3.076545000076294,0.05018560215830803,16,116
1,15,1.1294138431549072,3.4148502349853516,0.050199639052152634,16,121
1,16,1.022294044494629,3.509227752685547,0.05021384358406067,16,108
1,17,0.8215430974960327,4.411131381988525,0.05022798478603363,16,104
1,18,1.0477906465530396,3.121190071105957,0.05024232342839241,16,114
1,19,0.7580586671829224,5.668796062469482,0.05025624856352806,16,101
1,20,0.7452341318130493,2.312150239944458,0.05027039349079132,16,94
1,21,0.9411529898643494,6.412723541259766,0.050284478813409805,16,105
1,22,0.7435733079910278,5.114370346069336,0.05029823258519173,16,87
1,23,0.8598542213439941,4.152068138122559,0.050312310457229614,16,97
1,24,0.8849135637283325,5.418009281158447,0.05032572150230408,16,91
1,25,0.8470516204833984,5.447361469268799,0.050339389592409134,16,101
1,26,0.8402077555656433,6.8436784744262695,0.05035293847322464,16,106
1,27,0.7522168159484863,19.658681869506836,0.05036577582359314,16,98
1,28,0.993837833404541,15.259404182434082,0.05037808418273926,16,108
1,29,0.783317506313324,9.817474365234375,0.05039003863930702,16,82
1,30,0.7152252793312073,3.919219493865967,0.05040237307548523,16,80
1,31,0.8553774952888489,8.625332832336426,0.05041482299566269,16,106
1,32,1.0486352443695068,8.236098289489746,0.050426289439201355,16,114
1,33,0.5805973410606384,4.7442450523376465,0.05043766275048256,16,76
1,34,0.5497110486030579,13.258968353271484,0.05044880136847496,16,76
1,35,0.5208396911621094,10.580923080444336,0.050460100173950195,16,112
1,36,0.7190285921096802,7.791660785675049,0.050471797585487366,16,97
1,37,0.6619581580162048,4.295742034912109,0.05048437789082527,16,108
1,38,0.6048843264579773,5.458632469177246,0.050497978925704956,16,101
1,39,0.7133669257164001,5.799479961395264,0.0505119189620018,16,112
1,40,0.7242145538330078,25.377405166625977,0.05052514746785164,16,108
1,41,0.8135378956794739,21.193214416503906,0.050537776201963425,16,112
1,42,0.7738703489303589,13.284502983093262,0.0505497120320797,16,100
1,43,0.7680320143699646,7.326135635375977,0.05056152120232582,16,112
1,44,0.546991229057312,17.30767250061035,0.05057300254702568,16,77
1,45,0.8144449591636658,7.911362171173096,0.05058406665921211,16,91
1,46,0.6980755925178528,7.983778953552246,0.050595253705978394,16,86
1,47,0.8254445791244507,6.185976982116699,0.05060700327157974,16,105
1,48,0.6522093415260315,4.321640491485596,0.05061827600002289,16,85
1,49,0.7837855815887451,16.38555145263672,0.050629254430532455,16,125
1,50,0.6371620297431946,3.4849252700805664,0.05064018443226814,16,79
1,51,0.9315515160560608,4.367805480957031,0.0506509505212307,16,124
1,52,0.7922371625900269,12.928062438964844,0.05066189914941788,16,122
1,53,0.5293768048286438,11.726280212402344,0.05067289620637894,16,105
1,54,0.5609132647514343,8.769288063049316,0.050683874636888504,16,101
1,55,0.7084934115409851,15.614715576171875,0.05069445073604584,16,118
1,56,0.6889775991439819,8.453449249267578,0.05070466548204422,16,84
1,57,0.4919624924659729,7.8913187980651855,0.05071534961462021,16,86
1,58,0.6344375610351562,9.409833908081055,0.050726186484098434,16,106
1,59,0.5683687329292297,13.638636589050293,0.05073676258325577,16,99
1,60,0.6273940205574036,6.771822452545166,0.050747714936733246,16,107
1,61,0.535667896270752,6.545361042022705,0.050759207457304,16,106
1,62,0.5232031941413879,9.702829360961914,0.05077095702290535,16,100
1,63,0.6315277814865112,7.319441318511963,0.050783175975084305,16,107
1,64,0.5379716157913208,10.824068069458008,0.05079510435461998,16,88
1,65,0.7959077954292297,7.528160095214844,0.05080724507570267,16,110
1,66,0.5454877018928528,23.072439193725586,0.050818778574466705,16,100
1,67,0.5301429033279419,14.775891304016113,0.05082976073026657,16,107
1,68,0.4580768942832947,9.186280250549316,0.050840944051742554,16,97
1,69,0.6313472390174866,6.002726078033447,0.05085296928882599,16,100
1,70,0.5105289816856384,12.414915084838867,0.05086465924978256,16,94
1,71,0.5364603996276855,9.42363452911377,0.05087650567293167,16,113
1,72,0.46698057651519775,14.72020435333252,0.05088796466588974,16,84
1,73,0.3967728018760681,13.779191017150879,0.05089922621846199,16,97
1,74,0.3567635416984558,13.683304786682129,0.050910260528326035,16,112
1,75,0.461739182472229,5.954861164093018,0.05092150345444679,16,96
1,76,0.3585570454597473,10.719106674194336,0.05093260854482651,16,96
1,77,0.5711378455162048,4.7494707107543945,0.0509449727833271,16,118
1,78,0.3920140862464905,12.112330436706543,0.05095726624131203,16,104
1,79,0.41523057222366333,11.086194038391113,0.05096910148859024,16,91
1,80,0.5190552473068237,4.767096042633057,0.05098220705986023,16,99
1,81,0.5237686634063721,6.341548919677734,0.05099451169371605,16,97
1,82,0.27913445234298706,6.2412261962890625,0.05100712925195694,16,95
1,83,0.548812747001648,7.49374532699585,0.05102004483342171,16,110
1,84,0.636084258556366,7.7230730056762695,0.05103260278701782,16,111
1,85,0.6475511193275452,5.246039390563965,0.05104506015777588,16,105
1,86,0.44244384765625,15.174452781677246,0.051057349890470505,16,97
1,87,0.36157095432281494,12.590041160583496,0.05106951668858528,16,89
1,88,0.4946984052658081,21.027463912963867,0.05108124762773514,16,109
1,89,0.4796198606491089,21.318349838256836,0.05109259486198425,16,100
1,90,0.6782784461975098,13.35200023651123,0.051103346049785614,16,111
1,91,0.4382290840148926,7.237219333648682,0.05111478269100189,16,112
1,92,0.5250171422958374,5.812304973602295,0.0511263944208622,16,110
1,93,0.5611063241958618,5.217979431152344,0.05113835260272026,16,106
1,94,0.34806299209594727,8.304930686950684,0.05115069821476936,16,108
1,95,0.3026579022407532,5.321986198425293,0.051164161413908005,16,95
1,96,0.39354628324508667,8.708395957946777,0.05117756500840187,16,76
1,97,0.32165616750717163,4.502678394317627,0.051192380487918854,16,107
1,98,0.7193160653114319,11.970537185668945,0.05120650678873062,16,112
1,99,0.37132740020751953,21.26792335510254,0.05121985822916031,16,102
1,100,0.6170417666435242,20.067440032958984,0.051231954246759415,16,105
1,101,0.6709473133087158,5.158023834228516,0.05124245584011078,16,95
1,102,0.6989291906356812,13.499666213989258,0.051252447068691254,16,121
1,103,0.5462883114814758,17.286998748779297,0.051262374967336655,16,113
1,104,0.45105457305908203,14.073524475097656,0.051272161304950714,16,94
1,105,0.43950599431991577,12.556761741638184,0.051282159984111786,16,102
1,106,0.5147517323493958,4.199564456939697,0.051290661096572876,16,96
1,107,0.37624502182006836,3.5981826782226562,0.05130027234554291,16,107
1,108,0.3655596375465393,4.194730758666992,0.051311101764440536,16,112
1,109,0.5853583812713623,3.9062905311584473,0.05132023245096207,16,88
1,110,0.45516151189804077,9.482630729675293,0.05132986232638359,16,92
1,111,0.48508644104003906,8.504344940185547,0.05133965611457825,16,104
1,112,0.2636401653289795,15.575247764587402,0.051349490880966187,16,105
1,113,0.7588669657707214,9.894607543945312,0.0513579361140728,16,118
1,114,0.2206958532333374,5.229031562805176,0.05136779695749283,16,102
1,115,0.4985547661781311,4.670668601989746,0.051378101110458374,16,109
1,116,0.49347782135009766,6.048798084259033,0.05138864368200302,16,115
1,117,0.2774267792701721,9.225788116455078,0.05139999836683273,16,106
1,118,0.41197681427001953,4.060014724731445,0.0514119453728199,16,99
1,119,0.4122658967971802,20.719411849975586,0.05142330378293991,16,106
1,120,0.3358088731765747,37.176048278808594,0.051434095948934555,16,102
1,121,0.3303545117378235,17.038084030151367,0.051444798707962036,16,84
1,122,0.2612372636795044,10.335484504699707,0.05145528167486191,16,86
1,123,0.36566752195358276,22.739364624023438,0.05146503448486328,16,102
1,124,0.23588210344314575,10.873390197753906,0.0514746718108654,16,85
1,125,0.22698384523391724,10.438361167907715,0.05148453265428543,16,109
1,126,0.19944214820861816,13.575431823730469,0.05149437114596367,16,103
1,127,0.30464863777160645,9.588801383972168,0.051504865288734436,16,104
1,128,0.5076071619987488,24.060836791992188,0.05151476338505745,16,108
1,129,0.7291213274002075,8.230878829956055,0.05152358114719391,16,107
1,130,0.4804338812828064,12.736825942993164,0.051531706005334854,16,98
1,131,0.3032865524291992,18.048974990844727,0.051539525389671326,16,79
1,132,0.5086296796798706,11.685546875,0.05154683440923691,16,123
1,133,0.46421176195144653,11.138585090637207,0.051554225385189056,16,115
1,134,0.6083473563194275,5.764460563659668,0.051561687141656876,16,95
1,135,0.505108654499054,7.684482097625732,0.05156964808702469,16,110
