epoch,step,loss,gradient_norm_before_clip,alpha,positives,negatives
1,0,0.4498419165611267,0.022639229893684387,0.0500001460313797,16,16
1,1,0.24350470304489136,0.013810147531330585,0.05000381916761398,16,16
1,2,0.3106667995452881,0.017865698784589767,0.05000791698694229,16,16
1,3,0.31375473737716675,0.014754247851669788,0.05001206323504448,16,16
1,4,0.32222968339920044,0.017233237624168396,0.05001572147011757,16,16
1,5,0.35156023502349854,0.01804436556994915,0.05001971125602722,16,16
1,6,0.3658120036125183,0.018681932240724564,0.050023891031742096,16,16
1,7,0.3395112156867981,0.018503325060009956,0.05002802982926369,16,16
1,8,0.2739063501358032,0.015958599746227264,0.05003239959478378,16,16
1,9,0.20996606349945068,0.012638090178370476,0.05003679543733597,16,16
1,10,0.337407648563385,0.017879759892821312,0.050041377544403076,16,16
1,11,0.29648375511169434,0.0166936032474041,0.050046082586050034,16,16
1,12,0.1612197756767273,0.009782596491277218,0.05005088821053505,16,16
1,13,0.24578195810317993,0.013515237718820572,0.05005544051527977,16,16
1,14,0.29770106077194214,0.016372915357351303,0.05006019026041031,16,16
1,15,0.25446200370788574,0.01475393958389759,0.050065066665410995,16,16
1,16,0.254055380821228,0.014794634655117989,0.05006975308060646,16,16
1,17,0.2820238471031189,0.013933256268501282,0.050074636936187744,16,16
1,18,0.28592514991760254,0.01454189047217369,0.05007971078157425,16,16
1,19,0.3732353448867798,0.018039660528302193,0.05008486658334732,16,16
1,20,0.19045931100845337,0.011862300336360931,0.050089817494153976,16,16
1,21,0.2005864381790161,0.01207815669476986,0.05009451508522034,16,16
1,22,0.31569552421569824,0.02150118164718151,0.05009942874312401,16,16
1,23,0.24909019470214844,0.01512354426085949,0.05010432377457619,16,16
1,24,0.2780941128730774,0.01562096830457449,0.05010935664176941,16,16
1,25,0.26479607820510864,0.01503149513155222,0.05011461302638054,16,16
1,26,0.24460989236831665,0.013305587694048882,0.05011988803744316,16,16
1,27,0.2546984553337097,0.013628872111439705,0.05012534558773041,16,16
1,28,0.2671075463294983,0.014760608784854412,0.05013056844472885,16,16
1,29,0.27824079990386963,0.015772275626659393,0.05013592913746834,16,16
