query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
0,39,3301,0.3333333333333333,0.6666666666666666,0.717948717948718,0.8205128205128205,0.8205128205128205,0.8974358974358975,0.7650812983431179
1,8,1436,0.0,0.0,0.125,0.125,0.375,0.75,0.3649302102017378
2,151,165,0.13245033112582782,0.32450331125827814,0.6357615894039735,0.9205298013245033,0.9536423841059603,0.9602649006622517,1.0
3,55,997,0.16363636363636364,0.16363636363636364,0.2545454545454545,0.45454545454545453,0.7090909090909091,0.9454545454545454,0.7642678977605577
4,23,239,0.043478260869565216,0.21739130434782608,0.34782608695652173,0.391304347826087,0.6521739130434783,0.8260869565217391,0.40669725543269336
5,179,1344,0.05027932960893855,0.11731843575418995,0.20670391061452514,0.4245810055865922,0.7597765363128491,0.9217877094972067,0.575683879930964
6,43,109,0.06976744186046512,0.09302325581395349,0.20930232558139536,0.23255813953488372,0.3953488372093023,0.5813953488372093,0.7791738025574314
7,23,603,0.391304347826087,0.4782608695652174,0.6086956521739131,0.7391304347826086,1.0,1.0,0.8525377246567915
8,25,105,0.28,0.44,0.68,0.96,1.0,1.0,0.8103670991788406
9,74,1516,0.2702702702702703,0.581081081081081,0.7702702702702703,0.8648648648648649,0.9054054054054054,0.9594594594594594,1.0
10,21,177,0.6190476190476191,0.8571428571428571,0.9523809523809523,1.0,1.0,1.0,0.8103670991788406
11,65,1428,0.2923076923076923,0.6461538461538462,0.6615384615384615,0.7692307692307693,0.9076923076923077,0.9846153846153847,1.0
12,27,225,0.4444444444444444,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.9259259259259259,0.9259259259259259,0.8468029266168763
13,46,122,0.32608695652173914,0.5434782608695652,0.6956521739130435,0.8478260869565217,0.9347826086956522,1.0,0.9074250374176303
14,20,2692,0.5,0.5,0.55,0.6,0.8,0.85,0.8243999187642681
15,2,613,0.5,0.5,0.5,0.5,1.0,1.0,0.7437677542157901
16,4,493,0.25,0.25,0.25,0.5,0.5,0.5,0.5725084230096641
17,21,103,0.38095238095238093,0.47619047619047616,0.6190476190476191,0.9047619047619048,1.0,1.0,0.6049435778423837
18,34,1053,0.3235294117647059,0.6470588235294118,0.7352941176470589,0.8823529411764706,0.9705882352941176,1.0,0.8356329630349425
19,0,14,,,,,,,0.8630152897016883
20,12,94,0.0,0.0,0.0,0.0,0.0,0.0,0.18530089072891476
21,1,127,0.0,0.0,0.0,1.0,1.0,1.0,0.694355946562825
22,22,251,0.09090909090909091,0.22727272727272727,0.3181818181818182,0.4090909090909091,0.8636363636363636,1.0,0.37962081462451813
23,0,1266,,,,,,,1.0
24,84,2559,0.07142857142857142,0.16666666666666666,0.23809523809523808,0.36904761904761907,0.6309523809523809,0.8809523809523809,0.6481044710831649
25,227,242,0.0881057268722467,0.21585903083700442,0.43612334801762115,0.8149779735682819,0.9295154185022027,0.960352422907489,1.0
26,876,3746,0.019406392694063926,0.04908675799086758,0.09703196347031963,0.17922374429223745,0.3687214611872146,0.5319634703196348,0.9575861412006988
27,100,344,0.02,0.02,0.05,0.11,0.23,0.45,0.5242306598349794
28,175,725,0.11428571428571428,0.2857142857142857,0.5542857142857143,0.9142857142857143,0.96,0.9771428571428571,1.0
29,138,802,0.07246376811594203,0.10144927536231885,0.15217391304347827,0.30434782608695654,0.6304347826086957,1.0,0.27848058942730364
30,88,549,0.022727272727272728,0.07954545454545454,0.22727272727272727,0.5113636363636364,0.8409090909090909,0.9659090909090909,0.45086673773561936
31,1,168,0.0,0.0,0.0,0.0,0.0,0.0,0.694355946562825
32,3,211,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5876482632580441
33,125,669,0.008,0.056,0.088,0.224,0.528,0.912,0.38224261473290677
34,374,740,0.026737967914438502,0.06684491978609626,0.12834224598930483,0.24598930481283424,0.5935828877005348,0.9224598930481284,0.6444156112001194
35,51,174,0.0392156862745098,0.1568627450980392,0.27450980392156865,0.803921568627451,1.0,1.0,0.37962081462451813
36,37,157,0.2702702702702703,0.4594594594594595,0.8378378378378378,0.972972972972973,1.0,1.0,0.8572775237534388
37,110,875,0.00909090909090909,0.045454545454545456,0.12727272727272726,0.16363636363636364,0.42727272727272725,0.9454545454545454,0.425908295915703
38,1,255,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,31,149,0.03225806451612903,0.22580645161290322,0.7741935483870968,0.967741935483871,1.0,1.0,0.38224261473290677
40,40,166,0.3,0.5,0.625,0.825,0.95,1.0,0.9134166588977729
41,19,143,0.7368421052631579,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.9473684210526315,1.0,0.7900799128882461
42,3,149,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.5816519441886479
43,22,1231,0.4090909090909091,0.6818181818181818,0.8636363636363636,0.9545454545454546,0.9545454545454546,1.0,0.911298659909514
44,33,219,0.15151515151515152,0.21212121212121213,0.5454545454545454,0.8484848484848485,0.9696969696969697,1.0,0.5955189330975376
45,20,169,0.05,0.05,0.1,0.1,0.15,0.3,0.5856672792443884
46,5,104,0.4,0.6,0.6,0.8,0.8,1.0,0.5913991047635396
47,0,105,,,,,,,1.0
48,1,282,0.0,0.0,0.0,0.0,1.0,1.0,0.694355946562825
49,0,135,,,,,,,1.0
50,28,404,0.03571428571428571,0.10714285714285714,0.17857142857142858,0.25,0.6428571428571429,0.8928571428571429,0.39009541176108065
51,1,595,1.0,1.0,1.0,1.0,1.0,1.0,0.8471779732814124
52,0,1433,,,,,,,1.0
53,0,610,,,,,,,1.0
54,5,143,0.2,0.6,0.8,1.0,1.0,1.0,0.5560491656685748
55,1,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0,344,,,,,,,0.23297260855707363
57,1,1406,1.0,1.0,1.0,1.0,1.0,1.0,0.5066760619846872
