query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
0,39,3301,0.46153846153846156,0.7948717948717948,0.8205128205128205,0.8461538461538461,0.8717948717948718,0.9230769230769231,1.0
1,8,1436,0.125,0.125,0.25,0.5,0.625,0.875,0.5255664792793981
2,151,165,0.12582781456953643,0.32450331125827814,0.6490066225165563,0.9337748344370861,0.9602649006622517,0.9801324503311258,1.0
3,55,997,0.14545454545454545,0.2,0.2727272727272727,0.4,0.7454545454545455,0.9636363636363636,0.8392456378643482
4,23,239,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.2608695652173913,0.391304347826087,0.6956521739130435,0.39009541176108065
5,179,1344,0.0893854748603352,0.17318435754189945,0.2849162011173184,0.49162011173184356,0.8435754189944135,0.9441340782122905,0.9368077570869662
6,43,109,0.09302325581395349,0.16279069767441862,0.2558139534883721,0.3488372093023256,0.4186046511627907,0.5581395348837209,0.9368077570869662
7,23,603,0.4782608695652174,0.5652173913043478,0.7391304347826086,0.7391304347826086,0.9565217391304348,1.0,0.9095430364058891
8,25,105,0.48,0.56,0.72,0.84,1.0,1.0,0.8480411588814943
9,74,1516,0.25675675675675674,0.6351351351351351,0.9594594594594594,1.0,1.0,1.0,1.0
10,21,177,0.47619047619047616,0.9047619047619048,1.0,1.0,1.0,1.0,0.8463507934928552
11,65,1428,0.2923076923076923,0.7230769230769231,0.9538461538461539,0.9846153846153847,1.0,1.0,0.9432379215722527
12,27,225,0.4444444444444444,0.8148148148148148,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9432379215722527
13,46,122,0.391304347826087,0.6956521739130435,0.8478260869565217,0.9782608695652174,1.0,1.0,1.0
14,20,2692,0.45,0.6,0.7,0.75,0.85,0.9,0.8926382747840401
15,2,613,1.0,1.0,1.0,1.0,1.0,1.0,0.8383354523103073
16,4,493,0.5,0.75,0.75,0.75,0.75,0.75,0.8074483267440767
17,21,103,0.3333333333333333,0.6666666666666666,0.7619047619047619,0.9047619047619048,1.0,1.0,0.6756856998333554
18,34,1053,0.4411764705882353,0.7647058823529411,0.7941176470588235,0.9117647058823529,0.9411764705882353,0.9411764705882353,0.9477344873475497
19,0,14,,,,,,,0.800693766409882
20,12,94,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.2586648128282748
21,1,127,0.0,0.0,0.0,0.0,1.0,1.0,0.694355946562825
22,22,251,0.09090909090909091,0.18181818181818182,0.22727272727272727,0.2727272727272727,0.6818181818181818,1.0,0.4532876546741145
23,0,1266,,,,,,,1.0
24,84,2559,0.05952380952380952,0.11904761904761904,0.2261904761904762,0.4166666666666667,0.8095238095238095,0.9404761904761905,0.5481814994146365
25,227,242,0.0881057268722467,0.22026431718061673,0.43612334801762115,0.8546255506607929,0.9691629955947136,0.9779735682819384,1.0
