query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
0,39,3301,0.38461538461538464,0.6666666666666666,0.8205128205128205,0.8205128205128205,0.8461538461538461,0.8717948717948718,1.0
1,8,1436,0.125,0.125,0.25,0.375,0.5,0.625,0.5255664792793981
2,151,165,0.13245033112582782,0.32450331125827814,0.6490066225165563,0.9867549668874173,0.9933774834437086,0.9933774834437086,1.0
3,55,997,0.2,0.34545454545454546,0.45454545454545453,0.509090909090909,0.7090909090909091,0.9636363636363636,0.7697081480178048
4,23,239,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.30434782608695654,0.5217391304347826,1.0,0.425908295915703
5,179,1344,0.0893854748603352,0.21787709497206703,0.3407821229050279,0.5754189944134078,0.8435754189944135,0.9832402234636871,0.9575861412006988
6,43,109,0.3023255813953488,0.4883720930232558,0.5348837209302325,0.627906976744186,0.9069767441860465,0.9069767441860465,1.0
7,23,603,0.6956521739130435,0.6956521739130435,0.782608695652174,0.782608695652174,0.8260869565217391,1.0,0.9575861412006988
8,25,105,0.48,0.64,0.64,0.76,1.0,1.0,0.9510907186004265
9,74,1516,0.2702702702702703,0.6216216216216216,1.0,1.0,1.0,1.0,1.0
10,21,177,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.955830517697074
11,65,1428,0.3076923076923077,0.7076923076923077,1.0,1.0,1.0,1.0,1.0
12,27,225,0.5925925925925926,0.8518518518518519,0.9259259259259259,1.0,1.0,1.0,0.9575861412006988
13,46,122,0.3695652173913043,0.8478260869565217,0.9782608695652174,1.0,1.0,1.0,0.9575861412006988
14,20,2692,0.2,0.4,0.55,0.65,0.8,0.95,0.4645369052111508
15,2,613,1.0,1.0,1.0,1.0,1.0,1.0,0.9296072198274721
16,4,493,0.5,0.5,0.75,0.75,0.75,0.75,0.8074483267440767
17,21,103,0.2857142857142857,0.5238095238095238,0.7142857142857143,0.9047619047619048,1.0,1.0,0.6756856998333554
18,34,1053,0.4117647058823529,0.7058823529411765,0.7941176470588235,0.9117647058823529,0.9705882352941176,1.0,0.836179114306529
19,0,14,,,,,,,0.8643145546088338
20,12,94,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.25,0.23876248183432272
21,1,127,1.0,1.0,1.0,1.0,1.0,1.0,0.694355946562825
22,22,251,0.18181818181818182,0.3181818181818182,0.5909090909090909,0.6363636363636364,0.7727272727272727,1.0,0.5947718986560576
23,0,1266,,,,,,,1.0
24,84,2559,0.07142857142857142,0.19047619047619047,0.2976190476190476,0.4642857142857143,0.8333333333333334,0.9761904761904762,0.42853009602409153
25,227,242,0.0881057268722467,0.22026431718061673,0.44052863436123346,0.8590308370044053,0.9779735682819384,0.986784140969163,1.0
26,876,3746,0.0182648401826484,0.04680365296803653,0.08561643835616438,0.1678082191780822,0.3972602739726027,0.7111872146118722,0.9575861412006988
27,100,344,0.16,0.32,0.61,0.88,0.98,0.99,0.7900799128882461
28,175,725,0.11428571428571428,0.2742857142857143,0.5428571428571428,0.9771428571428571,0.9942857142857143,1.0,1.0
29,138,802,0.10144927536231885,0.18840579710144928,0.2826086956521739,0.39855072463768115,0.5579710144927537,0.8695652173913043,0.5676818677290052
30,88,549,0.06818181818181818,0.20454545454545456,0.4090909090909091,0.7159090909090909,0.9886363636363636,1.0,0.5494197316792545
31,1,168,0.0,0.0,1.0,1.0,1.0,1.0,0.694355946562825
32,3,211,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8566951181628005
33,125,669,0.072,0.136,0.248,0.424,0.816,1.0,0.5645688697974786
34,374,740,0.040106951871657755,0.0855614973262032,0.1497326203208556,0.2807486631016043,0.6176470588235294,1.0,0.9074250374176303
35,51,174,0.0392156862745098,0.09803921568627451,0.21568627450980393,0.7647058823529411,1.0,1.0,0.37574719213263447
36,37,157,0.2702702702702703,0.4594594594594595,0.7837837837837838,0.9459459459459459,1.0,1.0,0.8545365814817667
37,110,875,0.06363636363636363,0.16363636363636364,0.20909090909090908,0.32727272727272727,0.6090909090909091,1.0,0.7406794336655346
38,1,255,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,31,149,0.06451612903225806,0.1935483870967742,0.7741935483870968,1.0,1.0,1.0,0.5224750363313546
40,40,166,0.25,0.45,0.8,1.0,1.0,1.0,0.6175400535618376
41,19,143,0.7368421052631579,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8743705652481897
42,3,149,1.0,1.0,1.0,1.0,1.0,1.0,0.793039176171921
43,22,1231,0.6363636363636364,0.9090909090909091,0.9545454545454546,1.0,1.0,1.0,0.911298659909514
44,33,219,0.30303030303030304,0.48484848484848486,0.7272727272727273,1.0,1.0,1.0,0.6384501831358456
45,20,169,0.05,0.1,0.2,0.25,0.25,0.4,0.30771524323808175
46,5,104,0.4,0.4,0.8,1.0,1.0,1.0,0.5731473082291991
47,0,105,,,,,,,1.0
48,1,282,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,0,135,,,,,,,1.0
50,28,404,0.32142857142857145,0.5,0.6071428571428571,0.7857142857142857,0.8571428571428571,1.0,0.8632555551147042
51,1,595,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,0,1433,,,,,,,1.0
53,0,610,,,,,,,1.0
54,5,143,0.4,0.6,0.6,1.0,1.0,1.0,0.6949848471577841
55,1,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0,344,,,,,,,0.747935059673333
57,1,1406,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,63,164,0.06349206349206349,0.2222222222222222,0.3492063492063492,0.6031746031746031,0.9047619047619048,1.0,0.6590964594587343
59,43,165,0.46511627906976744,1.0,1.0,1.0,1.0,1.0,1.0
60,3,332,1.0,1.0,1.0,1.0,1.0,1.0,0.7710421000262886
61,1,162,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,9,157,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,1.0,0.741705347483327
63,72,115,0.25,0.5833333333333334,0.9305555555555556,1.0,1.0,1.0,1.0
64,1,77,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,38,156,0.10526315789473684,0.2894736842105263,0.7631578947368421,1.0,1.0,1.0,0.662452690711611
66,1,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,0,587,,,,,,,0.9305687780632227
68,89,204,0.14606741573033707,0.3146067415730337,0.6629213483146067,0.9550561797752809,0.9887640449438202,1.0,0.8468029266168763
69,13,235,0.6153846153846154,0.7692307692307693,1.0,1.0,1.0,1.0,0.9086768598011256
70,1,504,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,47,139,0.23404255319148937,0.6382978723404256,0.9787234042553191,1.0,1.0,1.0,0.7144233020466025
72,85,174,0.2235294117647059,0.5411764705882353,0.9294117647058824,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.955830517697074
73,0,181,,,,,,,1.0
74,3,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,4,231,0.0,0.25,0.25,0.25,0.25,0.5,0.42999944008829655
76,2,135,0.0,0.5,0.5,1.0,1.0,1.0,0.41814942146145967
77,1,661,0.0,0.0,0.0,1.0,1.0,1.0,0.694355946562825
78,3,948,0.0,0.0,0.0,0.0,0.0,1.0,0.5159958223394444
79,0,122,,,,,,,0.8899541168509599
80,39,198,0.28205128205128205,0.5897435897435898,0.7692307692307693,0.9230769230769231,1.0,1.0,0.7490360318138383
81,75,233,0.09333333333333334,0.2,0.32,0.7466666666666667,0.9866666666666667,1.0,0.5747405489838048
82,53,668,0.05660377358490566,0.11320754716981132,0.20754716981132076,0.4528301886792453,0.8301886792452831,0.9622641509433962,0.4800611775320534
83,0,103,,,,,,,1.0
84,1,299,0.0,0.0,0.0,0.0,0.0,0.0,0.1995909757078194
85,0,152,,,,,,,1.0
86,15,142,0.5333333333333333,0.8666666666666667,1.0,1.0,1.0,1.0,0.49120494769811857
87,0,221,,,,,,,1.0
88,1,159,1.0,1.0,1.0,1.0,1.0,1.0,0.1955706210596362
89,68,142,0.19117647058823528,0.3382352941176471,0.5588235294117647,0.8676470588235294,1.0,1.0,0.8634438349876061
90,0,242,,,,,,,1.0
91,8,686,0.375,0.625,0.875,1.0,1.0,1.0,0.5741753062531284
92,0,170,,,,,,,0.77990823370192
93,58,233,0.05172413793103448,0.15517241379310345,0.27586206896551724,0.4827586206896552,0.9482758620689655,1.0,0.4781738085681532
94,4,197,0.5,1.0,1.0,1.0,1.0,1.0,0.6769125582181964
95,49,820,0.04081632653061224,0.061224489795918366,0.10204081632653061,0.1836734693877551,0.4897959183673469,0.8367346938775511,0.38559884598578353
