query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
0,39,3301,0.46153846153846156,0.7948717948717948,0.7948717948717948,0.8205128205128205,0.8717948717948718,0.9230769230769231,1.0
1,8,1436,0.125,0.25,0.25,0.25,0.625,1.0,0.5255664792793981
2,151,165,0.13245033112582782,0.32450331125827814,0.6490066225165563,0.9271523178807947,0.9602649006622517,0.9801324503311258,1.0
3,55,997,0.14545454545454545,0.23636363636363636,0.32727272727272727,0.45454545454545453,0.7636363636363637,0.9636363636363636,0.84118244911029
4,23,239,0.043478260869565216,0.17391304347826086,0.21739130434782608,0.30434782608695654,0.43478260869565216,0.5217391304347826,0.38224261473290677
5,179,1344,0.08379888268156424,0.1452513966480447,0.25139664804469275,0.441340782122905,0.8100558659217877,0.9385474860335196,0.8590331472570638
6,43,109,0.09302325581395349,0.16279069767441862,0.18604651162790697,0.3023255813953488,0.4186046511627907,0.5813953488372093,0.8926382747840401
7,23,603,0.5217391304347826,0.6086956521739131,0.7391304347826086,0.782608695652174,0.9565217391304348,1.0,1.0
8,25,105,0.44,0.56,0.64,0.84,1.0,1.0,0.8437289933844668
9,74,1516,0.2702702702702703,0.6486486486486487,0.972972972972973,1.0,1.0,1.0,1.0
10,21,177,0.42857142857142855,0.9047619047619048,1.0,1.0,1.0,1.0,0.8437289933844668
11,65,1428,0.2923076923076923,0.7076923076923077,0.9692307692307692,0.9692307692307692,1.0,1.0,0.9477344873475497
12,27,225,0.48148148148148145,0.7407407407407407,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.8969504402810679
13,46,122,0.391304347826087,0.717391304347826,0.8695652173913043,0.9565217391304348,1.0,1.0,1.0
14,20,2692,0.4,0.55,0.65,0.75,0.9,0.9,0.8082955745642891
15,2,613,1.0,1.0,1.0,1.0,1.0,1.0,0.9154690441477001
16,4,493,0.5,0.75,0.75,0.75,0.75,0.75,0.8074483267440767
17,21,103,0.2857142857142857,0.6190476190476191,0.8095238095238095,0.9047619047619048,0.9523809523809523,1.0,0.6498600945867897
18,34,1053,0.38235294117647056,0.6764705882352942,0.8235294117647058,0.9117647058823529,0.9411764705882353,0.9705882352941176,0.9477344873475497
19,0,14,,,,,,,0.800693766409882
20,12,94,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.27335617266294276
21,1,127,0.0,0.0,0.0,0.0,1.0,1.0,0.694355946562825
22,22,251,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.6818181818181818,1.0,0.5140589806486533
23,0,1266,,,,,,,1.0
