query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
0,39,3301,0.3333333333333333,0.7948717948717948,0.8205128205128205,0.8461538461538461,0.8717948717948718,0.9230769230769231,0.9095430364058891
1,8,1436,0.125,0.125,0.25,0.25,0.625,1.0,0.5255664792793981
2,151,165,0.12582781456953643,0.32450331125827814,0.6357615894039735,0.847682119205298,0.9271523178807947,0.9536423841059603,0.955830517697074
3,55,997,0.14545454545454545,0.14545454545454545,0.16363636363636364,0.36363636363636365,0.7272727272727273,0.9818181818181818,0.8480411588814943
4,23,239,0.043478260869565216,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.6956521739130435,0.7391304347826086,0.42203467342381934
5,179,1344,0.10614525139664804,0.24022346368715083,0.44692737430167595,0.7039106145251397,0.8994413407821229,0.9497206703910615,1.0
6,43,109,0.16279069767441862,0.23255813953488372,0.3023255813953488,0.4186046511627907,0.5116279069767442,0.6511627906976745,1.0
7,23,603,0.4782608695652174,0.6086956521739131,0.6956521739130435,0.8695652173913043,0.9565217391304348,1.0,1.0
8,25,105,0.48,0.68,0.72,0.88,1.0,1.0,0.8572775237534388
9,74,1516,0.24324324324324326,0.6351351351351351,0.9324324324324325,0.972972972972973,1.0,1.0,1.0
10,21,177,0.5714285714285714,0.9047619047619048,0.9523809523809523,1.0,1.0,1.0,0.8777267965010664
11,65,1428,0.2923076923076923,0.6923076923076923,0.9692307692307692,0.9846153846153847,1.0,1.0,0.8532721558012799
12,27,225,0.37037037037037035,0.7777777777777778,0.8518518518518519,0.8518518518518519,0.9259259259259259,0.9259259259259259,0.7659543835545644
13,46,122,0.2826086956521739,0.6521739130434783,0.8260869565217391,0.8478260869565217,1.0,1.0,0.914856882358379
14,20,2692,0.6,0.8,0.8,0.8,0.9,1.0,0.9477344873475497
15,2,613,1.0,1.0,1.0,1.0,1.0,1.0,0.923746200905044
16,4,493,0.0,0.5,0.5,0.5,0.75,0.75,0.6190206661677635
17,21,103,0.38095238095238093,0.42857142857142855,0.6666666666666666,0.8095238095238095,0.8095238095238095,1.0,0.8566545804700255
18,34,1053,0.2647058823529412,0.6470588235294118,0.7941176470588235,0.9117647058823529,0.9117647058823529,0.9411764705882353,0.5747405489838048
19,0,14,,,,,,,0.800693766409882
20,12,94,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.27051861595742815
21,1,127,0.0,0.0,0.0,0.0,1.0,1.0,0.694355946562825
22,22,251,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.9545454545454546,0.4831741754635801
23,0,1266,,,,,,,1.0
24,84,2559,0.09523809523809523,0.2261904761904762,0.34523809523809523,0.5119047619047619,0.8571428571428571,0.9880952380952381,0.6049435778423837
25,227,242,0.0881057268722467,0.22026431718061673,0.44052863436123346,0.8325991189427313,0.9295154185022027,0.973568281938326,1.0
26,876,3746,0.017123287671232876,0.03881278538812785,0.08904109589041095,0.1769406392694064,0.3961187214611872,0.6027397260273972,0.9510907186004265
27,100,344,0.15,0.3,0.43,0.65,0.95,1.0,0.8463507934928552
28,175,725,0.11428571428571428,0.2857142857142857,0.56,0.9314285714285714,0.9657142857142857,0.9771428571428571,1.0
29,138,802,0.10144927536231885,0.2028985507246377,0.34782608695652173,0.4927536231884058,0.7608695652173914,0.9420289855072463,0.92663607790064
30,88,549,0.14772727272727273,0.3522727272727273,0.5227272727272727,0.6931818181818182,0.9318181818181818,1.0,0.9537125187088151
31,1,168,0.0,0.0,0.0,0.0,0.0,1.0,0.694355946562825
32,3,211,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6295622542805631
33,125,669,0.024,0.072,0.12,0.256,0.576,0.92,0.4288330139743278
34,374,740,0.0427807486631016,0.09090909090909091,0.15775401069518716,0.31016042780748665,0.6283422459893048,0.9625668449197861,0.9537125187088151
35,51,174,0.0392156862745098,0.19607843137254902,0.49019607843137253,0.9215686274509803,1.0,1.0,0.43450812738535693
36,37,157,0.35135135135135137,0.5945945945945946,0.8378378378378378,1.0,1.0,1.0,0.955830517697074
37,110,875,0.09090909090909091,0.14545454545454545,0.21818181818181817,0.33636363636363636,0.4818181818181818,0.9454545454545454,0.657647633499978
38,1,255,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,31,149,0.06451612903225806,0.25806451612903225,0.7096774193548387,1.0,1.0,1.0,0.44281305753755196
40,40,166,0.25,0.55,0.775,0.95,1.0,1.0,0.8235865181817077
41,19,143,0.5789473684210527,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8623893785099407
42,3,149,0.0,1.0,1.0,1.0,1.0,1.0,0.5159958223394444
43,22,1231,0.4090909090909091,0.5909090909090909,0.6363636363636364,0.8181818181818182,0.9545454545454546,1.0,0.6588994558834732
44,33,219,0.15151515151515152,0.36363636363636365,0.5454545454545454,0.9696969696969697,1.0,1.0,0.6400084407336406
45,20,169,0.15,0.35,0.35,0.45,0.65,0.7,0.5884773592256788
46,5,104,0.8,0.8,0.8,0.8,1.0,1.0,0.6983913121737403
47,0,105,,,,,,,1.0
48,1,282,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,0,135,,,,,,,1.0
50,28,404,0.25,0.35714285714285715,0.5714285714285714,0.6071428571428571,0.8214285714285714,1.0,0.7638363845663055
51,1,595,1.0,1.0,1.0,1.0,1.0,1.0,0.694355946562825
52,0,1433,,,,,,,1.0
53,0,610,,,,,,,1.0
54,5,143,0.6,0.6,0.6,0.8,1.0,1.0,0.6949848471577841
55,1,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0,344,,,,,,,0.6500332220485792
57,1,1406,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,63,164,0.0,0.06349206349206349,0.19047619047619047,0.3968253968253968,0.9523809523809523,1.0,0.5294616567547649
59,43,165,0.46511627906976744,0.9767441860465116,1.0,1.0,1.0,1.0,1.0
60,3,332,1.0,1.0,1.0,1.0,1.0,1.0,0.7786672183733274
61,1,162,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,9,157,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,1.0,0.8310225179650537
63,72,115,0.20833333333333334,0.5694444444444444,0.9027777777777778,0.9583333333333334,0.9722222222222222,0.9861111111111112,1.0
64,1,77,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,38,156,0.10526315789473684,0.21052631578947367,0.6578947368421053,0.9736842105263158,1.0,1.0,0.6358283830274569
66,1,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,0,587,,,,,,,1.0
68,89,204,0.15730337078651685,0.42696629213483145,0.7303370786516854,0.9213483146067416,1.0,1.0,0.9014470060563649
69,13,235,0.23076923076923078,0.38461538461538464,0.6923076923076923,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.4487910888988174
70,1,504,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,47,139,0.2553191489361702,0.5319148936170213,0.851063829787234,1.0,1.0,1.0,0.8926382747840401
72,85,174,0.2,0.4823529411764706,0.7764705882352941,0.9529411764705882,0.9882352941176471,0.9882352941176471,1.0
73,0,181,,,,,,,1.0
74,3,87,1.0,1.0,1.0,1.0,1.0,1.0,0.8359423434144735
75,4,231,0.25,0.5,0.5,0.5,0.5,0.75,0.5591227842996138
76,2,135,0.0,0.0,0.0,0.5,0.5,1.0,0.3231528316251115
77,1,661,0.0,0.0,0.0,1.0,1.0,1.0,0.694355946562825
78,3,948,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5159958223394444
79,0,122,,,,,,,1.0
