query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
0,39,3301,0.46153846153846156,0.7948717948717948,0.8205128205128205,0.8461538461538461,0.8717948717948718,0.9230769230769231,1.0
1,8,1436,0.125,0.125,0.25,0.375,0.625,0.875,0.5255664792793981
2,151,165,0.12582781456953643,0.32450331125827814,0.6490066225165563,0.9337748344370861,0.9602649006622517,0.9801324503311258,1.0
3,55,997,0.14545454545454545,0.2,0.2909090909090909,0.4,0.7454545454545455,0.9636363636363636,0.836179114306529
4,23,239,0.043478260869565216,0.08695652173913043,0.21739130434782608,0.2608695652173913,0.391304347826087,0.6956521739130435,0.3965255762463672
5,179,1344,0.0893854748603352,0.16201117318435754,0.2737430167597765,0.48044692737430167,0.8547486033519553,0.9497206703910615,0.9368077570869662
6,43,109,0.09302325581395349,0.13953488372093023,0.2558139534883721,0.32558139534883723,0.4186046511627907,0.5581395348837209,0.9368077570869662
7,23,603,0.4782608695652174,0.5652173913043478,0.6956521739130435,0.7391304347826086,0.9565217391304348,1.0,0.9134166588977729
8,25,105,0.48,0.56,0.72,0.84,1.0,1.0,0.8480411588814943
9,74,1516,0.25675675675675674,0.6351351351351351,0.9864864864864865,1.0,1.0,1.0,1.0
10,21,177,0.47619047619047616,0.9047619047619048,1.0,1.0,1.0,1.0,0.8039369346935542
11,65,1428,0.2923076923076923,0.7076923076923077,0.9538461538461539,0.9846153846153847,1.0,1.0,0.9432379215722527
12,27,225,0.4444444444444444,0.8148148148148148,0.8518518518518519,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9008240627729516
13,46,122,0.391304347826087,0.6956521739130435,0.8478260869565217,0.9782608695652174,1.0,1.0,1.0
14,20,2692,0.45,0.6,0.7,0.75,0.9,0.9,0.8268994875968296
15,2,613,1.0,1.0,1.0,1.0,1.0,1.0,0.8383354523103073
16,4,493,0.5,0.75,0.75,0.75,0.75,0.75,0.8074483267440767
17,21,103,0.3333333333333333,0.6666666666666666,0.7619047619047619,0.9047619047619048,1.0,1.0,0.6738109341664468
18,34,1053,0.4117647058823529,0.7647058823529411,0.8235294117647058,0.9117647058823529,0.9411764705882353,0.9411764705882353,0.9432379215722527
19,0,14,,,,,,,0.800693766409882
20,12,94,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.2586648128282748
21,1,127,0.0,0.0,0.0,0.0,1.0,1.0,0.694355946562825
22,22,251,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.3181818181818182,0.6818181818181818,1.0,0.4532876546741145
23,0,1266,,,,,,,1.0
24,84,2559,0.07142857142857142,0.14285714285714285,0.25,0.4523809523809524,0.8095238095238095,0.9404761904761905,0.5221550109981775
25,227,242,0.0881057268722467,0.22026431718061673,0.43612334801762115,0.8546255506607929,0.9647577092511013,0.9779735682819384,1.0
26,876,3746,0.017123287671232876,0.0410958904109589,0.08904109589041095,0.1815068493150685,0.4052511415525114,0.6141552511415526,0.8421283856352147
27,100,344,0.18,0.38,0.54,0.79,0.97,1.0,1.0
28,175,725,0.11428571428571428,0.28,0.5657142857142857,0.9428571428571428,0.9828571428571429,0.9885714285714285,1.0
29,138,802,0.07246376811594203,0.15217391304347827,0.2826086956521739,0.391304347826087,0.6159420289855072,0.8985507246376812,0.4927619219875583
30,88,549,0.09090909090909091,0.2159090909090909,0.42045454545454547,0.625,0.9886363636363636,1.0,0.5018940181234516
31,1,168,0.0,0.0,0.0,0.0,0.0,1.0,0.694355946562825
32,3,211,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8240350447649629
33,125,669,0.032,0.08,0.112,0.24,0.6,0.912,0.5620123278040758
34,374,740,0.0374331550802139,0.0855614973262032,0.14171122994652408,0.27540106951871657,0.6176470588235294,0.9786096256684492,0.8611511462453226
35,51,174,0.058823529411764705,0.0784313725490196,0.29411764705882354,0.8627450980392157,1.0,1.0,0.40669725543269336
36,37,157,0.32432432432432434,0.5135135135135135,0.8648648648648649,0.972972972972973,1.0,1.0,0.9477344873475497
37,110,875,0.1,0.17272727272727273,0.2545454545454545,0.3181818181818182,0.509090909090909,0.990909090909091,0.8400527367984127
38,1,255,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,31,149,0.06451612903225806,0.22580645161290322,0.8387096774193549,1.0,1.0,1.0,0.4800611775320534
40,40,166,0.225,0.525,0.7,0.9,1.0,1.0,0.7222887023717681
41,19,143,0.7368421052631579,0.7894736842105263,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9473684210526315,0.8878984756873929
42,3,149,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.5159958223394444
43,22,1231,0.45454545454545453,0.6363636363636364,0.8181818181818182,0.9545454545454546,0.9545454545454546,1.0,0.7768604938853789
44,33,219,0.18181818181818182,0.2727272727272727,0.6363636363636364,0.8484848484848485,1.0,1.0,0.679997865330383
45,20,169,0.15,0.15,0.25,0.25,0.3,0.5,0.5670040274607879
46,5,104,0.6,0.8,0.8,1.0,1.0,1.0,0.6940095482920564
47,0,105,,,,,,,1.0
48,1,282,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,0,135,,,,,,,1.0
50,28,404,0.25,0.32142857142857145,0.5,0.6071428571428571,0.75,0.8928571428571429,0.7156615343112206
51,1,595,1.0,1.0,1.0,1.0,1.0,1.0,0.7907759102206741
52,0,1433,,,,,,,1.0
53,0,610,,,,,,,1.0
54,5,143,0.6,0.6,0.8,0.8,1.0,1.0,0.8301125976677205
55,1,171,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,0,344,,,,,,,0.694765116060299
57,1,1406,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,63,164,0.047619047619047616,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.9365079365079365,1.0,0.6410593799472425
59,43,165,0.46511627906976744,0.9767441860465116,1.0,1.0,1.0,1.0,1.0
60,3,332,1.0,1.0,1.0,1.0,1.0,1.0,0.8069021063672659
61,1,162,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,9,157,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0,1.0,1.0,0.8544608792907805
63,72,115,0.2222222222222222,0.5555555555555556,0.8888888888888888,0.9166666666666666,0.9861111111111112,1.0,0.8905202757957813
64,1,77,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,38,156,0.15789473684210525,0.34210526315789475,0.7631578947368421,1.0,1.0,1.0,0.6783074999417438
66,1,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,0,587,,,,,,,1.0
68,89,204,0.1348314606741573,0.38202247191011235,0.6404494382022472,0.9325842696629213,1.0,1.0,0.7547191618576448
69,13,235,0.6153846153846154,0.6923076923076923,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.7890254564105806
70,1,504,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,47,139,0.23404255319148937,0.5106382978723404,0.7872340425531915,1.0,1.0,1.0,0.8043628744017064
72,85,174,0.21176470588235294,0.5294117647058824,0.8823529411764706,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.92663607790064
73,0,181,,,,,,,1.0
74,3,87,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,4,231,0.0,0.25,0.25,0.25,0.25,0.5,0.4700182601018591
76,2,135,0.0,0.0,0.0,0.5,1.0,1.0,0.3590584788640093
77,1,661,0.0,0.0,0.0,1.0,1.0,1.0,0.694355946562825
78,3,948,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5159958223394444
79,0,122,,,,,,,1.0
80,39,198,0.15384615384615385,0.4358974358974359,0.6153846153846154,0.7692307692307693,0.9743589743589743,1.0,0.6633960216587703
81,75,233,0.08,0.14666666666666667,0.30666666666666664,0.6266666666666667,0.9333333333333333,1.0,0.6424293576721358
82,53,668,0.018867924528301886,0.09433962264150944,0.1509433962264151,0.49056603773584906,0.8867924528301887,0.9811320754716981,0.40669725543269336
83,0,103,,,,,,,1.0
84,1,299,0.0,0.0,0.0,0.0,0.0,0.0,0.6461459647339004
85,0,152,,,,,,,1.0
