query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
0,39,3301,0.48717948717948717,0.7948717948717948,0.7948717948717948,0.8461538461538461,0.8717948717948718,0.9230769230769231,1.0
1,8,1436,0.125,0.125,0.25,0.5,0.625,0.875,0.5255664792793981
2,151,165,0.12582781456953643,0.32450331125827814,0.6490066225165563,0.9403973509933775,0.9602649006622517,0.9801324503311258,1.0
3,55,997,0.16363636363636364,0.21818181818181817,0.3090909090909091,0.43636363636363634,0.7272727272727273,0.9636363636363636,0.8341337831078464
4,23,239,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.2608695652173913,0.4782608695652174,0.6956521739130435,0.39009541176108065
5,179,1344,0.0893854748603352,0.17318435754189945,0.2849162011173184,0.4748603351955307,0.8379888268156425,0.9553072625698324,0.9510907186004265
6,43,109,0.09302325581395349,0.16279069767441862,0.27906976744186046,0.32558139534883723,0.4418604651162791,0.5581395348837209,0.9368077570869662
7,23,603,0.5217391304347826,0.5652173913043478,0.6956521739130435,0.782608695652174,1.0,1.0,0.9086768598011256
8,25,105,0.48,0.56,0.72,0.84,1.0,1.0,0.8480411588814943
9,74,1516,0.25675675675675674,0.6216216216216216,0.972972972972973,1.0,1.0,1.0,1.0
10,21,177,0.47619047619047616,0.9047619047619048,1.0,1.0,1.0,1.0,0.894393898287665
11,65,1428,0.2923076923076923,0.7076923076923077,0.9692307692307692,0.9846153846153847,1.0,1.0,0.9432379215722527
12,27,225,0.4444444444444444,0.8148148148148148,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.8943286401726792
13,46,122,0.391304347826087,0.6956521739130435,0.8478260869565217,0.9782608695652174,1.0,1.0,1.0
14,20,2692,0.4,0.5,0.65,0.7,0.85,1.0,0.8590331472570638
15,2,613,1.0,1.0,1.0,1.0,1.0,1.0,0.8383354523103073
16,4,493,0.5,0.75,0.75,0.75,0.75,0.75,0.8074483267440767
17,21,103,0.2857142857142857,0.6190476190476191,0.7619047619047619,0.9047619047619048,1.0,1.0,0.6711891340580581
18,34,1053,0.4117647058823529,0.7352941176470589,0.8235294117647058,0.9117647058823529,0.9411764705882353,0.9411764705882353,0.8909724089198023
19,0,14,,,,,,,0.800693766409882
20,12,94,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.26827033306977965
21,1,127,0.0,0.0,0.0,0.0,1.0,1.0,0.694355946562825
22,22,251,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.7272727272727273,1.0,0.4634593338604407
