query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
0,39,3301,0.46153846153846156,0.7948717948717948,0.7948717948717948,0.7948717948717948,0.8717948717948718,0.9487179487179487,1.0
1,8,1436,0.125,0.25,0.25,0.25,0.625,0.875,0.5255664792793981
2,151,165,0.12582781456953643,0.32450331125827814,0.6490066225165563,0.9403973509933775,0.9602649006622517,0.9801324503311258,0.9537125187088151
3,55,997,0.14545454545454545,0.2,0.3090909090909091,0.41818181818181815,0.7818181818181819,0.9636363636363636,0.836179114306529
4,23,239,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.2608695652173913,0.391304347826087,0.6521739130434783,0.38224261473290677
5,179,1344,0.07262569832402235,0.1340782122905028,0.2011173184357542,0.3687150837988827,0.7541899441340782,0.8994413407821229,0.6970011491857467
6,43,109,0.11627906976744186,0.18604651162790697,0.23255813953488372,0.3023255813953488,0.37209302325581395,0.5581395348837209,0.9053206285482487
7,23,603,0.5217391304347826,0.5652173913043478,0.6956521739130435,0.782608695652174,0.9565217391304348,1.0,0.9575861412006988
8,25,105,0.44,0.56,0.64,0.84,1.0,1.0,0.8335573141981405
9,74,1516,0.25675675675675674,0.6351351351351351,0.8648648648648649,0.918918918918919,0.9864864864864865,1.0,1.0
10,21,177,0.5238095238095238,0.9047619047619048,1.0,1.0,1.0,1.0,0.8525377246567915
11,65,1428,0.2923076923076923,0.7076923076923077,0.9538461538461539,0.9692307692307692,1.0,1.0,0.9368077570869662
12,27,225,0.4444444444444444,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.8480411588814943
13,46,122,0.391304347826087,0.6956521739130435,0.8913043478260869,0.9347826086956522,1.0,1.0,1.0
14,20,2692,0.4,0.6,0.65,0.75,0.85,0.95,0.8814802638931606
15,2,613,1.0,1.0,1.0,1.0,1.0,1.0,0.9191677261551536
