epoch,step,loss,gradient_norm_before_clip,alpha,positives,negatives
1,0,0.3727980852127075,0.01752178743481636,0.0500001460313797,16,16
1,1,0.2863248586654663,0.014138900674879551,0.05000383034348488,16,16
1,2,0.4133036136627197,0.017199590802192688,0.05000796541571617,16,16
1,3,0.28616082668304443,0.019761638715863228,0.05001233518123627,16,16
1,4,0.2367648482322693,0.012210446409881115,0.05001668632030487,16,16
1,5,0.30299413204193115,0.016711879521608353,0.05002058297395706,16,16
1,6,0.45533496141433716,0.0202544704079628,0.05002473294734955,16,16
1,7,0.29671764373779297,0.017352866008877754,0.05002905800938606,16,16
1,8,0.43390965461730957,0.02509969286620617,0.050033215433359146,16,16
1,9,0.23835569620132446,0.013956097885966301,0.05003733932971954,16,16
1,10,0.3126518726348877,0.017033465206623077,0.050041601061820984,16,16
1,11,0.28486937284469604,0.014823493547737598,0.05004609003663063,16,16
1,12,0.23321717977523804,0.013182144612073898,0.0500507615506649,16,16
1,13,0.38781994581222534,0.019794641062617302,0.05005556717514992,16,16
1,14,0.30781257152557373,0.01673376001417637,0.0500604547560215,16,16
1,15,0.3932179808616638,0.020289108157157898,0.050065454095602036,16,16
1,16,0.4276072382926941,0.019220881164073944,0.050070591270923615,16,16
1,17,0.29938071966171265,0.01673237979412079,0.05007585138082504,16,16
1,18,0.28479093313217163,0.013721014373004436,0.05008116364479065,16,16
1,19,0.26620417833328247,0.013512450270354748,0.05008647218346596,16,16
1,20,0.2548220753669739,0.015201914124190807,0.05009182542562485,16,16
1,21,0.31537652015686035,0.020037347450852394,0.050097301602363586,16,16
1,22,0.28440308570861816,0.014852862805128098,0.050102706998586655,16,16
1,23,0.37331074476242065,0.018307683989405632,0.0501081757247448,16,16
1,24,0.3210878372192383,0.01839890331029892,0.05011379346251488,16,16
1,25,0.3872753381729126,0.019053634256124496,0.050119537860155106,16,16
1,26,0.2582973837852478,0.014326337724924088,0.05012526735663414,16,16
1,27,0.2899172902107239,0.016308071091771126,0.050131116062402725,16,16
1,28,0.37956172227859497,0.01776483654975891,0.050137098878622055,16,16
1,29,0.3569878935813904,0.018683386966586113,0.05014320835471153,16,16
1,30,0.3050355911254883,0.016039986163377762,0.050149403512477875,16,16
1,31,0.34136754274368286,0.017788060009479523,0.050155673176050186,16,16
1,32,0.35335803031921387,0.019603000953793526,0.05016130954027176,16,16
1,33,0.2756913900375366,0.01608487218618393,0.050167106091976166,16,16
1,34,0.2881448268890381,0.0157308392226696,0.050173088908195496,16,16
1,35,0.24864596128463745,0.01462233904749155,0.05017918348312378,16,16
1,36,0.36219358444213867,0.021530240774154663,0.05018540844321251,16,16
1,37,0.32455122470855713,0.019098805263638496,0.050191812217235565,16,16
1,38,0.4109327793121338,0.023965992033481598,0.05019839107990265,16,16
1,39,0.3536304235458374,0.01976664364337921,0.050205063074827194,16,16
1,40,0.3566247224807739,0.02233942039310932,0.050211869180202484,16,16
