query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
165,6,40,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.48084134107331516
433,7,40,0.5714285714285714,0.8571428571428571,1.0,1.0,1.0,1.0,0.3038623822644844
500,22,40,0.7272727272727273,0.9545454545454546,1.0,1.0,1.0,1.0,0.8019174103317278
541,7,16,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.6279352240112747
598,14,39,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.8571428571428571,1.0,1.0,0.4367127942513795
600,26,39,0.5769230769230769,0.8846153846153846,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9146904720674043
602,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.5644938971236276
622,26,40,0.5384615384615384,1.0,1.0,1.0,1.0,1.0,0.5783032283382618
637,13,16,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,0.863742393013591
861,24,40,0.125,0.5416666666666666,0.9583333333333334,1.0,1.0,1.0,0.23423192983992203
933,4,16,0.75,1.0,1.0,1.0,1.0,1.0,0.5462151118564598
978,12,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7448365573240429
1210,2,35,0.0,0.0,0.0,0.0,0.0,0.5,0.3949714482557228
1293,10,39,0.4,0.9,1.0,1.0,1.0,1.0,0.15423829203655223
1310,1,40,1.0,1.0,1.0,1.0,1.0,1.0,0.09954591626243899
1458,15,39,0.8,1.0,1.0,1.0,1.0,1.0,0.685119869332369
1476,17,40,0.5882352941176471,0.8823529411764706,1.0,1.0,1.0,1.0,0.7404561537451103
1530,17,40,0.6470588235294118,1.0,1.0,1.0,1.0,1.0,0.7122674808602263
1659,5,40,0.6,0.8,0.8,1.0,1.0,1.0,0.4665152635839493
1816,4,16,0.5,1.0,1.0,1.0,1.0,1.0,0.1275233366330919
2286,13,39,0.3076923076923077,0.5384615384615384,0.8461538461538461,0.9230769230769231,1.0,1.0,0.5201413119335234
2390,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.2196956030098752
2692,7,16,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.37958051266264
2855,7,40,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8066430244942613
3012,5,17,0.6,1.0,1.0,1.0,1.0,1.0,0.43429973252623794
3492,1,15,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
3494,11,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7135063387417249
3986,14,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8052674711861244
4299,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6677387466864252
4321,5,32,0.0,0.0,0.0,0.0,0.2,0.2,0.34088823640181504
4860,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6222835281162938
4956,7,16,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.7722802127556886
5079,10,16,0.3,0.4,0.4,0.4,0.6,0.9,0.4122560726818268
5094,11,16,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.8073246570671425
5419,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7021791262532616
5787,2,13,0.5,0.5,0.5,1.0,1.0,1.0,0.9179846168638494
5921,2,17,1.0,1.0,1.0,1.0,1.0,1.0,0.7322910139201898
6138,3,15,1.0,1.0,1.0,1.0,1.0,1.0,0.6273833973828804
6685,8,16,0.625,1.0,1.0,1.0,1.0,1.0,0.5869536082905203
7034,1,15,0.0,0.0,1.0,1.0,1.0,1.0,0.5925498905320977
7126,7,14,1.0,1.0,1.0,1.0,1.0,1.0,0.9827683574718737
7303,12,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7604397168798781
7340,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6878564796094311
7545,12,16,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.7130854667037463
7581,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7326776527383095
8063,12,16,0.5833333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,0.9266360779006401
8519,8,16,0.75,0.875,1.0,1.0,1.0,1.0,0.41220645497651714
8605,6,16,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.8138354604296899
8740,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.545111004047328
9096,11,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8669534581760926
9695,9,16,1.0,1.0,1.0,1.0,1.0,1.0,0.552721352099595
9776,9,16,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,0.737899355001732
9967,3,16,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5780136823717549
10312,20,39,0.3,0.7,0.9,1.0,1.0,1.0,0.7064283321332064
10370,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.725452110735279
11509,5,14,0.2,0.6,0.8,1.0,1.0,1.0,0.7070934317768764
11621,1,15,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
11875,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9331019456540166
11925,28,40,0.39285714285714285,0.6428571428571429,0.8571428571428571,0.9285714285714286,1.0,1.0,0.9999999999999998
