query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
29729,9,16,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0,1.0,0.8253637639915699
29868,10,16,0.8,1.0,1.0,1.0,1.0,1.0,0.7151857987862356
29928,5,15,0.8,0.8,1.0,1.0,1.0,1.0,0.8202618907993383
29941,2,14,0.5,1.0,1.0,1.0,1.0,1.0,0.48125049710502726
29945,5,16,0.8,1.0,1.0,1.0,1.0,1.0,0.8546130868102398
29952,4,16,0.5,0.75,0.75,0.75,0.75,1.0,0.7625026099388023
30020,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9271139206439352
30318,12,16,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.9427412906209434
31573,2,16,0.5,1.0,1.0,1.0,1.0,1.0,0.47048140810864986
31659,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9823682170569448
31724,6,16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,1.0,0.8293978480697228
31889,2,16,0.5,0.5,0.5,0.5,0.5,0.5,0.6225316922060491
32142,10,16,0.9,0.9,0.9,1.0,1.0,1.0,0.8634140280297681
32164,13,40,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.46153846153846156,0.7692307692307693,0.27626228854918555
32311,11,14,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.8364586133797036
32350,9,16,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.8888888888888888,0.6816599215175401
32351,4,16,0.75,0.75,1.0,1.0,1.0,1.0,0.9682553623374782
32430,19,40,0.5263157894736842,0.7894736842105263,0.8421052631578947,0.9473684210526315,1.0,1.0,0.668225027239107
32612,2,16,0.5,1.0,1.0,1.0,1.0,1.0,0.44620788606580913
32812,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9001224771734907
32917,7,16,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857143,1.0,0.48165284000958225
33004,10,16,0.8,1.0,1.0,1.0,1.0,1.0,0.8831124895119934
33735,20,32,0.55,0.9,0.95,1.0,1.0,1.0,0.8767137607315193
34128,26,40,0.5,0.6923076923076923,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9427412906209434
34229,6,16,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.8806564996178146
34443,7,16,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.8261612285164249
34775,3,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5776766076334118
34817,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7724430755333402
35117,8,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9940784549803696
35242,2,16,0.0,0.0,0.0,0.5,0.5,0.5,0.3655479493862149
35755,15,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9294415579191919
36669,2,16,0.5,0.5,0.5,0.5,0.5,0.5,0.7903864795495061
36678,2,29,0.0,0.0,0.0,0.0,0.0,0.5,0.27604359457666117
36753,12,16,0.5,0.5,0.6666666666666666,0.75,0.75,0.9166666666666666,0.7909506325094736
36912,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.41524731411641513
36960,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8041254465538585
37451,1,16,0.0,0.0,0.0,0.0,0.0,1.0,0.33547749337285077
37466,24,40,0.5,0.9583333333333334,1.0,1.0,1.0,1.0,0.6033633929980774
37498,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9849617145820077
37670,13,16,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.9230769230769231,0.9230769230769231,0.7323674647469179
37789,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.31546487678572877
38679,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6671292881760774
39022,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9044234646663251
39107,12,16,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.905211635630449
39157,2,16,0.5,0.5,0.5,0.5,1.0,1.0,0.629341929769292
39263,2,16,0.0,1.0,1.0,1.0,1.0,1.0,0.2363737678157232
40165,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
40292,7,16,0.14285714285714285,0.42857142857142855,0.8571428571428571,1.0,1.0,1.0,0.5709622554515799
40356,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.754744514721805
40483,29,40,0.4482758620689655,1.0,1.0,1.0,1.0,1.0,0.7849818707050382
40528,3,15,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6648974575673898
40573,23,79,0.5652173913043478,0.8260869565217391,0.9565217391304348,1.0,1.0,1.0,0.7983949946363419
40615,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
40834,7,72,1.0,1.0,1.0,1.0,1.0,1.0,0.6135558212120439
41423,24,31,0.20833333333333334,0.4583333333333333,0.75,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.5542687768596208
41492,13,40,0.5384615384615384,0.7692307692307693,0.8461538461538461,0.9230769230769231,1.0,1.0,0.8000849548540605
41502,11,16,0.6363636363636364,0.9090909090909091,1.0,1.0,1.0,1.0,0.7422886092227777
41795,11,16,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.6196825014664721
42118,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8496803919094819
42332,13,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8156491772332681
42405,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9980082189898378
42445,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
42964,12,40,0.5833333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,0.6582974077010261
42968,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.4623550094895303
43579,11,16,0.09090909090909091,0.45454545454545453,0.8181818181818182,0.9090909090909091,1.0,1.0,0.8019174103317278
43948,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6130187114277412
43961,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6216717592893348
43983,4,16,0.75,1.0,1.0,1.0,1.0,1.0,0.9538189419413106
44424,4,13,0.25,0.75,1.0,1.0,1.0,1.0,0.5737215312109647
44706,3,16,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.717700316542963
44816,12,16,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.8427235358873496
44845,7,15,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6414097075033307
44960,12,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6541197826560325
45294,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5
45464,16,40,0.5,0.875,0.875,0.875,0.875,0.9375,0.6039447202904464
45588,4,16,0.5,1.0,1.0,1.0,1.0,1.0,0.6728847132378334
45713,12,16,0.0,0.0,0.0,0.08333333333333333,0.25,0.4166666666666667,0.7573821447149965
45745,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8712576768025113
45843,3,15,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.7835819850417991
45928,0,15,,,,,,,0.9999999999999999
45990,9,16,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,0.629375909896535
46008,8,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5995626824592185
46089,7,21,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.8571428571428571,1.0,1.0,0.7783840071966888
46097,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5476085271118954
46149,15,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9312630902825904
46177,9,35,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3268846929171503
46471,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8750238005138008
46910,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7384301966732403
47106,9,16,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7356211296151905
47213,8,16,0.625,0.625,0.625,0.75,0.875,1.0,0.6282600649211451
47217,15,16,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.9294415579191919
47526,24,40,0.5,1.0,1.0,1.0,1.0,1.0,0.8553475075669354
47631,28,40,0.2857142857142857,0.32142857142857145,0.42857142857142855,0.7857142857142857,0.9285714285714286,0.9642857142857143,0.9427412906209434
47857,26,40,0.6923076923076923,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
47892,9,16,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.5885223395997006
48397,12,16,0.25,0.5833333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.8374226095567351
48914,22,40,0.45454545454545453,0.9545454545454546,1.0,1.0,1.0,1.0,0.3890421152544618
48929,19,40,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.631578947368421,0.631578947368421,0.7894736842105263,0.8701249883466591
49077,11,16,0.45454545454545453,0.6363636363636364,0.7272727272727273,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.8318477135310891
49201,10,16,0.6,0.7,0.9,1.0,1.0,1.0,0.8068892687784838
49481,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.964296618544673
49972,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.805847169216298
50118,13,16,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.9230769230769231,1.0,1.0,0.9999999999999998
50311,18,41,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.7783453237399516
50356,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.657009366427973
50494,7,16,0.7142857142857143,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,0.9824182402013579
51056,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.44198728984128843
51227,13,16,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,0.8750238005138008
51454,11,16,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.650033222048579
52230,13,40,0.23076923076923078,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,0.44588021734396743
52255,9,14,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.8888888888888888,1.0,0.7701561712546829
52348,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.33547749337285077
52482,1,15,1.0,1.0,1.0,1.0,1.0,1.0,0.9331523095725068
52830,3,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.9103262279381362
53042,8,16,0.625,0.875,0.875,1.0,1.0,1.0,0.8138665658583769
53114,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.860660808596861
53284,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9045395669105326
53328,13,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8046445889183642
53451,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5073534937032703
54039,13,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8442984402775712
54044,2,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54558,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5767534776772578
54634,5,16,0.8,1.0,1.0,1.0,1.0,1.0,0.685267829161799
54889,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.754744514721805
55280,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5090999949453405
55365,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.2509047629583687
55531,5,40,0.6,0.8,1.0,1.0,1.0,1.0,0.5480763658080194
55677,12,25,0.25,0.5,0.5833333333333334,0.5833333333333334,0.75,0.9166666666666666,0.5452123399670996
56281,5,16,0.8,1.0,1.0,1.0,1.0,1.0,0.562725913483248
56758,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7397031939457963
57100,14,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
57276,24,40,0.5833333333333334,1.0,1.0,1.0,1.0,1.0,0.8413299040569137
57921,29,40,0.5172413793103449,0.8620689655172413,0.9655172413793104,1.0,1.0,1.0,0.9009587051658638
58044,3,16,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5895874572317569
58233,13,16,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.756020376124318
58514,11,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8773866185740876
58597,15,16,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
59963,11,16,0.7272727272727273,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,0.6769412108455287
60628,4,16,0.75,0.75,0.75,0.75,1.0,1.0,0.539268589166074
61329,14,16,1.0,1.0,1.0,1.0,1.0,1.0,0.923371194122541
61522,9,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,1.0,0.6762427781892519
61574,10,16,0.8,1.0,1.0,1.0,1.0,1.0,0.7130854667037463
61598,3,16,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.9299881455452244
61723,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6048047613542867
61798,11,16,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.5747915663739762
61830,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8748374107163046
61961,8,16,0.625,0.625,0.75,0.75,0.875,0.875,0.7211809982118265
62478,8,16,0.875,1.0,1.0,1.0,1.0,1.0,0.554675068207074
62513,13,16,0.5384615384615384,0.6153846153846154,0.9230769230769231,0.9230769230769231,1.0,1.0,0.8608830943794415
62558,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7410734936880349
62858,10,16,0.8,0.8,0.9,0.9,1.0,1.0,0.8743436690016259
62937,2,16,0.5,0.5,1.0,1.0,1.0,1.0,0.6052602440527057
62954,34,40,0.47058823529411764,0.8235294117647058,0.9705882352941176,1.0,1.0,1.0,0.9375119002569003
63291,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9138225747809888
63701,3,16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3662161217741553
63917,28,40,0.5357142857142857,0.8571428571428571,0.9285714285714286,0.9642857142857143,1.0,1.0,0.9999999999999998
63927,7,14,0.5714285714285714,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,0.768377816525319
64191,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.4128882769722992
64212,8,38,1.0,1.0,1.0,1.0,1.0,1.0,0.5543932408181157
64296,2,16,0.5,0.5,0.5,0.5,1.0,1.0,0.3773206117002924
64880,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8522945242007883
65197,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7062791253283817
65347,4,16,0.0,0.0,0.0,0.0,0.5,0.5,0.5341147508795775
65397,13,16,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.7670711899093484
65683,21,40,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.9427412906209434
65798,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.4977688075664081
66004,14,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8177650911347443
66062,1,16,0.0,0.0,0.0,1.0,1.0,1.0,0.33547749337285077
66396,23,40,0.5652173913043478,0.9565217391304348,0.9565217391304348,0.9565217391304348,1.0,1.0,0.8053962085737685
66421,11,15,0.7272727272727273,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8012542932704914
66476,13,16,0.23076923076923078,0.38461538461538464,0.6153846153846154,0.7692307692307693,1.0,1.0,0.7948555644900175
66494,10,39,0.4,0.9,0.9,0.9,0.9,1.0,0.44073892543515514
67075,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8767137607315193
67189,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9332151294260843
67570,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5171387268426555
67637,8,16,0.5,0.875,1.0,1.0,1.0,1.0,0.4983816093410684
67712,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5939389009141223
67844,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5481732422490627
67894,15,16,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.9333333333333333,0.9333333333333333,1.0,0.8899541168509597
68340,19,25,0.8947368421052632,1.0,1.0,1.0,1.0,1.0,0.9339724701105759
68572,7,16,0.2857142857142857,0.5714285714285714,0.8571428571428571,1.0,1.0,1.0,0.40213895645818726
69025,2,16,0.5,0.5,1.0,1.0,1.0,1.0,0.860660808596861
69269,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8597874016648279
69657,13,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8349311752764399
69695,9,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9556796908433286
69739,13,16,0.07692307692307693,0.15384615384615385,0.5384615384615384,0.8461538461538461,1.0,1.0,0.8910545756824503
70263,11,16,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,0.8750238005138008
70625,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8870931620113256
70787,5,16,0.8,1.0,1.0,1.0,1.0,1.0,0.9624571863868554
71186,8,23,0.875,1.0,1.0,1.0,1.0,1.0,0.27076607845586476
71356,7,16,0.7142857142857143,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,0.9062211995880909
71655,20,41,0.45,1.0,1.0,1.0,1.0,1.0,0.708560556145992
71902,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.37712075224378866
72088,11,16,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8574317626883476
72127,3,16,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.4363476629221066
72915,15,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
73215,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5925915438104578
73282,7,16,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8067733460284862
73400,13,41,0.5384615384615384,1.0,1.0,1.0,1.0,1.0,0.6503261746812906
73401,13,16,0.7692307692307693,1.0,1.0,1.0,1.0,1.0,0.9294415579191919
73522,7,16,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.7427933004854409
73746,3,15,1.0,1.0,1.0,1.0,1.0,1.0,0.7060734963550093
73944,9,16,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,0.6531316048348439
74270,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5826645976179274
74336,4,16,0.75,1.0,1.0,1.0,1.0,1.0,0.747773378286637
74620,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6885204166400859
74628,24,40,0.625,0.875,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.8634140280297681
74654,16,40,0.6875,0.875,0.875,0.9375,0.9375,1.0,0.6538656048276151
74782,6,12,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.7069507298235177
75417,6,16,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,0.5240108074355229
75512,28,40,0.5714285714285714,0.9285714285714286,1.0,1.0,1.0,1.0,0.7191558305003973
75831,6,32,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,0.45722267691759505
75925,5,16,0.2,0.2,0.4,0.6,1.0,1.0,0.42024583963339635
76144,12,16,0.5833333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,0.8608830943794415
76820,7,12,0.42857142857142855,0.7142857142857143,1.0,1.0,1.0,1.0,0.9093183643170805
76904,7,16,0.0,0.2857142857142857,0.7142857142857143,0.8571428571428571,1.0,1.0,0.6002629147026953
76950,22,40,0.45454545454545453,0.8181818181818182,0.9545454545454546,1.0,1.0,1.0,0.7412971271777185
76969,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9714669936960358
77343,12,40,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,0.7352267633810674
78347,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.47334562545598946
79143,7,16,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.0,1.0,1.0,0.7113214744087614
79505,14,16,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0,1.0,0.8750238005138008
80305,8,16,0.75,0.875,0.875,0.875,0.875,1.0,0.8384618749467412
80453,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5625489355037506
80880,12,16,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.8436999957868073
81029,1,16,0.0,0.0,0.0,0.0,1.0,1.0,0.23941485849332442
