epoch,step,loss,gradient_norm_before_clip,alpha,positives,negatives
1,0,1.3682396411895752,0.03308431804180145,0.05000041797757149,16,115
1,1,1.125441074371338,0.03124314174056053,0.05001143738627434,16,96
1,2,1.340975046157837,0.03014390356838703,0.05002407357096672,16,106
1,3,0.9207973480224609,0.03315521776676178,0.05003633350133896,16,84
1,4,1.0386581420898438,0.0299144946038723,0.05004851147532463,16,106
1,5,0.9588213562965393,0.03425108268857002,0.050061482936143875,16,89
1,6,1.0491466522216797,0.027643710374832153,0.05007503181695938,16,79
1,7,1.1762713193893433,0.03634797781705856,0.05008820444345474,16,103
1,8,1.2378798723220825,0.04105263948440552,0.05010132119059563,16,100
1,9,1.0572370290756226,0.03559524565935135,0.050115011632442474,16,124
1,10,1.1393834352493286,0.034744083881378174,0.05012916401028633,16,107
1,11,0.9925246238708496,0.028748847544193268,0.050143707543611526,16,101
1,12,1.135297179222107,0.03814364969730377,0.05015856400132179,16,115
1,13,1.3004827499389648,0.04364980757236481,0.050173569470644,16,101
1,14,1.2383785247802734,0.035225432366132736,0.050188761204481125,16,116
1,15,1.2585258483886719,0.03455938398838043,0.05020420253276825,16,121
1,16,1.20411217212677,0.03485041856765747,0.05021996051073074,16,108
1,17,1.0008821487426758,0.0343729630112648,0.050236016511917114,16,104
1,18,1.215747356414795,0.033570170402526855,0.05025232210755348,16,114
1,19,0.9249491691589355,0.029468271881341934,0.0502687431871891,16,101
1,20,0.8706873655319214,0.029394829645752907,0.050285015255212784,16,94
1,21,1.2088998556137085,0.043419163674116135,0.050301648676395416,16,105
1,22,0.9013544321060181,0.02930888906121254,0.050318364053964615,16,87
1,23,1.1163758039474487,0.03444585204124451,0.0503353625535965,16,97
1,24,1.0110394954681396,0.03601730987429619,0.05035267770290375,16,91
1,25,1.19063138961792,0.04586730897426605,0.05037033185362816,16,101
1,26,1.1263370513916016,0.042266059666872025,0.050388213247060776,16,106
1,27,1.031718373298645,0.04675956442952156,0.050406333059072495,16,98
1,28,1.2744691371917725,0.05259031802415848,0.0504247210919857,16,108
1,29,1.0185174942016602,0.04626292362809181,0.0504433736205101,16,82
1,30,0.9246247410774231,0.03916594758629799,0.050462108105421066,16,80
1,31,1.2771997451782227,0.056802283972501755,0.050481196492910385,16,106
1,32,1.1777119636535645,0.057822659611701965,0.05049987509846687,16,114
1,33,0.7395661473274231,0.04296073690056801,0.05051862820982933,16,76
1,34,0.8765248656272888,0.06387493759393692,0.0505378358066082,16,76
1,35,1.0142042636871338,0.0966780036687851,0.05055690184235573,16,112
1,36,1.1464256048202515,0.078164242208004,0.05057639256119728,16,97
1,37,1.010916829109192,0.1038130670785904,0.0505962111055851,16,108
1,38,1.2161571979522705,0.12635168433189392,0.05061633884906769,16,101
1,39,1.1067544221878052,0.13009223341941833,0.05063685402274132,16,112
1,40,1.1819053888320923,0.146488755941391,0.05065774917602539,16,108
1,41,1.206453561782837,0.11728720366954803,0.050678785890340805,16,112
1,42,0.9214511513710022,0.12322421371936798,0.05070003867149353,16,100
