query_id,Recall@20,VI@20,Robust@20,Never@20,C0_Recall@20,C1_Recall@20,C2s1_Recall@20,C2s2_Recall@20,C2s3_Recall@20,C2s4_Recall@20,C2s5_Recall@20,Recall@100,VI@100,Robust@100,Never@100,C0_Recall@100,C1_Recall@100,C2s1_Recall@100,C2s2_Recall@100,C2s3_Recall@100,C2s4_Recall@100,C2s5_Recall@100,rank_range,worst_schedule@20,schedule_spread@20,worst_schedule@100,schedule_spread@100
0,0.4761904761904762,0.15384615384615385,0.41025641025641024,0.4358974358974359,0.46153846153846156,0.5384615384615384,0.48717948717948717,0.48717948717948717,0.4358974358974359,0.48717948717948717,0.4358974358974359,0.7985347985347985,0.02564102564102564,0.7948717948717948,0.1794871794871795,0.7948717948717948,0.7948717948717948,0.7948717948717948,0.8205128205128205,0.7948717948717948,0.7948717948717948,0.7948717948717948,127.7948717948718,0.4358974358974359,0.10256410256410253,0.7948717948717948,0.02564102564102566
1,0.125,0.0,0.125,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.30357142857142855,0.375,0.125,0.5,0.25,0.5,0.125,0.375,0.25,0.25,0.375,222.0,0.125,0.0,0.125,0.375
2,0.12298959318826867,0.0728476821192053,0.08609271523178808,0.8410596026490066,0.13245033112582782,0.11258278145695365,0.11920529801324503,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.11920529801324503,0.6442762535477767,0.12582781456953643,0.5827814569536424,0.2913907284768212,0.6490066225165563,0.6291390728476821,0.6423841059602649,0.6490066225165563,0.6423841059602649,0.6423841059602649,0.6556291390728477,153.51655629139074,0.11258278145695365,0.019867549668874177,0.6291390728476821,0.026490066225165587
3,0.14545454545454545,0.0,0.14545454545454545,0.8545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.2857142857142857,0.12727272727272726,0.23636363636363636,0.6363636363636364,0.32727272727272727,0.2727272727272727,0.2909090909090909,0.2909090909090909,0.2727272727272727,0.2545454545454545,0.2909090909090909,140.27272727272728,0.14545454545454545,0.0,0.2545454545454545,0.07272727272727275
4,0.037267080745341616,0.043478260869565216,0.0,0.9565217391304348,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.18633540372670807,0.17391304347826086,0.08695652173913043,0.7391304347826086,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.2608695652173913,0.17391304347826086,0.21739130434782608,1018.7391304347826,0.0,0.043478260869565216,0.08695652173913043,0.17391304347826086
5,0.09736632083000797,0.12849162011173185,0.03910614525139665,0.8324022346368715,0.08379888268156424,0.15083798882681565,0.09497206703910614,0.09497206703910614,0.0782122905027933,0.09497206703910614,0.08379888268156424,0.29130087789305664,0.33519553072625696,0.1564245810055866,0.5083798882681564,0.25139664804469275,0.39106145251396646,0.2849162011173184,0.27932960893854747,0.2681564245810056,0.3016759776536313,0.26256983240223464,261.3966480446927,0.0782122905027933,0.07262569832402235,0.25139664804469275,0.1396648044692737
6,0.08637873754152824,0.046511627906976744,0.06976744186046512,0.8837209302325582,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.06976744186046512,0.06976744186046512,0.16943521594684385,0.18604651162790697,0.09302325581395349,0.7209302325581395,0.18604651162790697,0.16279069767441862,0.16279069767441862,0.18604651162790697,0.18604651162790697,0.16279069767441862,0.13953488372093023,1337.3720930232557,0.06976744186046512,0.023255813953488372,0.13953488372093023,0.046511627906976744
7,0.4906832298136646,0.043478260869565216,0.4782608695652174,0.4782608695652174,0.5217391304347826,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.5217391304347826,0.4782608695652174,0.4782608695652174,0.6770186335403726,0.21739130434782608,0.5652173913043478,0.21739130434782608,0.7391304347826086,0.6521739130434783,0.6086956521739131,0.6956521739130435,0.6956521739130435,0.6521739130434783,0.6956521739130435,75.08695652173913,0.4782608695652174,0.04347826086956519,0.6086956521739131,0.13043478260869557
8,0.45714285714285713,0.04,0.44,0.52,0.44,0.48,0.48,0.44,0.44,0.44,0.48,0.68,0.08,0.64,0.28,0.64,0.72,0.68,0.64,0.72,0.68,0.68,33.24,0.44,0.03999999999999998,0.64,0.07999999999999996
9,0.21042471042471042,0.21621621621621623,0.12162162162162163,0.6621621621621622,0.2702702702702703,0.16216216216216217,0.21621621621621623,0.20270270270270271,0.22972972972972974,0.1891891891891892,0.20270270270270271,0.9247104247104247,0.17567567567567569,0.8243243243243243,0.0,0.972972972972973,0.8243243243243243,0.9054054054054054,0.9324324324324325,0.9324324324324325,0.9594594594594594,0.9459459459459459,77.4054054054054,0.16216216216216217,0.10810810810810811,0.8243243243243243,0.14864864864864868
10,0.40816326530612246,0.3333333333333333,0.2857142857142857,0.38095238095238093,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.47619047619047616,0.38095238095238093,0.42857142857142855,0.38095238095238093,0.9591836734693877,0.19047619047619047,0.8095238095238095,0.0,1.0,0.8571428571428571,1.0,1.0,0.9523809523809523,1.0,0.9047619047619048,44.76190476190476,0.3333333333333333,0.14285714285714285,0.8571428571428571,0.1428571428571429
11,0.2989010989010989,0.26153846153846155,0.16923076923076924,0.5692307692307692,0.2923076923076923,0.26153846153846155,0.3076923076923077,0.2923076923076923,0.3384615384615385,0.2923076923076923,0.3076923076923077,0.9582417582417583,0.09230769230769231,0.8923076923076924,0.015384615384615385,0.9692307692307692,0.9692307692307692,0.9384615384615385,0.9538461538461539,0.9692307692307692,0.9384615384615385,0.9692307692307692,26.323076923076922,0.26153846153846155,0.07692307692307693,0.9384615384615385,0.03076923076923077
12,0.45502645502645506,0.07407407407407407,0.4074074074074074,0.5185185185185185,0.48148148148148145,0.4074074074074074,0.4444444444444444,0.4444444444444444,0.48148148148148145,0.48148148148148145,0.4444444444444444,0.8677248677248677,0.037037037037037035,0.8518518518518519,0.1111111111111111,0.8518518518518519,0.8888888888888888,0.8518518518518519,0.8518518518518519,0.8888888888888888,0.8888888888888888,0.8518518518518519,85.5925925925926,0.4074074074074074,0.07407407407407407,0.8518518518518519,0.03703703703703698
13,0.41304347826086957,0.15217391304347827,0.34782608695652173,0.5,0.391304347826087,0.43478260869565216,0.45652173913043476,0.41304347826086957,0.3695652173913043,0.391304347826087,0.43478260869565216,0.8664596273291925,0.08695652173913043,0.8260869565217391,0.08695652173913043,0.8695652173913043,0.8478260869565217,0.8913043478260869,0.8695652173913043,0.8913043478260869,0.8478260869565217,0.8478260869565217,20.91304347826087,0.3695652173913043,0.08695652173913043,0.8478260869565217,0.04347826086956519
14,0.42857142857142855,0.2,0.35,0.45,0.4,0.55,0.45,0.4,0.4,0.4,0.4,0.6857142857142857,0.1,0.6,0.3,0.65,0.7,0.7,0.7,0.7,0.7,0.65,309.2,0.4,0.15000000000000002,0.65,0.04999999999999993
15,0.9285714285714286,0.5,0.5,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.5,0.5,1.0,0.0
16,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.0,0.75,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,243.75,0.5,0.0,0.75,0.0
17,0.2857142857142857,0.19047619047619047,0.19047619047619047,0.6190476190476191,0.2857142857142857,0.3333333333333333,0.23809523809523808,0.3333333333333333,0.23809523809523808,0.2857142857142857,0.2857142857142857,0.7891156462585035,0.09523809523809523,0.7619047619047619,0.14285714285714285,0.8095238095238095,0.8095238095238095,0.7619047619047619,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.7619047619047619,62.904761904761905,0.23809523809523808,0.09523809523809523,0.7619047619047619,0.04761904761904767
18,0.47058823529411764,0.4411764705882353,0.20588235294117646,0.35294117647058826,0.38235294117647056,0.5882352941176471,0.5,0.4117647058823529,0.5,0.4411764705882353,0.47058823529411764,0.8277310924369747,0.08823529411764706,0.7941176470588235,0.11764705882352941,0.8235294117647058,0.8529411764705882,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8529411764705882,0.7941176470588235,76.17647058823529,0.38235294117647056,0.20588235294117652,0.7941176470588235,0.05882352941176472
20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4488.5,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0
22,0.10389610389610389,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2012987012987013,0.045454545454545456,0.18181818181818182,0.7727272727272727,0.18181818181818182,0.22727272727272727,0.18181818181818182,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.22727272727272727,120.18181818181819,0.09090909090909091,0.04545454545454544,0.18181818181818182,0.04545454545454544
24,0.08163265306122448,0.05952380952380952,0.047619047619047616,0.8928571428571429,0.05952380952380952,0.10714285714285714,0.08333333333333333,0.07142857142857142,0.09523809523809523,0.05952380952380952,0.09523809523809523,0.27380952380952384,0.14285714285714285,0.19047619047619047,0.6666666666666666,0.27380952380952384,0.25,0.2857142857142857,0.2619047619047619,0.2857142857142857,0.2857142857142857,0.27380952380952384,223.98809523809524,0.05952380952380952,0.047619047619047616,0.25,0.0357142857142857
25,0.09376966645689112,0.05726872246696035,0.06607929515418502,0.8766519823788547,0.0881057268722467,0.0881057268722467,0.09251101321585903,0.09691629955947137,0.09251101321585903,0.1145374449339207,0.08370044052863436,0.4524858401510384,0.1894273127753304,0.36123348017621143,0.44933920704845814,0.43612334801762115,0.44933920704845814,0.44493392070484583,0.4669603524229075,0.46255506607929514,0.4581497797356828,0.44933920704845814,91.58149779735683,0.08370044052863436,0.030837004405286347,0.43612334801762115,0.03083700440528636
26,0.01451402478799739,0.02511415525114155,0.005707762557077625,0.9691780821917808,0.017123287671232876,0.012557077625570776,0.014840182648401826,0.01141552511415525,0.014840182648401826,0.014840182648401826,0.01598173515981735,0.0839856490541422,0.07876712328767123,0.04794520547945205,0.8732876712328768,0.0867579908675799,0.07876712328767123,0.08333333333333333,0.0821917808219178,0.07876712328767123,0.091324200913242,0.0867579908675799,1029.4406392694063,0.01141552511415525,0.005707762557077625,0.07876712328767123,0.012557077625570776
27,0.16285714285714284,0.11,0.1,0.79,0.16,0.18,0.17,0.18,0.14,0.16,0.15,0.54,0.14,0.49,0.37,0.55,0.52,0.53,0.53,0.54,0.55,0.56,67.72,0.14,0.03999999999999998,0.52,0.040000000000000036
