epoch,step,loss,gradient_norm_before_clip,alpha,positives,negatives
1,0,1.3682396411895752,0.03308431804180145,0.0500001460313797,16,115
1,1,1.1255388259887695,0.03123817779123783,0.05000383034348488,16,96
1,2,1.341104507446289,0.03009253367781639,0.05000803992152214,16,106
1,3,0.921131432056427,0.03302937000989914,0.05001214146614075,16,84
1,4,1.0392975807189941,0.029722129926085472,0.05001623183488846,16,106
1,5,0.9594608545303345,0.03397909551858902,0.05002056807279587,16,89
1,6,1.0497949123382568,0.0273467805236578,0.050025105476379395,16,79
1,7,1.1777608394622803,0.03577864170074463,0.05002952367067337,16,103
1,8,1.2400894165039062,0.04020613059401512,0.05003393068909645,16,100
1,9,1.058868646621704,0.03483579680323601,0.050038520246744156,16,124
1,10,1.1414707899093628,0.03380599617958069,0.0500432588160038,16,107
1,11,0.9949276447296143,0.02767249569296837,0.05004813149571419,16,101
1,12,1.1383382081985474,0.036663249135017395,0.05005310848355293,16,115
1,13,1.304727554321289,0.04154513031244278,0.050058141350746155,16,101
1,14,1.240924596786499,0.03368838503956795,0.05006322264671326,16,116
1,15,1.2614684104919434,0.03279874101281166,0.05006835609674454,16,121
1,16,1.208592176437378,0.03230510652065277,0.05007360875606537,16,108
1,17,1.005389928817749,0.03166106715798378,0.05007895082235336,16,104
1,18,1.2201058864593506,0.030756859108805656,0.050084345042705536,16,114
1,19,0.928816020488739,0.02677675150334835,0.0500897578895092,16,101
1,20,0.8735073208808899,0.026859894394874573,0.0500950887799263,16,94
1,21,1.215667724609375,0.0383174754679203,0.050100553780794144,16,105
1,22,0.9056000113487244,0.025735996663570404,0.0501059852540493,16,87
1,23,1.1224290132522583,0.029353776946663857,0.05011149123311043,16,97
1,24,1.0177680253982544,0.030158353969454765,0.05011706054210663,16,91
1,25,1.200636625289917,0.03692169860005379,0.05012276768684387,16,101
1,26,1.134129285812378,0.03416287526488304,0.0501285120844841,16,106
1,27,1.0461456775665283,0.0333583690226078,0.050134409219026566,16,98
1,28,1.2909672260284424,0.036538802087306976,0.05014042556285858,16,108
1,29,1.0314950942993164,0.03243674337863922,0.05014648661017418,16,82
1,30,0.9352112412452698,0.026740703731775284,0.0501524955034256,16,80
1,31,1.2956920862197876,0.03553216531872749,0.050158604979515076,16,106
1,32,1.1854010820388794,0.03939327225089073,0.050164490938186646,16,114
1,33,0.7514380216598511,0.02587977796792984,0.05017029866576195,16,76
1,34,0.9027038216590881,0.031185345724225044,0.05017627030611038,16,76
1,35,1.0597566366195679,0.040242355316877365,0.050182465463876724,16,112
1,36,1.1751292943954468,0.03710571676492691,0.05018871650099754,16,97
1,37,1.0631754398345947,0.036240074783563614,0.05019515007734299,16,108
1,38,1.2797679901123047,0.041654739528894424,0.05020175501704216,16,101
1,39,1.1754639148712158,0.03722735494375229,0.05020849406719208,16,112
1,40,1.2588818073272705,0.039090707898139954,0.050215352326631546,16,108
1,41,1.2578558921813965,0.035658951848745346,0.05022215470671654,16,112
1,42,0.9794831871986389,0.03315133601427078,0.05022890865802765,16,100
1,43,1.15610671043396,0.049894966185092926,0.0502358004450798,16,112
1,44,1.0505154132843018,0.03774106130003929,0.05024273693561554,16,77
1,45,1.0253608226776123,0.037355031818151474,0.050249382853507996,16,91
1,46,1.0524585247039795,0.034528858959674835,0.05025608837604523,16,86
1,47,1.2603689432144165,0.039951831102371216,0.05026289075613022,16,105
1,48,0.8837078809738159,0.0311569944024086,0.050269629806280136,16,85
1,49,1.2035117149353027,0.034812502562999725,0.050276290625333786,16,125
1,50,0.779625415802002,0.02757936343550682,0.050282713025808334,16,79
1,51,1.1261872053146362,0.03367367386817932,0.05028894916176796,16,124
1,52,1.4615254402160645,0.04793331027030945,0.05029546096920967,16,122
1,53,1.1370460987091064,0.0340634249150753,0.050302207469940186,16,105
1,54,1.026712417602539,0.03831968829035759,0.0503092035651207,16,101
1,55,1.1503524780273438,0.03878675773739815,0.05031631141901016,16,118
1,56,0.9637260437011719,0.033390238881111145,0.05032320320606232,16,84
1,57,1.0095891952514648,0.03552271053195,0.050330255180597305,16,86
1,58,1.1073466539382935,0.03435736149549484,0.050337422639131546,16,106
1,59,1.1113708019256592,0.03912932425737381,0.05034477263689041,16,99
1,60,0.9965543746948242,0.03650650754570961,0.05035211890935898,16,107
1,61,1.0627539157867432,0.040735986083745956,0.05035962909460068,16,106
1,62,1.1958608627319336,0.043176621198654175,0.050367265939712524,16,100
1,63,1.2798813581466675,0.046224843710660934,0.05037504807114601,16,107
1,64,1.0593723058700562,0.043914634734392166,0.05038296431303024,16,88
1,65,1.3596030473709106,0.051869895309209824,0.05039101839065552,16,110
1,66,1.0918272733688354,0.04440734535455704,0.050399165600538254,16,100
1,67,1.1178444623947144,0.045890118926763535,0.05040735751390457,16,107
1,68,0.9328369498252869,0.04714855179190636,0.05041562765836716,16,97
1,69,1.2925667762756348,0.05478670448064804,0.05042408034205437,16,100
1,70,1.022770881652832,0.048032619059085846,0.0504324808716774,16,94
1,71,1.2229876518249512,0.05572570860385895,0.05044107884168625,16,113
1,72,1.140779733657837,0.06380850821733475,0.050449855625629425,16,84
1,73,0.9827194213867188,0.045300789177417755,0.05045853555202484,16,97
1,74,1.0131962299346924,0.06769812107086182,0.05046740919351578,16,112
1,75,0.9900010824203491,0.06833501905202866,0.05047642067074776,16,96
1,76,0.8513098955154419,0.05557427182793617,0.05048540607094765,16,96
1,77,1.1255686283111572,0.0673041045665741,0.05049446225166321,16,118
1,78,1.076508641242981,0.062136922031641006,0.05050358176231384,16,104
1,79,0.9678946137428284,0.0616954006254673,0.050512637943029404,16,91
1,80,1.2383782863616943,0.08197321742773056,0.0505218431353569,16,99
1,81,0.9562985897064209,0.07653270661830902,0.05053114518523216,16,97
1,82,0.8919937610626221,0.08582939207553864,0.05054057762026787,16,95
1,83,1.1101117134094238,0.08493182063102722,0.05055005103349686,16,110
1,84,1.1366949081420898,0.08720178157091141,0.0505593903362751,16,111
1,85,1.1889190673828125,0.08364639431238174,0.05056877061724663,16,105
1,86,1.2290542125701904,0.10926759988069534,0.05057832598686218,16,97
1,87,1.0618466138839722,0.10377958416938782,0.05058800056576729,16,89
1,88,1.3984431028366089,0.1174040362238884,0.050597816705703735,16,109
1,89,1.304091215133667,0.17138968408107758,0.050607770681381226,16,100
1,90,1.1841709613800049,0.12240570038557053,0.050617389380931854,16,111
1,91,1.198463797569275,0.14171306788921356,0.05062716826796532,16,112
1,92,1.1760728359222412,0.11855160444974899,0.050636984407901764,16,110
1,93,1.0850424766540527,0.1429067999124527,0.050646889954805374,16,106
1,94,1.0256502628326416,0.15434055030345917,0.05065691098570824,16,108
1,95,0.9580550193786621,0.16932128369808197,0.05066705122590065,16,95
1,96,0.8551669716835022,0.13792181015014648,0.050677087157964706,16,76
1,97,1.120356798171997,0.1722649335861206,0.05068717896938324,16,107
1,98,1.326310634613037,0.1815367341041565,0.05069731920957565,16,112
1,99,0.9559962153434753,0.2244565635919571,0.050707634538412094,16,102
1,100,0.8527599573135376,0.21468694508075714,0.050718042999506,16,105
1,101,0.8506671786308289,0.14844946563243866,0.050728242844343185,16,95
1,102,1.0908409357070923,0.19161099195480347,0.05073824152350426,16,121
1,103,1.1711628437042236,0.2710677683353424,0.05074847862124443,16,113
1,104,0.9494034647941589,0.1733599305152893,0.050758495926856995,16,94
1,105,1.082721471786499,0.2598417103290558,0.0507686585187912,16,102
1,106,0.7990264296531677,0.2124316245317459,0.05077878013253212,16,96
1,107,0.7969837188720703,0.21189022064208984,0.050788793712854385,16,107
1,108,1.0233523845672607,0.26043182611465454,0.050798870623111725,16,112
1,109,0.8262543082237244,0.18452006578445435,0.050808440893888474,16,88
1,110,0.9708185195922852,0.28353461623191833,0.05081821233034134,16,92
1,111,1.0298069715499878,0.26350006461143494,0.05082794278860092,16,104
1,112,0.844936192035675,0.28548920154571533,0.050837840884923935,16,105
1,113,1.0206480026245117,0.2494020313024521,0.0508471354842186,16,118
1,114,0.9223306179046631,0.3313674032688141,0.05085667222738266,16,102
1,115,0.9547691345214844,0.32361698150634766,0.050866398960351944,16,109
1,116,1.0014674663543701,0.3345939517021179,0.050876226276159286,16,115
1,117,1.00034499168396,0.3978877365589142,0.05088628828525543,16,106
1,118,0.8766592741012573,0.29599127173423767,0.050896044820547104,16,99
1,119,0.7936055660247803,0.28695082664489746,0.05090533196926117,16,106
1,120,0.9074134826660156,0.369809091091156,0.05091472715139389,16,102
1,121,1.0228996276855469,0.3711135685443878,0.05092408508062363,16,84
1,122,0.7355442643165588,0.31124189496040344,0.05093340575695038,16,86
1,123,0.8183752298355103,0.38305383920669556,0.05094267427921295,16,102
1,124,0.8009611964225769,0.2721770703792572,0.050951264798641205,16,85
1,125,0.7146533727645874,0.35284659266471863,0.050959765911102295,16,109
1,126,0.6255342364311218,0.35867443680763245,0.05096840858459473,16,103
1,127,0.9997397065162659,0.31326958537101746,0.050976600497961044,16,104
1,128,0.817048192024231,0.331734299659729,0.05098477005958557,16,108
1,129,1.121166706085205,0.3645343780517578,0.050992242991924286,16,107
1,130,0.7345625162124634,0.30628904700279236,0.05099942907691002,16,98
1,131,0.8476471900939941,0.2713486850261688,0.05100608617067337,16,79
1,132,0.8827463984489441,0.33482474088668823,0.0510125532746315,16,123
1,133,0.8994951248168945,0.3375769257545471,0.05101881921291351,16,115
1,134,0.9885655045509338,0.352750688791275,0.05102444067597389,16,95
1,135,1.1539416313171387,0.3896470069885254,0.051029764115810394,16,110
1,136,0.587157130241394,0.2949986457824707,0.05103477090597153,16,98
1,137,0.612625241279602,0.3105055093765259,0.0510394386947155,16,97
1,138,1.0567045211791992,0.3746394217014313,0.051043495535850525,16,115
1,139,0.739310622215271,0.30181771516799927,0.051047664135694504,16,115
1,140,0.528692364692688,0.26772522926330566,0.05105159059166908,16,93
1,141,0.7236506342887878,0.3822500705718994,0.05105414241552353,16,98
1,142,0.5530372262001038,0.3108518719673157,0.05105665698647499,16,92
1,143,0.7544108629226685,0.3058773875236511,0.05105878412723541,16,83
1,144,0.8128989934921265,0.3485563099384308,0.05106122046709061,16,110
1,145,0.787507176399231,0.28241753578186035,0.051063280552625656,16,96
1,146,1.0125348567962646,0.35114508867263794,0.05106474459171295,16,92
1,147,0.6534774303436279,0.3389601707458496,0.0510663241147995,16,93
1,148,0.640015184879303,0.2946564555168152,0.05106806010007858,16,104
1,149,0.5950185060501099,0.3038387894630432,0.05107007175683975,16,102
1,150,0.7404141426086426,0.371262788772583,0.05107269063591957,16,113
1,151,0.5449010729789734,0.29365333914756775,0.051074884831905365,16,112
1,152,0.686572790145874,0.2982034385204315,0.05107699707150459,16,105
1,153,0.6190662980079651,0.3450623154640198,0.05107930675148964,16,110
1,154,0.6210142374038696,0.38423341512680054,0.05108194798231125,16,99
1,155,0.8452645540237427,0.3759869635105133,0.051084816455841064,16,106
1,156,0.541398823261261,0.2931784987449646,0.051087845116853714,16,111
1,157,0.7303260564804077,0.3654780983924866,0.0510905496776104,16,96
1,158,0.6915477514266968,0.30025750398635864,0.05109262093901634,16,90
1,159,0.7547452449798584,0.3674317002296448,0.05109386518597603,16,106
1,160,0.6493346095085144,0.37358927726745605,0.05109516903758049,16,101
1,161,0.7069334983825684,0.37425220012664795,0.05109579861164093,16,96
1,162,0.7820977568626404,0.36171621084213257,0.05109648033976555,16,107
1,163,0.6642878651618958,0.2945954501628876,0.0510968379676342,16,103
1,164,0.6595308780670166,0.2810603380203247,0.051097024232149124,16,105
1,165,0.49979567527770996,0.2964836061000824,0.05109713599085808,16,108
1,166,0.8498625755310059,0.434192419052124,0.05109690874814987,16,127
1,167,0.7094112634658813,0.356328547000885,0.05109681189060211,16,101
1,168,0.7003371119499207,0.3604079484939575,0.051096778362989426,16,99
1,169,0.7215301990509033,0.3639015853404999,0.051097556948661804,16,96
1,170,0.7524727582931519,0.34680405259132385,0.05109827220439911,16,105
1,171,0.7486140727996826,0.37183046340942383,0.051098525524139404,16,99
1,172,0.7633721828460693,0.37994301319122314,0.05109845846891403,16,111
1,173,0.7379016280174255,0.41873106360435486,0.05109754577279091,16,93
1,174,0.631446897983551,0.3575134873390198,0.051097322255373,16,100
1,175,0.46488046646118164,0.3715231716632843,0.05109638348221779,16,96
1,176,0.7568907737731934,0.4092962443828583,0.051096111536026,16,110
1,177,0.5056979060173035,0.3048321306705475,0.05109616741538048,16,106
1,178,1.0074553489685059,0.453216552734375,0.05109666287899017,16,118
1,179,0.7248122692108154,0.37758201360702515,0.05109716206789017,16,94
1,180,0.6911354064941406,0.43983155488967896,0.051097322255373,16,108
1,181,0.6305962800979614,0.5043373107910156,0.05109667405486107,16,105
1,182,0.6724461317062378,0.37663736939430237,0.0510958768427372,16,98
1,183,0.5909385085105896,0.4958397150039673,0.051094163209199905,16,104
1,184,0.6376330256462097,0.3280133008956909,0.051092728972435,16,98
1,185,0.6437223553657532,0.41000959277153015,0.051091499626636505,16,110
1,186,0.517577588558197,0.39466625452041626,0.05109075829386711,16,99
1,187,0.7936480045318604,0.4976966977119446,0.05109141394495964,16,117
1,188,0.4764888882637024,0.3564959168434143,0.051092859357595444,16,95
1,189,0.5348213911056519,0.42370161414146423,0.051095228642225266,16,108
1,190,0.5483471751213074,0.39002394676208496,0.05109766125679016,16,111
1,191,0.7597084641456604,0.4191209077835083,0.051100339740514755,16,106
1,192,0.6709433794021606,0.4637003540992737,0.05110326409339905,16,104
1,193,0.5635957717895508,0.38479238748550415,0.05110691115260124,16,93
1,194,0.5259767770767212,0.39508694410324097,0.05111066624522209,16,107
1,195,0.7184977531433105,0.4397237002849579,0.05111472308635712,16,104
1,196,0.5372542142868042,0.3845655620098114,0.05111919716000557,16,94
1,197,0.7102010250091553,0.47850388288497925,0.051123637706041336,16,102
1,198,0.7062154412269592,0.5336170196533203,0.05112920328974724,16,115
1,199,0.3560400605201721,0.3455507457256317,0.05113474279642105,16,96
1,200,0.5034509897232056,0.3838888704776764,0.051140449941158295,16,117
1,201,0.5242453813552856,0.46612149477005005,0.051146555691957474,16,107
1,202,0.5942234396934509,0.3708592653274536,0.05115240067243576,16,116
1,203,0.3981534242630005,0.5178062915802002,0.05115829035639763,9,62
2,0,0.8053101897239685,0.45765748620033264,0.05116405710577965,16,114
2,1,0.579414963722229,0.41885221004486084,0.051168859004974365,16,100
2,2,0.5558438897132874,0.36530569195747375,0.05117316544055939,16,97
2,3,0.44438034296035767,0.4056244194507599,0.05117752403020859,16,115
2,4,0.6258644461631775,0.49911177158355713,0.05118134617805481,16,93
2,5,0.5968659520149231,0.4327622056007385,0.05118470638990402,16,107
2,6,0.4162951409816742,0.37566429376602173,0.05118845775723457,16,96
2,7,0.4204467833042145,0.3442484438419342,0.0511922650039196,16,89
2,8,0.4200080931186676,0.32551369071006775,0.05119635537266731,16,95
2,9,0.6343680620193481,0.4246239960193634,0.05120076611638069,16,84
2,10,0.6455992460250854,0.45108792185783386,0.05120481923222542,16,106
2,11,0.43960097432136536,0.36562982201576233,0.05120798572897911,16,86
2,12,0.3940615952014923,0.5079831480979919,0.051210012286901474,16,100
2,13,0.2929075360298157,0.42238762974739075,0.05121159926056862,16,101
2,14,0.5590049028396606,0.506730318069458,0.05121384933590889,16,119
2,15,0.46701881289482117,0.4253179728984833,0.05121665075421333,16,107
2,16,0.3797985017299652,0.374277800321579,0.051219116896390915,16,112
2,17,0.3387855589389801,0.4589250385761261,0.05122257024049759,16,92
2,18,0.4401194155216217,0.3932109773159027,0.05122605711221695,16,108
2,19,0.49613046646118164,0.6859962344169617,0.051231205463409424,16,104
2,20,0.2682103216648102,0.5346116423606873,0.051234982907772064,16,86
2,21,0.4122093915939331,0.5819966197013855,0.051239851862192154,16,99
2,22,0.4416835308074951,0.4783727824687958,0.051244765520095825,16,98
2,23,0.25043562054634094,0.35298871994018555,0.051249388605356216,16,110
2,24,0.49513691663742065,0.4975929856300354,0.05125320702791214,16,104
2,25,0.6389923095703125,0.5648603439331055,0.05125756561756134,16,119
2,26,0.3878840208053589,0.5266844034194946,0.05126278102397919,16,89
2,27,0.3577558994293213,0.7443793416023254,0.0512656643986702,16,91
2,28,0.5006520748138428,0.3951180577278137,0.051267676055431366,16,111
2,29,0.40302538871765137,0.43040475249290466,0.051270246505737305,16,99
2,30,0.45631566643714905,0.37171104550361633,0.05127312242984772,16,100
2,31,0.5473777055740356,0.579781711101532,0.05127478018403053,16,112
2,32,0.24540698528289795,0.4009908437728882,0.05127618834376335,16,109
2,33,0.3872504234313965,0.6900686621665955,0.051279038190841675,16,98
2,34,0.4890122413635254,0.4986923933029175,0.05128219351172447,16,88
2,35,0.30419209599494934,0.558567464351654,0.05128378048539162,16,94
2,36,0.5192385315895081,0.7485678195953369,0.05128686875104904,16,101
2,37,0.8997657895088196,1.129406452178955,0.05129154399037361,16,116
2,38,0.27435794472694397,0.4670140743255615,0.05129530653357506,16,104
2,39,0.2282162308692932,0.31731754541397095,0.05129857361316681,16,96
2,40,0.26955464482307434,0.32032710313796997,0.05130200460553169,16,88
2,41,0.2797340154647827,0.3615519404411316,0.05130516737699509,16,94
2,42,0.3687531352043152,0.33998000621795654,0.05130822956562042,16,114
2,43,0.4867359697818756,0.45175376534461975,0.051310934126377106,16,110
2,44,0.3418736457824707,0.3643760681152344,0.051313646137714386,16,104
2,45,0.2931864559650421,0.30190080404281616,0.051316309720277786,16,115
2,46,0.20714741945266724,0.33946338295936584,0.051318466663360596,16,101
2,47,0.77220618724823,0.6621365547180176,0.05132150650024414,16,108
2,48,0.27186164259910583,0.4349825084209442,0.051323775202035904,16,106
2,49,0.4080813527107239,0.3766394853591919,0.05132625624537468,16,101
2,50,0.642361044883728,0.7539673447608948,0.05132976174354553,16,98
2,51,0.4602367877960205,0.604395866394043,0.05133235082030296,16,108
2,52,0.5112546682357788,0.6076201796531677,0.05133594945073128,16,115
2,53,0.23146116733551025,0.45734935998916626,0.051338378340005875,16,100
2,54,0.46700647473335266,0.52280592918396,0.05134134739637375,16,121
2,55,0.5360184907913208,1.5171353816986084,0.05134628713130951,16,114
2,56,0.3538770079612732,0.8010684251785278,0.05134889855980873,16,93
2,57,0.3617701828479767,0.36012837290763855,0.05135120078921318,16,97
2,58,0.6299726963043213,0.6213827729225159,0.05135270953178406,16,114
2,59,0.495066374540329,0.42932599782943726,0.051353927701711655,16,98
2,60,0.13516992330551147,0.6811506152153015,0.051353614777326584,16,102
2,61,0.4622635841369629,0.6007848978042603,0.051352523267269135,16,99
