epoch,step,loss,gradient_norm_before_clip,alpha,positives,negatives
1,0,0.3599845767021179,0.018147306516766548,0.0500001460313797,16,16
1,1,0.2833464741706848,0.01522007491439581,0.05000383034348488,16,16
1,2,0.25435566902160645,0.011687719263136387,0.050007760524749756,16,16
1,3,0.244878888130188,0.015582775697112083,0.05001186951994896,16,16
1,4,0.33349162340164185,0.017284071072936058,0.05001576989889145,16,16
1,5,0.25163304805755615,0.014684983529150486,0.05001991614699364,16,16
1,6,0.32086819410324097,0.018737394362688065,0.050024308264255524,16,16
1,7,0.2915290594100952,0.015723388642072678,0.050028517842292786,16,16
1,8,0.30917471647262573,0.01563107781112194,0.05003294348716736,16,16
1,9,0.18398797512054443,0.010006668977439404,0.05003733187913895,16,16
1,10,0.25706493854522705,0.014923825860023499,0.05004190653562546,16,16
1,11,0.2940925359725952,0.015489280223846436,0.05004655569791794,16,16
1,12,0.2640824317932129,0.01641598530113697,0.05005136504769325,16,16
1,13,0.2171844244003296,0.011535858735442162,0.05005626007914543,16,16
1,14,0.36167585849761963,0.01895206794142723,0.05006128177046776,16,16
1,15,0.28332871198654175,0.015176043845713139,0.050066325813531876,16,16
1,16,0.32458627223968506,0.018977390602231026,0.05007145553827286,16,16
1,17,0.20643091201782227,0.011859056539833546,0.05007656663656235,16,16
1,18,0.3574095368385315,0.020389921963214874,0.05008164793252945,16,16
1,19,0.29884833097457886,0.014063299633562565,0.05008680745959282,16,16
1,20,0.2903802990913391,0.013160958886146545,0.05009201914072037,16,16
1,21,0.3085874915122986,0.017141951248049736,0.05009732395410538,16,16
1,22,0.3810226321220398,0.0196562297642231,0.05010274052619934,16,16
1,23,0.22993028163909912,0.013054486364126205,0.050108298659324646,16,16
1,24,0.33302658796310425,0.017458627000451088,0.05011399835348129,16,16
1,25,0.27496206760406494,0.01635737717151642,0.050119638442993164,16,16
1,26,0.21831941604614258,0.013298865407705307,0.050125062465667725,16,16
1,27,0.29365628957748413,0.018847841769456863,0.05013043433427811,16,16
1,28,0.3044894337654114,0.01763477735221386,0.05013567954301834,16,16
1,29,0.24138891696929932,0.01258431002497673,0.050140734761953354,16,16
1,30,0.26769620180130005,0.015698611736297607,0.05014605447649956,16,16
1,31,0.2334255576133728,0.013669461943209171,0.05015147477388382,16,16
1,32,0.22184491157531738,0.014449814334511757,0.05015707388520241,16,16
1,33,0.32170701026916504,0.01780729740858078,0.05016274377703667,16,16
1,34,0.2411937713623047,0.036535125225782394,0.05016855522990227,2,2
2,0,0.26330941915512085,0.014154981821775436,0.05017450824379921,16,16
2,1,0.22084540128707886,0.013626552186906338,0.05018048733472824,16,16
2,2,0.3295198678970337,0.018334072083234787,0.05018669366836548,16,16
2,3,0.24835330247879028,0.013208478689193726,0.050192829221487045,16,16
2,4,0.2384219765663147,0.014511429704725742,0.0501989908516407,16,16
