epoch,step,loss,gradient_norm_before_clip,alpha,positives,negatives
1,0,0.3599845767021179,0.018147306516766548,0.05000041797757149,16,16
1,1,0.28331464529037476,0.015222527086734772,0.05001143738627434,16,16
1,2,0.2542663812637329,0.011704884469509125,0.05002320930361748,16,16
1,3,0.24483531713485718,0.01563357003033161,0.0500355064868927,16,16
1,4,0.33325618505477905,0.01736978068947792,0.0500471331179142,16,16
1,5,0.25133728981018066,0.014785771258175373,0.050059523433446884,16,16
1,6,0.3205798864364624,0.018900686874985695,0.050072647631168365,16,16
1,7,0.2914518713951111,0.015891775488853455,0.050085220485925674,16,16
1,8,0.30886930227279663,0.01584598422050476,0.050098493695259094,16,16
1,9,0.18384504318237305,0.010160613805055618,0.050111692398786545,16,16
1,10,0.25668567419052124,0.015199484303593636,0.050125475972890854,16,16
1,11,0.2934167981147766,0.015856308862566948,0.05013937130570412,16,16
1,12,0.26354485750198364,0.016816725954413414,0.05015375465154648,16,16
1,13,0.21674704551696777,0.011861910112202168,0.05016843229532242,16,16
1,14,0.36103469133377075,0.01957094669342041,0.050183508545160294,16,16
1,15,0.2828827500343323,0.01571301929652691,0.05019872263073921,16,16
1,16,0.32343578338623047,0.019825756549835205,0.05021405220031738,16,16
1,17,0.20590931177139282,0.012412432581186295,0.050229430198669434,16,16
1,18,0.3554035425186157,0.021723369136452675,0.050244495272636414,16,16
1,19,0.29785192012786865,0.014971261844038963,0.05025988817214966,16,16
1,20,0.28943419456481934,0.014062978327274323,0.05027548968791962,16,16
1,21,0.30727505683898926,0.018499402329325676,0.0502915121614933,16,16
1,22,0.37818092107772827,0.021726660430431366,0.050307683646678925,16,16
1,23,0.2274073362350464,0.014857253059744835,0.050324343144893646,16,16
1,24,0.33004212379455566,0.01986846700310707,0.0503414124250412,16,16
1,25,0.27344000339508057,0.018457014113664627,0.05035843327641487,16,16
1,26,0.21740639209747314,0.015212785452604294,0.05037495866417885,16,16
1,27,0.2921387553215027,0.02188374474644661,0.050391487777233124,16,16
1,28,0.30323153734207153,0.020966259762644768,0.05040781572461128,16,16
1,29,0.24041318893432617,0.015190335921943188,0.050423748791217804,16,16
1,30,0.2637404203414917,0.020215917378664017,0.050440531224012375,16,16
1,31,0.23040413856506348,0.017842194065451622,0.050457850098609924,16,16
1,32,0.21768128871917725,0.01975390873849392,0.05047580227255821,16,16
1,33,0.31791967153549194,0.024726713076233864,0.05049419403076172,16,16
1,34,0.23619556427001953,0.05102301761507988,0.0505131296813488,2,2
2,0,0.2575840353965759,0.022428518161177635,0.050532542169094086,16,16
2,1,0.2159826159477234,0.02219594456255436,0.05055224895477295,16,16
2,2,0.31547069549560547,0.03615040332078934,0.05057144910097122,16,16
2,3,0.2426171898841858,0.024423670023679733,0.050590794533491135,16,16
2,4,0.2305746078491211,0.028935886919498444,0.050610579550266266,16,16
2,5,0.28202635049819946,0.041643932461738586,0.050630707293748856,16,16
2,6,0.2663094997406006,0.04829680174589157,0.050651099532842636,16,16
2,7,0.2766040563583374,0.038872070610523224,0.05067181959748268,16,16
2,8,0.2506678104400635,0.0443861149251461,0.05069298669695854,16,16
2,9,0.28690463304519653,0.05919911339879036,0.05071454867720604,16,16
2,10,0.2813294529914856,0.06373665481805801,0.050736475735902786,16,16
2,11,0.292396605014801,0.07796884328126907,0.050758618861436844,16,16
2,12,0.28023552894592285,0.06782745569944382,0.050781164318323135,16,16
2,13,0.18399137258529663,0.05407274514436722,0.05080321058630943,16,16
2,14,0.266105592250824,0.08729884773492813,0.05082572251558304,16,16
2,15,0.29318082332611084,0.07883870601654053,0.05084709823131561,16,16
2,16,0.2525220513343811,0.10180463641881943,0.050869170576334,16,16
2,17,0.21922928094863892,0.10735781490802765,0.05089187994599342,16,16
2,18,0.32020628452301025,0.12004220485687256,0.050914909690618515,16,16
2,19,0.27016371488571167,0.12476885318756104,0.05093839019536972,16,16
2,20,0.2236507534980774,0.11410242319107056,0.050960589200258255,16,16
2,21,0.22205966711044312,0.13339367508888245,0.050983451306819916,16,16
2,22,0.21958154439926147,0.1309654861688614,0.05100611224770546,16,16
2,23,0.19892317056655884,0.11650578677654266,0.051027894020080566,16,16
2,24,0.24887126684188843,0.15847167372703552,0.051049910485744476,16,16
2,25,0.2224608063697815,0.14755555987358093,0.051072243601083755,16,16
2,26,0.15183579921722412,0.1220574826002121,0.051094528287649155,16,16
2,27,0.15278196334838867,0.10491500049829483,0.05111556872725487,16,16
2,28,0.16690057516098022,0.11537303775548935,0.051136478781700134,16,16
2,29,0.206101655960083,0.15992838144302368,0.051156654953956604,16,16
2,30,0.18837249279022217,0.1338881105184555,0.05117645114660263,16,16
