query_id,query,query_type,n_judged,n_highest,cNDCG@10,RelevantRecall@10,HighestRecall@10,RelevantHidden@10,JudgedCoverage@10,cNDCG@20,RelevantRecall@20,HighestRecall@20,RelevantHidden@20,JudgedCoverage@20,cNDCG@50,RelevantRecall@50,HighestRecall@50,RelevantHidden@50,JudgedCoverage@50,RelevanceVisibilitySpearman
165,"(8 pck, one without packaging ) umbra single",multi_constraint,40,6,0.3226048812286516,0.0,0.0,1.0,0.0,0.39370060582641114,0.0,0.0,1.0,0.0,0.5098574496785673,0.0,0.0,1.0,0.0,0.09996870135607676
433,0.35x 0.5 stainless steel u not h trowel,long_descriptive,40,7,0.11405957375109019,0.32,0.14285714285714285,0.8571428571428572,1.0,0.2512928636571103,0.52,0.2857142857142857,0.7142857142857143,0.8,0.4776250344964496,0.72,0.42857142857142855,0.5714285714285714,0.48,0.20507775442083037
500,02cool spray water bottle for drinking not flap to drink,long_descriptive,40,22,0.862526180565181,0.25,0.4090909090909091,0.5909090909090908,1.0,0.8425168088475895,0.5,0.7727272727272727,0.2272727272727273,1.0,0.9303313653016595,0.775,0.9545454545454546,0.045454545454545414,0.62,0.6416036766257649
541,06 honda odyssey a/c compressor,multi_constraint,16,7,0.6862475186181043,0.625,0.5714285714285714,0.4285714285714286,1.0,0.9021935945788495,0.9375,1.0,0.0,0.75,0.9021935945788495,0.9375,1.0,0.0,0.3,0.2312968168151168
598,0rganic potting without fertelizer for roses,multi_constraint,39,14,0.3158567024115547,0.08695652173913043,0.07142857142857142,0.9285714285714286,0.4,0.5243402832271045,0.17391304347826086,0.14285714285714285,0.8571428571428572,0.5,0.7514969773590625,0.4782608695652174,0.5714285714285714,0.4285714285714286,0.36,0.04079936665565458
600,0sxk ofrece fidget toys not expensive,multi_constraint,39,26,0.8910545756824505,0.28125,0.3076923076923077,0.6923076923076923,0.9,0.8634315169860156,0.5625,0.6153846153846154,0.3846153846153846,0.9,0.9533003085306032,0.96875,1.0,0.0,0.62,0.5878519632184269
602,0ver charge on items.with prime not happy,long_descriptive,10,3,0.6008070497530781,0.0,0.0,1.0,0.0,0.6008070497530781,0.0,0.0,1.0,0.0,0.6008070497530781,0.0,0.0,1.0,0.0,0.3606418307164742
622,1 1/2 sink drain without overflow,multi_constraint,40,26,0.7859868678259961,0.23684210526315788,0.2692307692307692,0.7307692307692308,1.0,0.6524680877041558,0.5,0.4230769230769231,0.5769230769230769,1.0,0.9143454341487876,1.0,1.0,0.0,0.8,-0.035866651643045054
637,1 1/4” npt,attribute_constraint,16,13,0.7133722416474912,0.5625,0.5384615384615384,0.46153846153846156,0.9,0.8491243207473199,1.0,1.0,0.0,0.8,0.8491243207473199,1.0,1.0,0.0,0.32,-0.12748006563192565
861,1 pint mason jars without words,multi_constraint,40,24,0.3863888085096399,0.16216216216216217,0.125,0.875,0.7,0.46626734235764233,0.24324324324324326,0.25,0.75,0.55,0.7387736490497828,0.6216216216216216,0.5,0.5,0.52,-0.30177796719267563
933,1'' oil hose,attribute_constraint,16,4,0.2649637553816717,0.5625,0.25,0.75,0.9,0.5584831606464504,0.8125,0.5,0.5,0.65,0.5584831606464504,0.875,0.75,0.25,0.28,-0.16363856427736154
978,1.25 sunglasses for women,multi_constraint,16,12,0.7094788684865343,0.5,0.5,0.5,0.8,0.8380100218981551,0.875,0.9166666666666666,0.08333333333333337,0.7,0.8380100218981551,1.0,1.0,0.0,0.32,0.06262242910851495
1210,10 hottest models without cloth,multi_constraint,35,2,0.23768712782513501,0.0,0.0,1.0,0.0,0.23768712782513501,0.0,0.0,1.0,0.0,0.3719008463260644,0.0,0.0,1.0,0.0,0.05832433454964131
1293,10 qt stainless steel pot without aluminum,multi_constraint,39,10,0.2914487097225148,0.27586206896551724,0.3,0.7,1.0,0.4465548872076935,0.5172413793103449,0.5,0.5,0.95,0.629638337720591,0.9310344827586207,0.9,0.09999999999999998,0.7,0.14634549548442888
1310,10 succulent plants without plastic containers,multi_constraint,40,1,0.1835943616150846,0.17391304347826086,0.0,1.0,0.8,0.37578195404025055,0.43478260869565216,1.0,0.0,0.85,0.4884750037480209,0.7391304347826086,1.0,0.0,0.64,-0.06429275632895139
1458,100% cranberry juice not from concentrate,multi_constraint,39,15,0.7015099647232446,0.24242424242424243,0.5333333333333333,0.4666666666666667,1.0,0.7141159027805942,0.48484848484848486,0.8,0.19999999999999996,1.0,0.8242455985978366,0.8181818181818182,1.0,0.0,0.66,0.32763644441092077
1476,100% remy hair bundles without weft for box braids,long_descriptive,40,17,0.565719781308676,0.2571428571428571,0.29411764705882354,0.7058823529411764,1.0,0.6477974606634099,0.5428571428571428,0.6470588235294118,0.3529411764705882,1.0,0.8449106896852183,1.0,1.0,0.0,0.8,0.30145167398314426
1530,104 bcd crank arms without chainring,multi_constraint,40,17,0.17499341569528568,0.17857142857142858,0.11764705882352941,0.8823529411764706,1.0,0.3690987578216208,0.5,0.47058823529411764,0.5294117647058824,1.0,0.6580160886246891,0.9642857142857143,1.0,0.0,0.76,-0.04391504199264881
1659,10×6 patio gazebo without cover,multi_constraint,40,5,0.6476429946509552,0.23809523809523808,0.6,0.4,1.0,0.646477199641297,0.47619047619047616,0.6,0.4,0.9,0.8011985446049814,0.8095238095238095,0.8,0.19999999999999996,0.62,0.00767267291952988
