query_id,query,query_type,n_judged,n_highest,cNDCG@10,RelevantRecall@10,HighestRecall@10,RelevantHidden@10,JudgedCoverage@10,cNDCG@20,RelevantRecall@20,HighestRecall@20,RelevantHidden@20,JudgedCoverage@20,cNDCG@50,RelevantRecall@50,HighestRecall@50,RelevantHidden@50,JudgedCoverage@50,RelevanceVisibilitySpearman
0,salon chair,product_type,3301,39,0.8777267965010664,0.003316749585406302,0.20512820512820512,0.7948717948717949,1.0,0.8467934024662489,0.006633499170812604,0.38461538461538464,0.6153846153846154,1.0,0.7972884805172198,0.015257048092868989,0.6410256410256411,0.3589743589743589,0.96,0.3250605557400577
1,smart coffee table,product_type,1436,8,0.3649302102017378,0.007052186177715092,0.0,1.0,1.0,0.47100925925184517,0.014104372355430184,0.0,1.0,1.0,0.6199443599094665,0.03526093088857546,0.0,1.0,1.0,0.11634397449586306
2,dinosaur,brand_entity_proxy,165,151,1.0,0.06329113924050633,0.06622516556291391,0.9337748344370861,1.0,1.0,0.12658227848101267,0.13245033112582782,0.8675496688741722,1.0,0.989466104790082,0.31645569620253167,0.32450331125827814,0.6754966887417219,1.0,0.23443742592125885
3,turquoise pillows,brand_entity_proxy,997,55,0.7089404045667521,0.010362694300518135,0.09090909090909091,0.9090909090909091,1.0,0.6253972466417064,0.02072538860103627,0.14545454545454545,0.8545454545454545,1.0,0.487381349451128,0.05829015544041451,0.14545454545454545,0.8545454545454545,1.0,0.5351807264476056
4,chair and a half recliner,multi_constraint,239,23,0.3775028156362593,0.031578947368421054,0.0,1.0,0.6,0.4575320014023957,0.05789473684210526,0.043478260869565216,0.9565217391304348,0.55,0.55574051851646,0.12631578947368421,0.21739130434782608,0.782608695652174,0.5,0.37850650866402163
5,sofa with ottoman,product_type,1344,179,0.6101871780591609,0.007639419404125287,0.01675977653631285,0.9832402234636871,1.0,0.629770070562854,0.015278838808250574,0.0446927374301676,0.9553072625698324,1.0,0.6249209236652999,0.0374331550802139,0.11731843575418995,0.88268156424581,1.0,0.3512615920892637
6,acrylic clear chair,attribute_constraint,109,43,0.806493476686957,0.020202020202020204,0.023255813953488372,0.9767441860465116,0.2,0.7342481609974296,0.020202020202020204,0.023255813953488372,0.9767441860465116,0.1,0.6986530001035564,0.06060606060606061,0.09302325581395349,0.9069767441860466,0.12,0.26767120380096093
7,driftwood mirror,product_type,603,23,0.8056273000821932,0.018691588785046728,0.2608695652173913,0.7391304347826086,1.0,0.6608450865183285,0.037383177570093455,0.30434782608695654,0.6956521739130435,1.0,0.7286363739998978,0.09345794392523364,0.391304347826087,0.6086956521739131,1.0,0.456707988745244
8,home sweet home sign,product_type,105,25,0.7911434553988393,0.09574468085106383,0.24,0.76,0.9,0.6975107265085236,0.13829787234042554,0.28,0.72,0.65,0.7756461393143622,0.30851063829787234,0.44,0.56,0.6,0.3761204060340077
9,coffee table fire pit,product_type,1516,74,1.0,0.006622516556291391,0.13513513513513514,0.8648648648648649,1.0,0.9768332182007543,0.013245033112582781,0.25675675675675674,0.7432432432432432,1.0,0.8928035296007031,0.03245033112582781,0.527027027027027,0.472972972972973,0.98,0.29887208485427985
10,king poster bed,attribute_constraint,177,21,0.8990684392693267,0.056818181818181816,0.38095238095238093,0.6190476190476191,1.0,0.7731387495955276,0.10227272727272728,0.5238095238095238,0.47619047619047616,0.9,0.881216472284613,0.19886363636363635,0.6666666666666666,0.33333333333333337,0.7,0.4052512364452037
11,ombre rug,product_type,1428,65,1.0,0.007042253521126761,0.15384615384615385,0.8461538461538461,1.0,0.9757624746743075,0.014084507042253521,0.2923076923076923,0.7076923076923076,1.0,0.8704648433486762,0.035211267605633804,0.5692307692307692,0.4307692307692308,1.0,0.2679716725505299
12,large spoon and fork wall decor,multi_constraint,225,27,0.8590331472570637,0.05113636363636364,0.25925925925925924,0.7407407407407407,0.9,0.7796950934727884,0.10227272727272728,0.4444444444444444,0.5555555555555556,0.95,0.8714270566814266,0.2159090909090909,0.7777777777777778,0.2222222222222222,0.8,0.46954632439041927
