query_id,query,query_type,n_judged,n_highest,cNDCG@10,RelevantRecall@10,HighestRecall@10,RelevantHidden@10,JudgedCoverage@10,cNDCG@20,RelevantRecall@20,HighestRecall@20,RelevantHidden@20,JudgedCoverage@20,cNDCG@50,RelevantRecall@50,HighestRecall@50,RelevantHidden@50,JudgedCoverage@50,RelevanceVisibilitySpearman
0,salon chair,product_type,3301,39,0.5726361401144231,0.003316749585406302,0.05128205128205128,0.9487179487179487,1.0,0.536880243461323,0.006633499170812604,0.10256410256410256,0.8974358974358975,1.0,0.5177976597223849,0.01658374792703151,0.15384615384615385,0.8461538461538461,1.0,0.4143917291574905
1,smart coffee table,product_type,1436,8,0.5255664792793981,0.007052186177715092,0.125,0.875,1.0,0.6048136069557486,0.014104372355430184,0.125,0.875,1.0,0.716076660716058,0.03526093088857546,0.125,0.875,1.0,0.09114484965952696
2,dinosaur,brand_entity_proxy,165,151,1.0,0.06329113924050633,0.06622516556291391,0.9337748344370861,1.0,1.0,0.12658227848101267,0.13245033112582782,0.8675496688741722,1.0,0.9774429083218628,0.31645569620253167,0.31788079470198677,0.6821192052980132,1.0,0.25311036302527534
3,turquoise pillows,brand_entity_proxy,997,55,0.8043628744017064,0.012953367875647668,0.14545454545454545,0.8545454545454545,1.0,0.7071118193773818,0.025906735751295335,0.2,0.8,1.0,0.5766396615527788,0.06088082901554404,0.2909090909090909,0.7090909090909091,1.0,0.507732504098345
4,chair and a half recliner,multi_constraint,239,23,0.3333333333333333,0.031578947368421054,0.0,1.0,0.6,0.3837942590212184,0.04736842105263158,0.0,1.0,0.45,0.5744076398059115,0.08421052631578947,0.08695652173913043,0.9130434782608696,0.32,0.5221166486933476
5,sofa with ottoman,product_type,1344,179,0.9575861412006988,0.007639419404125287,0.05027932960893855,0.9497206703910615,1.0,0.9044603895156977,0.014514896867838044,0.08379888268156424,0.9162011173184358,0.95,0.82970434649418,0.03666921313980138,0.1787709497206704,0.8212290502793296,0.96,0.507667083674453
6,acrylic clear chair,attribute_constraint,109,43,1.0,0.09090909090909091,0.20930232558139536,0.7906976744186046,0.9,0.9540349991379147,0.16161616161616163,0.3488372093023256,0.6511627906976745,0.8,0.8766760027553613,0.21212121212121213,0.4418604651162791,0.5581395348837209,0.42,0.6408403693040862
7,driftwood mirror,product_type,603,23,0.7451759994408317,0.018691588785046728,0.21739130434782608,0.782608695652174,1.0,0.6921107701840689,0.037383177570093455,0.391304347826087,0.6086956521739131,1.0,0.766797840836273,0.09345794392523364,0.5217391304347826,0.4782608695652174,1.0,0.451893587164594
8,home sweet home sign,product_type,105,25,1.0,0.10638297872340426,0.4,0.6,1.0,0.8591159201721437,0.2127659574468085,0.56,0.43999999999999995,1.0,0.9380826805655672,0.46808510638297873,0.88,0.12,0.88,0.6071764067003089
9,coffee table fire pit,product_type,1516,74,1.0,0.005960264900662252,0.12162162162162163,0.8783783783783784,0.9,0.9547677992955106,0.011920529801324504,0.22972972972972974,0.7702702702702703,0.9,0.814058129701899,0.02913907284768212,0.3783783783783784,0.6216216216216216,0.88,0.3328564458777724
