query_id,query,query_type,n_judged,n_highest,cNDCG@10,RelevantRecall@10,HighestRecall@10,RelevantHidden@10,JudgedCoverage@10,cNDCG@20,RelevantRecall@20,HighestRecall@20,RelevantHidden@20,JudgedCoverage@20,cNDCG@50,RelevantRecall@50,HighestRecall@50,RelevantHidden@50,JudgedCoverage@50,RelevanceVisibilitySpearman
165,"(8 pck, one without packaging ) umbra single",multi_constraint,40,6,0.4781846928609299,0.0,0.0,1.0,0.2,0.5624281081117947,0.125,0.16666666666666666,0.8333333333333334,0.15,0.621906285022475,0.375,0.3333333333333333,0.6666666666666667,0.12,0.3352050255713194
433,0.35x 0.5 stainless steel u not h trowel,long_descriptive,40,7,0.18133684526141847,0.32,0.14285714285714285,0.8571428571428572,0.9,0.38817582593058325,0.56,0.5714285714285714,0.4285714285714286,0.85,0.5580161562054972,0.88,0.7142857142857143,0.2857142857142857,0.62,0.293400327121247
500,02cool spray water bottle for drinking not flap to drink,long_descriptive,40,22,0.7224803502559506,0.2,0.3181818181818182,0.6818181818181819,0.8,0.7877947630282844,0.35,0.5454545454545454,0.4545454545454546,0.7,0.8817845392334396,0.6,0.9545454545454546,0.045454545454545414,0.48,0.6631629399532437
541,06 honda odyssey a/c compressor,multi_constraint,16,7,0.6139769379887301,0.625,0.5714285714285714,0.4285714285714286,1.0,0.8268921663848533,0.875,0.8571428571428571,0.1428571428571429,0.7,0.8268921663848533,0.875,0.8571428571428571,0.1428571428571429,0.28,0.009440686400617012
598,0rganic potting without fertelizer for roses,multi_constraint,39,14,0.43689408053826817,0.0,0.0,1.0,0.1,0.48114043069210116,0.043478260869565216,0.0,1.0,0.1,0.7093228560427356,0.30434782608695654,0.35714285714285715,0.6428571428571428,0.22,0.2007587883056019
600,0sxk ofrece fidget toys not expensive,multi_constraint,39,26,0.8431749389571827,0.28125,0.3076923076923077,0.6923076923076923,0.9,0.8627975010740747,0.59375,0.6153846153846154,0.3846153846153846,0.95,0.9519829093131946,0.90625,0.9230769230769231,0.07692307692307687,0.58,0.5264074076744227
602,0ver charge on items.with prime not happy,long_descriptive,10,3,0.6057903928800598,0.0,0.0,1.0,0.0,0.6057903928800598,0.0,0.0,1.0,0.0,0.6057903928800598,0.0,0.0,1.0,0.0,0.09709587750058919
622,1 1/2 sink drain without overflow,multi_constraint,40,26,0.5081058233298462,0.23684210526315788,0.23076923076923078,0.7692307692307692,1.0,0.5440399143197672,0.5,0.46153846153846156,0.5384615384615384,1.0,0.796632922058772,1.0,1.0,0.0,0.8,-0.08402405618557596
637,1 1/4” npt,attribute_constraint,16,13,0.8380940272459068,0.625,0.6153846153846154,0.3846153846153846,1.0,0.9553349127286364,0.9375,0.9230769230769231,0.07692307692307687,0.75,0.9553349127286364,1.0,1.0,0.0,0.32,-0.02376746986357936
861,1 pint mason jars without words,multi_constraint,40,24,0.139473877402418,0.13513513513513514,0.0,1.0,0.6,0.30232170266755537,0.24324324324324326,0.08333333333333333,0.9166666666666666,0.6,0.6725537904466021,0.6756756756756757,0.5833333333333334,0.41666666666666663,0.56,-0.5687312529265323
933,1'' oil hose,attribute_constraint,16,4,0.37338899689101385,0.625,0.5,0.5,1.0,0.5774316352760314,0.8125,0.75,0.25,0.65,0.5774316352760314,0.9375,1.0,0.0,0.3,-0.06293790933744674
978,1.25 sunglasses for women,multi_constraint,16,12,0.7411712079974003,0.625,0.5833333333333334,0.41666666666666663,1.0,0.9176192602983925,1.0,1.0,0.0,0.8,0.9176192602983925,1.0,1.0,0.0,0.32,-0.06262242910851495
1210,10 hottest models without cloth,multi_constraint,35,2,0.3877061302720891,0.0,0.0,1.0,0.0,0.3877061302720891,0.0,0.0,1.0,0.0,0.5202880701527072,0.0,0.0,1.0,0.0,0.16077229610640256
1293,10 qt stainless steel pot without aluminum,multi_constraint,39,10,0.14363748790563524,0.2413793103448276,0.1,0.9,1.0,0.3140773005156819,0.5172413793103449,0.4,0.6,1.0,0.579331368804013,0.9310344827586207,0.9,0.09999999999999998,0.72,-0.11453125733564
1310,10 succulent plants without plastic containers,multi_constraint,40,1,0.3501143958464305,0.21739130434782608,0.0,1.0,0.9,0.39521438772428685,0.4782608695652174,1.0,0.0,0.8,0.49685832247279177,0.8260869565217391,1.0,0.0,0.66,0.1236478289718393
1458,100% cranberry juice not from concentrate,multi_constraint,39,15,0.5774250016294137,0.21212121212121213,0.4666666666666667,0.5333333333333333,1.0,0.6234064541827475,0.48484848484848486,0.7333333333333333,0.2666666666666667,1.0,0.7702667552257229,0.9393939393939394,1.0,0.0,0.72,0.26422999203910424
1476,100% remy hair bundles without weft for box braids,long_descriptive,40,17,0.6871780403894802,0.2857142857142857,0.35294117647058826,0.6470588235294117,1.0,0.6008551285317948,0.5142857142857142,0.5294117647058824,0.47058823529411764,1.0,0.8621038201384235,0.9428571428571428,0.9411764705882353,0.05882352941176472,0.76,0.15980816569316317
1530,104 bcd crank arms without chainring,multi_constraint,40,17,0.6805111684373967,0.2857142857142857,0.35294117647058826,0.6470588235294117,1.0,0.6744996780722228,0.5357142857142857,0.6470588235294118,0.3529411764705882,1.0,0.8722616515244435,0.9642857142857143,1.0,0.0,0.76,0.20417513867622925
1659,10×6 patio gazebo without cover,multi_constraint,40,5,0.40968650503836024,0.23809523809523808,0.6,0.4,1.0,0.4174482112105682,0.42857142857142855,0.6,0.4,1.0,0.5698614765234719,0.6190476190476191,0.8,0.19999999999999996,0.56,-0.09510076171312037
1816,12 hp engine,attribute_constraint,16,4,0.014615685722904372,0.5714285714285714,0.0,1.0,1.0,0.41422619818785145,0.9285714285714286,0.75,0.25,0.75,0.41422619818785145,1.0,1.0,0.0,0.32,-0.692308619537989
2286,16x48 frame,attribute_constraint,39,13,0.47357994214170623,0.25,0.15384615384615385,0.8461538461538461,0.5,0.6877483997327959,0.3,0.23076923076923078,0.7692307692307692,0.4,0.8062038255509744,0.6,0.6153846153846154,0.3846153846153846,0.28,0.4385369989756507
2390,18x13 setting ring,attribute_constraint,16,2,0.041591689667540656,0.625,0.0,1.0,1.0,0.3624616717219955,0.75,0.5,0.5,0.6,0.3624616717219955,0.9375,1.0,0.0,0.3,-0.4958410464426427
