query_id,query,query_type,n_judged,n_highest,cNDCG@10,RelevantRecall@10,HighestRecall@10,RelevantHidden@10,JudgedCoverage@10,cNDCG@20,RelevantRecall@20,HighestRecall@20,RelevantHidden@20,JudgedCoverage@20,cNDCG@50,RelevantRecall@50,HighestRecall@50,RelevantHidden@50,JudgedCoverage@50,RelevanceVisibilitySpearman
0,salon chair,product_type,3301,39,0.8900917305098635,0.0029850746268656717,0.20512820512820512,0.7948717948717949,1.0,0.8137895031799216,0.006301824212271974,0.3333333333333333,0.6666666666666667,1.0,0.7988748849419928,0.015920398009950248,0.6410256410256411,0.3589743589743589,0.98,0.3508276802849701
1,smart coffee table,product_type,1436,8,0.3649302102017378,0.007052186177715092,0.0,1.0,1.0,0.47100925925184517,0.014104372355430184,0.0,1.0,1.0,0.6199443599094665,0.03526093088857546,0.0,1.0,1.0,0.1111917862592724
2,dinosaur,brand_entity_proxy,165,151,1.0,0.06329113924050633,0.06622516556291391,0.9337748344370861,1.0,0.975128833089037,0.12658227848101267,0.12582781456953643,0.8741721854304636,1.0,0.9756719963323188,0.31645569620253167,0.31788079470198677,0.6821192052980132,1.0,0.197157905057984
3,turquoise pillows,brand_entity_proxy,997,55,0.6743933511898577,0.010362694300518135,0.09090909090909091,0.9090909090909091,1.0,0.6009420718784056,0.023316062176165803,0.12727272727272726,0.8727272727272728,1.0,0.4909712358873938,0.05699481865284974,0.18181818181818182,0.8181818181818181,1.0,0.536090351446025
4,chair and a half recliner,multi_constraint,239,23,0.3333333333333333,0.03684210526315789,0.0,1.0,0.7,0.3589230921102553,0.07368421052631578,0.043478260869565216,0.9565217391304348,0.7,0.5538725369384698,0.13157894736842105,0.13043478260869565,0.8695652173913043,0.52,0.4453515681455112
5,sofa with ottoman,product_type,1344,179,0.9537125187088151,0.007639419404125287,0.05027932960893855,0.9497206703910615,1.0,0.8770779032851649,0.015278838808250574,0.08379888268156424,0.9162011173184358,1.0,0.8225411039899747,0.03819709702062643,0.18994413407821228,0.8100558659217877,1.0,0.4456691503740545
6,acrylic clear chair,attribute_constraint,109,43,1.0,0.050505050505050504,0.11627906976744186,0.8837209302325582,0.5,0.9338225106854139,0.09090909090909091,0.20930232558139536,0.7906976744186046,0.45,0.8298919583383918,0.1414141414141414,0.32558139534883723,0.6744186046511628,0.28,0.4890803564347914
7,driftwood mirror,product_type,603,23,0.8590331472570637,0.018691588785046728,0.30434782608695654,0.6956521739130435,1.0,0.7420431087967873,0.037383177570093455,0.43478260869565216,0.5652173913043479,1.0,0.828935703228763,0.09345794392523364,0.6521739130434783,0.34782608695652173,1.0,0.5237219669082003
8,home sweet home sign,product_type,105,25,0.7911434553988393,0.07446808510638298,0.2,0.8,0.7,0.6972940721707659,0.0851063829787234,0.24,0.76,0.4,0.7388807164426998,0.2765957446808511,0.4,0.6,0.52,0.3169857137000002
9,coffee table fire pit,product_type,1516,74,1.0,0.006622516556291391,0.13513513513513514,0.8648648648648649,1.0,1.0,0.013245033112582781,0.2702702702702703,0.7297297297297297,1.0,0.9311948246782444,0.03245033112582781,0.581081081081081,0.41891891891891897,0.98,0.30183452785559867
