query_id,query,query_type,n_judged,n_highest,cNDCG@10,RelevantRecall@10,HighestRecall@10,RelevantHidden@10,JudgedCoverage@10,cNDCG@20,RelevantRecall@20,HighestRecall@20,RelevantHidden@20,JudgedCoverage@20,cNDCG@50,RelevantRecall@50,HighestRecall@50,RelevantHidden@50,JudgedCoverage@50,RelevanceVisibilitySpearman
0,salon chair,product_type,3301,39,0.7388779427463892,0.003316749585406302,0.1282051282051282,0.8717948717948718,1.0,0.6422072021349288,0.006633499170812604,0.1794871794871795,0.8205128205128205,1.0,0.5848973386579707,0.01625207296849088,0.23076923076923078,0.7692307692307692,0.98,0.3919799753616096
1,smart coffee table,product_type,1436,8,0.4969565825015578,0.006346967559943582,0.125,0.875,1.0,0.5809825717965329,0.013399153737658674,0.125,0.875,1.0,0.6989551524857889,0.03455571227080395,0.125,0.875,1.0,0.07974381006412574
2,dinosaur,brand_entity_proxy,165,151,1.0,0.06329113924050633,0.06622516556291391,0.9337748344370861,1.0,0.9757624746743075,0.12658227848101267,0.12582781456953643,0.8741721854304636,1.0,0.9867698697785979,0.31645569620253167,0.32450331125827814,0.6754966887417219,1.0,0.3031020788551282
3,turquoise pillows,brand_entity_proxy,997,55,0.8611511462453225,0.012953367875647668,0.12727272727272726,0.8727272727272728,1.0,0.7073866339164444,0.02461139896373057,0.16363636363636364,0.8363636363636364,1.0,0.5522936416824037,0.06217616580310881,0.2,0.8,1.0,0.5434002175530439
4,chair and a half recliner,multi_constraint,239,23,0.3333333333333333,0.021052631578947368,0.0,1.0,0.4,0.4041695011063817,0.02631578947368421,0.0,1.0,0.25,0.6126680976547777,0.09473684210526316,0.13043478260869565,0.8695652173913043,0.36,0.5551841128021267
5,sofa with ottoman,product_type,1344,179,0.8572775237534388,0.006875477463712758,0.0335195530726257,0.9664804469273743,0.9,0.7165465684233785,0.012987012987012988,0.0446927374301676,0.9553072625698324,0.85,0.6023412506451237,0.03437738731856379,0.0782122905027933,0.9217877094972067,0.9,0.4388582564973411
6,acrylic clear chair,attribute_constraint,109,43,1.0,0.08080808080808081,0.18604651162790697,0.813953488372093,0.8,0.9557324910637985,0.1414141414141414,0.32558139534883723,0.6744186046511628,0.7,0.864185891317383,0.1717171717171717,0.37209302325581395,0.627906976744186,0.34,0.6148926505682788
7,driftwood mirror,product_type,603,23,0.911298659909514,0.018691588785046728,0.34782608695652173,0.6521739130434783,1.0,0.7807852770616736,0.037383177570093455,0.4782608695652174,0.5217391304347826,1.0,0.8152578308666492,0.09345794392523364,0.5652173913043478,0.4347826086956522,1.0,0.3765940219001945
8,home sweet home sign,product_type,105,25,0.9368077570869662,0.10638297872340426,0.36,0.64,1.0,0.842172076066065,0.2127659574468085,0.56,0.43999999999999995,1.0,0.8873506048200517,0.4148936170212766,0.76,0.24,0.78,0.5436728264646888
9,coffee table fire pit,product_type,1516,74,1.0,0.005960264900662252,0.12162162162162163,0.8783783783783784,0.9,0.975128833089037,0.011920529801324504,0.22972972972972974,0.7702702702702703,0.9,0.8665403346326261,0.02913907284768212,0.47297297297297297,0.527027027027027,0.88,0.3257679529237169
10,king poster bed,attribute_constraint,177,21,0.7957756462290442,0.056818181818181816,0.2857142857142857,0.7142857142857143,1.0,0.7475228178023541,0.10795454545454546,0.47619047619047616,0.5238095238095238,0.95,0.9240696690291013,0.26136363636363635,0.9523809523809523,0.04761904761904767,0.92,0.49628796446047
11,ombre rug,product_type,1428,65,1.0,0.007042253521126761,0.15384615384615385,0.8461538461538461,1.0,1.0,0.014084507042253521,0.3076923076923077,0.6923076923076923,1.0,0.9327270234066143,0.035211267605633804,0.6615384615384615,0.3384615384615385,1.0,0.3523835879606621
12,large spoon and fork wall decor,multi_constraint,225,27,0.7957756462290442,0.05113636363636364,0.18518518518518517,0.8148148148148149,0.9,0.778202242923127,0.10795454545454546,0.4444444444444444,0.5555555555555556,0.95,0.8592173248485245,0.25,0.7407407407407407,0.2592592592592593,0.88,0.6053872970790187
13,outdoor privacy wall,product_type,122,46,1.0,0.17543859649122806,0.21739130434782608,0.782608695652174,1.0,1.0,0.3157894736842105,0.391304347826087,0.6086956521739131,0.9,0.9828685838029607,0.7543859649122807,0.8913043478260869,0.10869565217391308,0.88,0.8351251158861196
14,beds that have leds,product_type,2692,20,0.7034066032439746,0.003182686187141948,0.25,0.75,0.8,0.5169016390274277,0.005092297899427116,0.35,0.65,0.8,0.49079593900108187,0.010184595798854232,0.35,0.65,0.78,0.03770582800425665
