query_id,query,query_type,n_judged,n_highest,cNDCG@10,RelevantRecall@10,HighestRecall@10,RelevantHidden@10,JudgedCoverage@10,cNDCG@20,RelevantRecall@20,HighestRecall@20,RelevantHidden@20,JudgedCoverage@20,cNDCG@50,RelevantRecall@50,HighestRecall@50,RelevantHidden@50,JudgedCoverage@50,RelevanceVisibilitySpearman
0,salon chair,product_type,3301,39,1.0,0.003316749585406302,0.2564102564102564,0.7435897435897436,1.0,0.967135029432423,0.005970149253731343,0.46153846153846156,0.5384615384615384,0.95,0.8837537737978809,0.014925373134328358,0.7948717948717948,0.20512820512820518,0.98,0.34726951277907725
1,smart coffee table,product_type,1436,8,0.5255664792793981,0.007052186177715092,0.125,0.875,1.0,0.6048136069557486,0.014104372355430184,0.125,0.875,1.0,0.7330239619163554,0.03526093088857546,0.25,0.75,1.0,0.12808317776894587
2,dinosaur,brand_entity_proxy,165,151,1.0,0.06329113924050633,0.06622516556291391,0.9337748344370861,1.0,1.0,0.12658227848101267,0.13245033112582782,0.8675496688741722,1.0,0.9907450280402066,0.31645569620253167,0.32450331125827814,0.6754966887417219,1.0,0.31611286387311777
3,turquoise pillows,brand_entity_proxy,997,55,0.8385490138548526,0.011658031088082901,0.12727272727272726,0.8727272727272728,1.0,0.6836205627975843,0.02461139896373057,0.14545454545454545,0.8545454545454545,1.0,0.5433790042330584,0.05699481865284974,0.21818181818181817,0.7818181818181819,0.98,0.529713136670911
4,chair and a half recliner,multi_constraint,239,23,0.3333333333333333,0.02631578947368421,0.0,1.0,0.5,0.38259643204919824,0.05263157894736842,0.0,1.0,0.5,0.5475613093548268,0.11578947368421053,0.08695652173913043,0.9130434782608696,0.44,0.37545654397285105
5,sofa with ottoman,product_type,1344,179,0.9134166588977729,0.007639419404125287,0.0446927374301676,0.9553072625698324,1.0,0.8702081548728693,0.015278838808250574,0.08379888268156424,0.9162011173184358,1.0,0.7514803109506587,0.03819709702062643,0.15083798882681565,0.8491620111731844,1.0,0.4273045363293247
6,acrylic clear chair,attribute_constraint,109,43,0.9008240627729516,0.030303030303030304,0.06976744186046512,0.9302325581395349,0.3,0.8219361793460996,0.04040404040404041,0.09302325581395349,0.9069767441860466,0.2,0.766468995505221,0.06060606060606061,0.11627906976744186,0.8837209302325582,0.12,0.34756286411910486
7,driftwood mirror,product_type,603,23,0.911298659909514,0.018691588785046728,0.34782608695652173,0.6521739130434783,1.0,0.7832082540393498,0.037383177570093455,0.4782608695652174,0.5217391304347826,1.0,0.7982014851273365,0.08971962616822429,0.5217391304347826,0.4782608695652174,0.98,0.457253023645966
8,home sweet home sign,product_type,105,25,0.841610994396208,0.10638297872340426,0.28,0.72,1.0,0.760144090505049,0.18085106382978725,0.4,0.6,0.85,0.820958577202348,0.3723404255319149,0.56,0.43999999999999995,0.7,0.40522982344078584
9,coffee table fire pit,product_type,1516,74,1.0,0.006622516556291391,0.13513513513513514,0.8648648648648649,1.0,1.0,0.013245033112582781,0.2702702702702703,0.7297297297297297,1.0,0.9706768124194551,0.03245033112582781,0.6216216216216216,0.3783783783783784,0.98,0.3846541768086262
10,king poster bed,attribute_constraint,177,21,0.8572775237534388,0.056818181818181816,0.3333333333333333,0.6666666666666667,1.0,0.7666339530661986,0.10795454545454546,0.5238095238095238,0.47619047619047616,0.95,0.9353382749374011,0.2556818181818182,0.9047619047619048,0.09523809523809523,0.9,0.5024055356710767
11,ombre rug,product_type,1428,65,0.8842222191013388,0.007042253521126761,0.12307692307692308,0.8769230769230769,1.0,0.9252808005308549,0.014084507042253521,0.27692307692307694,0.7230769230769231,1.0,0.9385203827093836,0.035211267605633804,0.7076923076923077,0.29230769230769227,1.0,0.3425566343270878
12,large spoon and fork wall decor,multi_constraint,225,27,0.8943286401726792,0.05113636363636364,0.25925925925925924,0.7407407407407407,0.9,0.8363163017837183,0.10795454545454546,0.48148148148148145,0.5185185185185186,0.95,0.915490486746781,0.24431818181818182,0.8148148148148148,0.18518518518518523,0.86,0.6070801059317265
13,outdoor privacy wall,product_type,122,46,1.0,0.14035087719298245,0.17391304347826086,0.8260869565217391,0.8,1.0,0.3157894736842105,0.391304347826087,0.6086956521739131,0.9,0.895850161695148,0.6140350877192983,0.6956521739130435,0.30434782608695654,0.72,0.7421455989352358
14,beds that have leds,product_type,2692,20,0.8358894066114713,0.004455760661998727,0.3,0.7,0.8,0.6720214040666945,0.007001909611712286,0.4,0.6,0.65,0.7510919100627358,0.016549968173138127,0.6,0.4,0.68,0.3601734327054434
15,black 5 drawer dresser by guilford,multi_constraint,613,2,0.9374596158959401,0.016722408026755852,1.0,0.0,1.0,0.9526162072602588,0.03177257525083612,1.0,0.0,0.95,0.9588270728491276,0.0802675585284281,1.0,0.0,0.96,0.2400544689884467
16,blk 18x18 seat cushions,attribute_constraint,493,4,0.8074483267440766,0.018796992481203006,0.5,0.5,0.5,0.8469362810122009,0.03383458646616541,0.5,0.5,0.45,0.788783254690553,0.05639097744360902,0.5,0.5,0.32,0.025040117244923225
