query_id,Recall@20,VI@20,Robust@20,Never@20,C0_Recall@20,C1_Recall@20,C2s1_Recall@20,C2s2_Recall@20,C2s3_Recall@20,C2s4_Recall@20,C2s5_Recall@20,Recall@100,VI@100,Robust@100,Never@100,C0_Recall@100,C1_Recall@100,C2s1_Recall@100,C2s2_Recall@100,C2s3_Recall@100,C2s4_Recall@100,C2s5_Recall@100,rank_range,worst_schedule@20,schedule_spread@20,worst_schedule@100,schedule_spread@100
0,0.358974358974359,0.0,0.358974358974359,0.6410256410256411,0.358974358974359,0.358974358974359,0.358974358974359,0.358974358974359,0.358974358974359,0.358974358974359,0.358974358974359,0.8205128205128205,0.0,0.8205128205128205,0.1794871794871795,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.0,0.358974358974359,0.0,0.8205128205128205,0.0
1,0.125,0.0,0.125,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.0
2,0.12582781456953643,0.0,0.12582781456953643,0.8741721854304636,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.6490066225165563,0.0,0.6490066225165563,0.3509933774834437,0.6490066225165563,0.6490066225165563,0.6490066225165563,0.6490066225165563,0.6490066225165563,0.6490066225165563,0.6490066225165563,0.0,0.12582781456953643,0.0,0.6490066225165563,0.0
3,0.10909090909090909,0.0,0.10909090909090909,0.8909090909090909,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.18181818181818182,0.0,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.10909090909090909,0.0,0.18181818181818182,0.0
4,0.13043478260869565,0.0,0.13043478260869565,0.8695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.0,0.17391304347826086,0.8260869565217391,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.13043478260869565,0.0,0.17391304347826086,0.0
5,0.10614525139664804,0.0,0.10614525139664804,0.8938547486033519,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.3575418994413408,0.0,0.3575418994413408,0.6424581005586593,0.3575418994413408,0.3575418994413408,0.3575418994413408,0.3575418994413408,0.3575418994413408,0.3575418994413408,0.3575418994413408,0.0,0.10614525139664804,0.0,0.3575418994413408,0.0
6,0.16279069767441862,0.0,0.16279069767441862,0.8372093023255814,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.27906976744186046,0.0,0.27906976744186046,0.7209302325581395,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.0,0.16279069767441862,0.0,0.27906976744186046,0.0
7,0.4782608695652174,0.0,0.4782608695652174,0.5217391304347826,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.6521739130434783,0.0,0.6521739130434783,0.34782608695652173,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.0,0.4782608695652174,0.0,0.6521739130434783,0.0
9,0.25675675675675674,0.0,0.25675675675675674,0.7432432432432432,0.25675675675675674,0.25675675675675674,0.25675675675675674,0.25675675675675674,0.25675675675675674,0.25675675675675674,0.25675675675675674,0.8648648648648649,0.0,0.8648648648648649,0.13513513513513514,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.0,0.25675675675675674,0.0,0.8648648648648649,0.0
10,0.47619047619047616,0.0,0.47619047619047616,0.5238095238095238,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.9047619047619048,0.0,0.9047619047619048,0.09523809523809523,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.0,0.47619047619047616,0.0,0.9047619047619048,0.0
11,0.2923076923076923,0.0,0.2923076923076923,0.7076923076923077,0.2923076923076923,0.2923076923076923,0.2923076923076923,0.2923076923076923,0.2923076923076923,0.2923076923076923,0.2923076923076923,0.9538461538461539,0.0,0.9538461538461539,0.046153846153846156,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.0,0.2923076923076923,0.0,0.9538461538461539,0.0
13,0.2826086956521739,0.0,0.2826086956521739,0.717391304347826,0.2826086956521739,0.2826086956521739,0.2826086956521739,0.2826086956521739,0.2826086956521739,0.2826086956521739,0.2826086956521739,0.7391304347826086,0.0,0.7391304347826086,0.2608695652173913,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.0,0.2826086956521739,0.0,0.7391304347826086,0.0
