query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
731,2,40,0.0,0.0,0.0,1.0,1.0,1.0,0.14527224500102642
2292,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.644895288485953
5271,9,16,1.0,1.0,1.0,1.0,1.0,1.0,0.834424482845049
5318,10,16,0.7,0.8,0.8,0.8,0.8,0.8,0.8107228808026742
5643,8,39,0.5,0.75,1.0,1.0,1.0,1.0,0.3910353402071256
5680,6,14,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.9424108401799933
5900,2,17,1.0,1.0,1.0,1.0,1.0,1.0,0.8152885582703513
6436,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7334340648942298
7065,6,16,0.0,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,0.4453342251891094
8816,8,16,0.625,0.75,0.875,0.875,0.875,0.875,0.906935342664284
8889,5,11,0.8,0.8,1.0,1.0,1.0,1.0,0.9517369725359063
9513,16,40,0.5625,1.0,1.0,1.0,1.0,1.0,0.5683897721864724
9989,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9658177128254268
10193,10,16,0.9,0.9,0.9,0.9,0.9,0.9,0.7997932398308164
10478,14,16,0.35714285714285715,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.9285714285714286,0.9427412906209434
11903,9,16,0.2222222222222222,0.5555555555555556,1.0,1.0,1.0,1.0,0.9858924894517015
14611,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9062383938816599
14692,10,16,0.7,1.0,1.0,1.0,1.0,1.0,0.8643145546088336
16254,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6151276460878595
17335,7,16,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7655185886461037
17435,2,16,0.5,0.5,0.5,0.5,0.5,1.0,0.6209233657714907
18503,5,16,0.8,0.8,1.0,1.0,1.0,1.0,0.8446390214707622
19879,4,16,0.75,0.75,0.75,0.75,0.75,0.75,0.8048099750039491
21580,2,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22753,5,15,0.4,0.4,0.6,0.8,0.8,0.8,0.6287960205223183
23734,2,16,0.0,0.0,0.0,0.5,1.0,1.0,0.3717183365776541
24597,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.609930522981135
24728,12,16,0.75,1.0,1.0,1.0,1.0,1.0,0.6410457898283652
25674,5,16,0.0,0.0,0.2,0.8,0.8,1.0,0.2709051467152233
27860,6,16,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.9812605817938097
28500,10,16,0.8,0.8,0.8,0.8,0.8,0.8,0.7446587009526712
28536,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.70153967055473
31523,10,16,0.0,0.0,0.0,0.0,0.0,0.2,0.5559026721867443
31812,10,15,0.9,1.0,1.0,1.0,1.0,1.0,0.7285534882323678
34730,9,15,0.0,0.0,0.0,0.0,0.0,0.0,0.5847679372185414
37666,8,16,0.875,1.0,1.0,1.0,1.0,1.0,0.7799339800835907
37829,11,16,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5150028770354742
38146,4,16,0.75,1.0,1.0,1.0,1.0,1.0,0.552876333165152
38802,15,16,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.9375119002569003
39030,26,40,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.7307692307692307,0.8846153846153846,0.9230769230769231,0.6729931253849717
40671,24,28,0.5833333333333334,0.625,0.7083333333333334,0.875,0.875,0.875,0.9999999999999998
41387,34,40,0.5882352941176471,0.8823529411764706,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9999999999999998
43118,5,16,0.4,1.0,1.0,1.0,1.0,1.0,0.22743251771120992
45675,8,16,0.25,0.25,0.375,0.5,0.5,0.5,0.5824263271073693
45974,11,16,0.45454545454545453,0.7272727272727273,0.8181818181818182,0.9090909090909091,1.0,1.0,0.8479529262513926
46290,15,16,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7799082337019199
47187,14,40,0.5714285714285714,0.8571428571428571,1.0,1.0,1.0,1.0,0.477062815660168
48846,14,16,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,0.7133722416474911
50672,3,16,0.0,0.0,0.0,0.0,0.0,0.0,0.30120414495564046
52362,12,16,0.3333333333333333,0.5,0.5833333333333334,0.9166666666666666,0.9166666666666666,1.0,0.9266360779006401
52587,24,32,0.5833333333333334,0.875,0.875,0.875,0.875,0.875,0.8277612502954692
53447,9,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8499195921955846
54076,8,16,0.75,0.875,1.0,1.0,1.0,1.0,0.4694057335612622
55166,6,16,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.8542653148284249
55400,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.17753836871668435
56827,14,40,0.5,0.5,0.5,0.5,0.5,0.5,0.8040974584572351
58785,10,40,0.6,1.0,1.0,1.0,1.0,1.0,0.6093588094516822
60599,4,9,1.0,1.0,1.0,1.0,1.0,1.0,0.9834912540131575
64865,2,16,0.5,0.5,0.5,0.5,0.5,0.5,0.5144434127257815
65121,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9720065481442819
65835,2,16,0.5,1.0,1.0,1.0,1.0,1.0,0.32553436426251303
67603,9,11,1.0,1.0,1.0,1.0,1.0,1.0,0.9770153702993118
69043,11,16,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.857343664233117
69766,12,16,0.5833333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8019174103317278
70212,9,14,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,0.7873062611921301
70614,14,16,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9344083187801548
71397,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6357579553586026
74048,29,40,0.5172413793103449,0.9655172413793104,0.9655172413793104,1.0,1.0,1.0,0.9339724701105759
75849,15,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
75971,4,16,0.25,0.25,0.5,0.5,0.5,0.5,0.33424620450682646
76789,33,41,0.3939393939393939,0.9696969696969697,1.0,1.0,1.0,1.0,0.8634140280297681
76846,6,15,1.0,1.0,1.0,1.0,1.0,1.0,0.6896306319152609
79396,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.691399292423917
80774,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7343268644431665
80892,5,15,0.6,0.8,1.0,1.0,1.0,1.0,0.5982819568741946
87842,11,40,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6363636363636364,0.8181818181818182,0.8181818181818182,0.7403173454758558
88399,12,16,0.75,1.0,1.0,1.0,1.0,1.0,0.6364741801035537
90546,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.350325825117135
92065,1,16,0.0,0.0,0.0,0.0,1.0,1.0,0.33547749337285077
92897,4,16,0.75,0.75,0.75,0.75,0.75,0.75,0.6151111313210463
94147,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
94170,27,40,0.18518518518518517,0.4074074074074074,0.6296296296296297,0.6296296296296297,0.7037037037037037,0.8148148148148148,0.6540879194162752
98166,8,16,0.5,1.0,1.0,1.0,1.0,1.0,0.49364272795877895
98467,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5446289542694971
98666,14,16,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.6428571428571429,0.8019174103317278
99697,13,16,0.38461538461538464,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.7692307692307693,0.9375119002569003
99856,15,16,0.2,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.8666666666666667,0.8019174103317278
100648,6,16,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3310094598632569
101703,30,40,0.43333333333333335,0.43333333333333335,0.6333333333333333,0.8333333333333334,0.9,0.9,0.9999999999999998
101979,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.815079870530422
102686,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7604506755423516
102995,13,16,0.7692307692307693,1.0,1.0,1.0,1.0,1.0,0.7983949946363419
103155,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9714364003156392
105502,11,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8778830991479503
107627,32,40,0.5,0.78125,0.875,1.0,1.0,1.0,0.8831124895119934
107907,14,31,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.3941046525403324
111273,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9552727145369452
112606,3,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5278702040467861
112631,15,42,0.0,0.0,0.0,0.0,0.3333333333333333,0.4666666666666667,0.61886564587798
115190,6,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5447084498024519
