query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
731,2,40,0.5,0.5,0.5,1.0,1.0,1.0,0.2695167451030141
2292,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6409767890973437
5271,9,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7672490299336829
5318,10,16,0.8,0.9,0.9,1.0,1.0,1.0,0.8139989674234547
5643,8,39,0.5,1.0,1.0,1.0,1.0,1.0,0.43465376362603453
5680,6,14,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.9726527818907391
5900,2,17,1.0,1.0,1.0,1.0,1.0,1.0,0.8629367638579459
6436,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8713706964600568
7065,6,16,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,0.3774291778565053
8816,8,16,0.75,0.75,0.875,1.0,1.0,1.0,0.8093820837212354
8889,5,11,1.0,1.0,1.0,1.0,1.0,1.0,0.9517369725359063
9513,16,40,0.6875,1.0,1.0,1.0,1.0,1.0,0.48922866125327374
9989,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9687812027133058
10193,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7997932398308164
10478,14,16,0.7142857142857143,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9375119002569003
11903,9,16,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.9187170365403355
14611,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6516118037933959
14692,10,16,0.8,1.0,1.0,1.0,1.0,1.0,0.8693773685215833
16254,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5534032601005465
17335,7,16,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.6579700851866455
17435,2,16,0.5,0.5,0.5,1.0,1.0,1.0,0.6400260658827716
18503,5,16,0.8,1.0,1.0,1.0,1.0,1.0,0.8316776317274764
19879,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9047172294870751
21580,2,10,1.0,1.0,1.0,1.0,1.0,1.0,0.9386966886945033
22753,5,15,0.6,0.8,0.8,1.0,1.0,1.0,0.6312397627358243
23734,2,16,0.5,1.0,1.0,1.0,1.0,1.0,0.3717183365776541
24597,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5261834374393948
24728,12,16,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.7136540102475308
25674,5,16,0.2,0.4,0.4,1.0,1.0,1.0,0.3330473048473127
27860,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.985951073279409
28500,10,16,0.8,0.9,1.0,1.0,1.0,1.0,0.7135127525970494
28536,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6459755094589826
31523,10,16,0.0,0.0,0.1,0.3,0.5,0.6,0.6253338941235216
31812,10,15,1.0,1.0,1.0,1.0,1.0,1.0,0.9294415579191919
34730,9,15,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.561281857954168
37666,8,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7280977829898643
37829,11,16,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.6140441718696102
38146,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.3737630489176294
38802,15,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9339724701105759
39030,26,40,0.46153846153846156,0.8846153846153846,0.9615384615384616,1.0,1.0,1.0,0.8500072720231809
40671,24,28,0.625,0.875,1.0,1.0,1.0,1.0,0.9999999999999998
41387,34,40,0.5588235294117647,0.9117647058823529,0.9411764705882353,0.9705882352941176,1.0,1.0,0.9999999999999998
43118,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.27758834863855286
45675,8,16,0.25,0.625,0.875,0.875,1.0,1.0,0.727823232412283
45974,11,16,0.6363636363636364,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,0.8721828485401355
46290,15,16,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,0.7799082337019199
47187,14,40,0.5714285714285714,0.9285714285714286,1.0,1.0,1.0,1.0,0.5125708642946277
48846,14,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7995416002482187
50672,3,16,0.0,0.0,0.0,0.0,0.0,0.0,0.19153415804120438
52362,12,16,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.9166666666666666,1.0,1.0,0.9337457765456108
52587,24,32,0.5416666666666666,0.875,0.9166666666666666,1.0,1.0,1.0,0.8625261805651808
53447,9,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7863208438546885
54076,8,16,0.75,1.0,1.0,1.0,1.0,1.0,0.5161098054577485
55166,6,16,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.8877557637482139
55400,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7658923597070733
56827,14,40,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.9403711988910498
58785,10,40,0.6,1.0,1.0,1.0,1.0,1.0,0.6501398809549196
60599,4,9,1.0,1.0,1.0,1.0,1.0,1.0,0.999132222506851
64865,2,16,0.5,1.0,1.0,1.0,1.0,1.0,0.499712239449282
65121,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9811631531634577
65835,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.43010371494049926
67603,9,11,1.0,1.0,1.0,1.0,1.0,1.0,0.9842184869190971
69043,11,16,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.7272727272727273,0.8181818181818182,0.8413299040569137
69766,12,16,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,1.0,0.9339724701105759
70212,9,14,1.0,1.0,1.0,1.0,1.0,1.0,0.8704661585665601
70614,14,16,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,0.9157083135347951
71397,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.852864821303915
74048,29,40,0.5172413793103449,0.9655172413793104,1.0,1.0,1.0,1.0,0.8802531908778437
75849,15,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
75971,4,16,0.5,0.75,0.75,0.75,1.0,1.0,0.33424620450682646
76789,33,41,0.42424242424242425,0.9696969696969697,1.0,1.0,1.0,1.0,0.738437828543569
76846,6,15,1.0,1.0,1.0,1.0,1.0,1.0,0.6821280502523364
79396,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9073982267166325
80774,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7302741665670973
80892,5,15,1.0,1.0,1.0,1.0,1.0,1.0,0.9338192602341807
87842,11,40,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.8181818181818182,0.8181818181818182,0.7167118042575475
88399,12,16,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.5847192329112588
90546,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.13064598468244815
92065,1,16,0.0,0.0,1.0,1.0,1.0,1.0,0.33547749337285077
92897,4,16,0.75,0.75,0.75,0.75,1.0,1.0,0.6153712292859002
94147,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
94170,27,40,0.25925925925925924,0.48148148148148145,0.6296296296296297,0.6666666666666666,0.8148148148148148,1.0,0.6014365307444645
98166,8,16,0.625,1.0,1.0,1.0,1.0,1.0,0.653267212068456
98467,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.594303155533615
98666,14,16,0.07142857142857142,0.2857142857142857,0.6428571428571429,0.8571428571428571,0.9285714285714286,1.0,0.8019174103317278
99697,13,16,0.38461538461538464,0.6923076923076923,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.923371194122541
99856,15,16,0.26666666666666666,0.5333333333333333,0.8,1.0,1.0,1.0,0.8019174103317278
100648,6,16,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.6829512682983383
101703,30,40,0.3333333333333333,0.5333333333333333,0.7333333333333333,0.9666666666666667,0.9666666666666667,1.0,0.9999999999999998
101979,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5621189791785585
102686,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8154173207316575
102995,13,16,0.6923076923076923,1.0,1.0,1.0,1.0,1.0,0.8304002630850561
103155,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9682006371203905
105502,11,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8831124895119934
107627,32,40,0.46875,0.78125,0.9375,1.0,1.0,1.0,0.9999999999999998
107907,14,31,0.14285714285714285,0.35714285714285715,0.42857142857142855,0.5,0.6428571428571429,0.7142857142857143,0.3844694441166119
111273,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.947228202136482
112606,3,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.54005575814839
112631,15,42,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.5333333333333333,0.7333333333333333,0.6073742508097801
115190,6,16,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.6584508533970348
