query_id,query,query_type,n_judged,n_highest,cNDCG@10,RelevantRecall@10,HighestRecall@10,RelevantHidden@10,JudgedCoverage@10,cNDCG@20,RelevantRecall@20,HighestRecall@20,RelevantHidden@20,JudgedCoverage@20,cNDCG@50,RelevantRecall@50,HighestRecall@50,RelevantHidden@50,JudgedCoverage@50,RelevanceVisibilitySpearman
0,salon chair,product_type,3301,39,0.7118141052352057,0.003316749585406302,0.1282051282051282,0.8717948717948718,1.0,0.7433466802298866,0.006301824212271974,0.3076923076923077,0.6923076923076923,0.95,0.8142348490745677,0.015588723051409618,0.7692307692307693,0.23076923076923073,0.98,0.3725764083506037
1,smart coffee table,product_type,1436,8,0.5255664792793981,0.007052186177715092,0.125,0.875,1.0,0.6048136069557486,0.014104372355430184,0.125,0.875,1.0,0.716076660716058,0.03526093088857546,0.125,0.875,1.0,0.07809373555593666
2,dinosaur,brand_entity_proxy,165,151,0.9432379215722527,0.06329113924050633,0.059602649006622516,0.9403973509933775,1.0,0.9633676079520094,0.12658227848101267,0.12582781456953643,0.8741721854304636,1.0,0.9800040923896373,0.31645569620253167,0.32450331125827814,0.6754966887417219,1.0,0.33233072722108353
3,turquoise pillows,brand_entity_proxy,997,55,0.7398216272283393,0.011658031088082901,0.09090909090909091,0.9090909090909091,1.0,0.6342918614627727,0.023316062176165803,0.12727272727272726,0.8727272727272728,1.0,0.5196273419717661,0.05699481865284974,0.2,0.8,0.98,0.543328146517292
4,chair and a half recliner,multi_constraint,239,23,0.37574719213263447,0.03684210526315789,0.0,1.0,0.7,0.4342064769661502,0.06315789473684211,0.08695652173913043,0.9130434782608696,0.6,0.5706874263227893,0.12105263157894737,0.17391304347826086,0.8260869565217391,0.48,0.3779294588351127
5,sofa with ottoman,product_type,1344,179,1.0,0.007639419404125287,0.055865921787709494,0.9441340782122905,1.0,0.9772913518293451,0.015278838808250574,0.10614525139664804,0.8938547486033519,1.0,0.9484437887220485,0.0374331550802139,0.24581005586592178,0.7541899441340782,0.98,0.5261988317066297
6,acrylic clear chair,attribute_constraint,109,43,0.9575861412006988,0.0707070707070707,0.16279069767441862,0.8372093023255813,0.7,0.9024249542209628,0.08080808080808081,0.18604651162790697,0.813953488372093,0.4,0.8090648932896766,0.1111111111111111,0.23255813953488372,0.7674418604651163,0.22,0.4820813007231592
7,driftwood mirror,product_type,603,23,0.9575861412006988,0.018691588785046728,0.391304347826087,0.6086956521739131,1.0,0.8101194965745526,0.037383177570093455,0.5217391304347826,0.4782608695652174,1.0,0.848324260396649,0.08971962616822429,0.6521739130434783,0.34782608695652173,0.98,0.48498134402942233
9,coffee table fire pit,product_type,1516,74,1.0,0.006622516556291391,0.13513513513513514,0.8648648648648649,1.0,0.9744102412230782,0.013245033112582781,0.25675675675675674,0.7432432432432432,1.0,0.9657889293076001,0.033112582781456956,0.6351351351351351,0.3648648648648649,1.0,0.3838499599974582
10,king poster bed,attribute_constraint,177,21,0.8145345535880328,0.056818181818181816,0.3333333333333333,0.6666666666666667,1.0,0.7608543541102861,0.11363636363636363,0.5714285714285714,0.4285714285714286,1.0,0.9155806731895663,0.26136363636363635,0.9523809523809523,0.04761904761904767,0.92,0.5018149780542113
11,ombre rug,product_type,1428,65,1.0,0.007042253521126761,0.15384615384615385,0.8461538461538461,1.0,0.9777083390768576,0.014084507042253521,0.2923076923076923,0.7076923076923076,1.0,0.9469578341517753,0.035211267605633804,0.6923076923076923,0.3076923076923077,1.0,0.33728327534480385
13,outdoor privacy wall,product_type,122,46,1.0,0.15789473684210525,0.1956521739130435,0.8043478260869565,0.9,1.0,0.3157894736842105,0.391304347826087,0.6086956521739131,0.9,0.8983212258319568,0.631578947368421,0.717391304347826,0.28260869565217395,0.76,0.6687481317664321
