query_id,Recall@20,VI@20,Robust@20,Never@20,C0_Recall@20,C1_Recall@20,C2s1_Recall@20,C2s2_Recall@20,C2s3_Recall@20,C2s4_Recall@20,C2s5_Recall@20,Recall@100,VI@100,Robust@100,Never@100,C0_Recall@100,C1_Recall@100,C2s1_Recall@100,C2s2_Recall@100,C2s3_Recall@100,C2s4_Recall@100,C2s5_Recall@100,rank_range,worst_schedule@20,schedule_spread@20,worst_schedule@100,schedule_spread@100
0,0.1282051282051282,0.0,0.1282051282051282,0.8717948717948718,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.1282051282051282,0.0,0.3333333333333333,0.0
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.13245033112582782,0.0,0.13245033112582782,0.8675496688741722,0.13245033112582782,0.13245033112582782,0.13245033112582782,0.13245033112582782,0.13245033112582782,0.13245033112582782,0.13245033112582782,0.5827814569536424,0.0,0.5827814569536424,0.41721854304635764,0.5827814569536424,0.5827814569536424,0.5827814569536424,0.5827814569536424,0.5827814569536424,0.5827814569536424,0.5827814569536424,0.0,0.13245033112582782,0.0,0.5827814569536424,0.0
3,0.12727272727272726,0.0,0.12727272727272726,0.8727272727272727,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.18181818181818182,0.0,0.18181818181818182,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.12727272727272726,0.0,0.18181818181818182,0.0
4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.9130434782608695,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.0
5,0.0782122905027933,0.0,0.0782122905027933,0.9217877094972067,0.0782122905027933,0.0782122905027933,0.0782122905027933,0.0782122905027933,0.0782122905027933,0.0782122905027933,0.0782122905027933,0.29608938547486036,0.0,0.29608938547486036,0.7039106145251397,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.29608938547486036,0.0,0.0782122905027933,0.0,0.29608938547486036,0.0
6,0.023255813953488372,0.0,0.023255813953488372,0.9767441860465116,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.9767441860465116,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0
7,0.4782608695652174,0.0,0.4782608695652174,0.5217391304347826,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.6086956521739131,0.0,0.6086956521739131,0.391304347826087,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.0,0.4782608695652174,0.0,0.6086956521739131,0.0
9,0.013513513513513514,0.0,0.013513513513513514,0.9864864864864865,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.05405405405405406,0.0,0.05405405405405406,0.9459459459459459,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.0,0.013513513513513514,0.0,0.05405405405405406,0.0
10,0.38095238095238093,0.0,0.38095238095238093,0.6190476190476191,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.7142857142857143,0.0,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.38095238095238093,0.0,0.7142857142857143,0.0
11,0.26153846153846155,0.0,0.26153846153846155,0.7384615384615385,0.26153846153846155,0.26153846153846155,0.26153846153846155,0.26153846153846155,0.26153846153846155,0.26153846153846155,0.26153846153846155,0.9230769230769231,0.0,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0,0.26153846153846155,0.0,0.9230769230769231,0.0
13,0.08695652173913043,0.0,0.08695652173913043,0.9130434782608695,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.30434782608695654,0.0,0.30434782608695654,0.6956521739130435,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.0,0.08695652173913043,0.0,0.30434782608695654,0.0
14,0.25,0.0,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.45,0.0,0.45,0.55,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.0,0.25,0.0,0.45,0.0
16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0
17,0.19047619047619047,0.0,0.19047619047619047,0.8095238095238095,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.5714285714285714,0.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.19047619047619047,0.0,0.5714285714285714,0.0
20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
22,0.09090909090909091,0.0,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.0,0.13636363636363635,0.8636363636363636,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.0,0.09090909090909091,0.0,0.13636363636363635,0.0
26,0.01141552511415525,0.0,0.01141552511415525,0.9885844748858448,0.01141552511415525,0.01141552511415525,0.01141552511415525,0.01141552511415525,0.01141552511415525,0.01141552511415525,0.01141552511415525,0.0684931506849315,0.0,0.0684931506849315,0.9315068493150684,0.0684931506849315,0.0684931506849315,0.0684931506849315,0.0684931506849315,0.0684931506849315,0.0684931506849315,0.0684931506849315,0.00228310502283105,0.01141552511415525,0.0,0.0684931506849315,0.0
27,0.16,0.0,0.16,0.84,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.46,0.0,0.46,0.54,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.01,0.16,0.0,0.46,0.0
