epoch,step,loss,gradient_norm_before_clip,alpha,positives,negatives
1,0,0.3599845767021179,0.20118653774261475,0.05000041797757149,16,16
1,1,0.2822105288505554,0.16956354677677155,0.05001143738627434,16,16
1,2,0.25104182958602905,0.13157710433006287,0.05002313107252121,16,16
1,3,0.2438274621963501,0.17522557079792023,0.050034258514642715,16,16
1,4,0.32398533821105957,0.19637031853199005,0.050045195966959,16,16
1,5,0.23976516723632812,0.17025673389434814,0.05005713179707527,16,16
1,6,0.30874407291412354,0.22143875062465668,0.050069935619831085,16,16
1,7,0.2860528230667114,0.19711844623088837,0.050082601606845856,16,16
1,8,0.29628217220306396,0.22396409511566162,0.05009594187140465,16,16
1,9,0.17870163917541504,0.13601423799991608,0.050109028816223145,16,16
1,10,0.24160850048065186,0.2719030976295471,0.0501227043569088,16,16
1,11,0.2697058320045471,0.35978958010673523,0.05013682693243027,16,16
1,12,0.24479490518569946,0.38611161708831787,0.05015137419104576,16,16
1,13,0.19309085607528687,0.31729939579963684,0.050166308879852295,16,16
1,14,0.3178042769432068,0.6649618744850159,0.05018119513988495,16,16
1,15,0.2714785933494568,0.6726300120353699,0.050195593386888504,16,16
1,16,0.27514708042144775,1.0536428689956665,0.05021044239401817,16,16
1,17,0.18561327457427979,1.17275071144104,0.05022510886192322,16,16
1,18,0.2800784707069397,1.3455257415771484,0.05024028196930885,16,16
1,19,0.2531394362449646,0.8921840190887451,0.050255924463272095,16,16
1,20,0.21866780519485474,0.99007648229599,0.05027202144265175,16,16
1,21,0.2643813490867615,1.2458393573760986,0.05028824508190155,16,16
1,22,0.2481067180633545,1.4025037288665771,0.050304897129535675,16,16
1,23,0.12532103061676025,0.7222453355789185,0.050321925431489944,16,16
1,24,0.2574375867843628,0.7418840527534485,0.050339147448539734,16,16
1,25,0.2275126576423645,1.3857592344284058,0.05035541206598282,16,16
1,26,0.19572126865386963,0.5530129075050354,0.05037125200033188,16,16
1,27,0.2350183129310608,1.6010887622833252,0.050386860966682434,16,16
1,28,0.25110435485839844,0.921390175819397,0.05040287598967552,16,16
1,29,0.20524466037750244,1.1085402965545654,0.050418268889188766,16,16
1,30,0.20451664924621582,1.069040298461914,0.050434038043022156,16,16
1,31,0.17102313041687012,0.5857109427452087,0.05044998973608017,16,16
1,32,0.15747791528701782,0.9210736751556396,0.050466254353523254,16,16
1,33,0.24992042779922485,0.9643476605415344,0.050482966005802155,16,16
1,34,0.18739938735961914,0.8375873565673828,0.05049978941679001,2,2
2,0,0.16436612606048584,1.7372486591339111,0.050516482442617416,16,16
2,1,0.16292446851730347,1.5179771184921265,0.05053267255425453,16,16
2,2,0.13829553127288818,1.2147972583770752,0.05054958537220955,16,16
2,3,0.16833269596099854,0.7221155762672424,0.050566788762807846,16,16
2,4,0.15105676651000977,1.0235346555709839,0.05058453232049942,16,16
2,5,0.14719527959823608,0.8252739310264587,0.05060223489999771,16,16
2,6,0.13136130571365356,1.5805087089538574,0.050619903951883316,16,16
2,7,0.17464810609817505,1.6632336378097534,0.05063725262880325,16,16
2,8,0.16654473543167114,0.8654277920722961,0.05065498501062393,16,16
2,9,0.1287376880645752,1.322123408317566,0.0506732314825058,16,16
2,10,0.19280630350112915,2.7900054454803467,0.05069088935852051,16,16
2,11,0.1673603653907776,0.723016083240509,0.05070944130420685,16,16
2,12,0.17961859703063965,1.8715205192565918,0.05072731524705887,16,16
2,13,0.09914028644561768,0.721117377281189,0.05074543133378029,16,16
2,14,0.15038669109344482,1.143561840057373,0.05076352134346962,16,16
2,15,0.21931737661361694,2.7909958362579346,0.050780780613422394,16,16
2,16,0.18284106254577637,2.991504669189453,0.05079725384712219,16,16
2,17,0.15015214681625366,1.7660366296768188,0.050813257694244385,16,16
2,18,0.2590034604072571,2.619846820831299,0.05082825571298599,16,16
2,19,0.19875532388687134,1.4941729307174683,0.050843510776758194,16,16
2,20,0.15034329891204834,0.7476588487625122,0.050859298557043076,16,16
2,21,0.18334072828292847,1.6443613767623901,0.05087514594197273,16,16
2,22,0.16375625133514404,1.8619332313537598,0.05089092254638672,16,16
2,23,0.13318705558776855,3.3433640003204346,0.050906162708997726,16,16
2,24,0.21370089054107666,2.4208474159240723,0.050920870155096054,16,16
2,25,0.16260701417922974,1.6409152746200562,0.050935737788677216,16,16
2,26,0.12732166051864624,1.5584267377853394,0.05095037445425987,16,16
2,27,0.1060934066772461,2.051839590072632,0.05096495896577835,16,16
2,28,0.10985571146011353,0.9738693237304688,0.05097963288426399,16,16
2,29,0.12431597709655762,1.9083893299102783,0.05099425092339516,16,16
2,30,0.10984277725219727,1.3952382802963257,0.051009126007556915,16,16
2,31,0.122439444065094,0.8824885487556458,0.05102488026022911,16,16
2,32,0.11781132221221924,1.3282297849655151,0.05104079097509384,16,16
2,33,0.16514205932617188,2.0316545963287354,0.05105646327137947,16,16
2,34,0.1606435775756836,6.587560653686523,0.051070671528577805,2,2
3,0,0.12636113166809082,1.2687031030654907,0.05108574032783508,16,16
3,1,0.14354681968688965,1.7960814237594604,0.051100652664899826,16,16
3,2,0.1267406940460205,3.7732274532318115,0.051114898175001144,16,16
3,3,0.04887652397155762,2.1877262592315674,0.051129113882780075,16,16
3,4,0.08051729202270508,3.6724228858947754,0.05114305391907692,16,16
3,5,0.09838169813156128,1.1590253114700317,0.05115731433033943,16,16
3,6,0.09007561206817627,1.6994291543960571,0.05117162689566612,16,16
3,7,0.10122966766357422,2.7626688480377197,0.051185693591833115,16,16
3,8,0.10349130630493164,1.506725788116455,0.05120040103793144,16,16
3,9,0.133417010307312,1.650094747543335,0.05121510848402977,16,16
3,10,0.18736791610717773,1.9842787981033325,0.051230333745479584,16,16
3,11,0.0952339768409729,0.9394912719726562,0.051246121525764465,16,16
3,12,0.09643536806106567,3.738863706588745,0.05126144364476204,16,16
3,13,0.06647998094558716,2.0973868370056152,0.05127602443099022,16,16
3,14,0.11852562427520752,3.5815300941467285,0.05129028856754303,16,16
3,15,0.11032134294509888,2.049034833908081,0.051304835826158524,16,16
3,16,0.10129350423812866,2.8322744369506836,0.0513189397752285,16,16
3,17,0.08049166202545166,1.6722956895828247,0.05133339762687683,16,16
3,18,0.07652372121810913,1.2380291223526,0.051347751170396805,16,16
3,19,0.08273190259933472,3.245952606201172,0.051361456513404846,16,16
3,20,0.09207051992416382,1.1317468881607056,0.051375918090343475,16,16
3,21,0.10347557067871094,3.1943976879119873,0.05138988792896271,16,16
3,22,0.057609617710113525,2.129992723464966,0.051403582096099854,16,16
3,23,0.1682068109512329,1.650327205657959,0.051416583359241486,16,16
3,24,0.057402968406677246,1.1636052131652832,0.05143069848418236,16,16
3,25,0.06555193662643433,5.104576110839844,0.051444124430418015,16,16
3,26,0.07668077945709229,3.0809688568115234,0.05145711824297905,16,16
3,27,0.13167107105255127,3.3665833473205566,0.05146932974457741,16,16
3,28,0.07335597276687622,2.7920260429382324,0.051481131464242935,16,16
3,29,0.06357985734939575,1.067053198814392,0.05149432271718979,16,16
