query_id,VI@10,VI@20,VI@50
165,0.0,0.3333333333333333,0.16666666666666666
433,0.2857142857142857,0.0,0.0
500,0.13636363636363635,0.045454545454545456,0.0
541,0.0,0.0,0.0
598,0.14285714285714285,0.0,0.07142857142857142
600,0.038461538461538464,0.11538461538461539,0.0
602,0.0,0.0,0.0
622,0.07692307692307693,0.038461538461538464,0.0
637,0.0,0.07692307692307693,0.0
861,0.041666666666666664,0.08333333333333333,0.0
933,0.0,0.0,0.0
978,0.0,0.0,0.0
1210,0.0,0.0,0.0
1293,0.0,0.1,0.2
1310,0.0,0.0,0.0
1458,0.2,0.0,0.0
1476,0.0,0.0,0.0
1530,0.0,0.058823529411764705,0.0
1659,0.0,0.0,0.0
1816,0.0,0.0,0.0
2286,0.0,0.07692307692307693,0.0
2390,0.0,0.0,0.0
2692,0.0,0.0,0.0
2855,0.14285714285714285,0.0,0.0
3012,0.0,0.0,0.0
3492,0.0,0.0,0.0
3494,0.0,0.0,0.0
3986,0.0,0.0,0.0
4299,0.0,0.0,0.0
4321,0.0,0.0,0.0
4860,0.0,0.0,0.5
4956,0.0,0.14285714285714285,0.0
5079,0.0,0.0,0.2
5094,0.0,0.18181818181818182,0.09090909090909091
5419,0.0,0.0,0.0
5787,0.0,0.0,0.0
5921,0.0,0.0,0.0
6138,0.0,0.0,0.0
6685,0.0,0.0,0.0
7034,0.0,0.0,0.0
7126,0.0,0.0,0.0
7303,0.08333333333333333,0.0,0.08333333333333333
7340,0.5,0.0,0.0
7545,0.08333333333333333,0.0,0.0
7581,0.0,0.0,0.0
8063,0.0,0.16666666666666666,0.08333333333333333
8519,0.125,0.0,0.125
8605,0.0,0.0,0.0
8740,0.0,0.0,0.0
9096,0.0,0.09090909090909091,0.0
9695,0.1111111111111111,0.1111111111111111,0.0
9776,0.1111111111111111,0.0,0.0
9967,0.0,0.3333333333333333,0.6666666666666666
10312,0.0,0.0,0.0
10370,0.0,0.0,0.0
11509,0.0,0.0,0.0
11621,0.0,0.0,0.0
11875,0.4,0.0,0.0
11925,0.0,0.03571428571428571,0.07142857142857142
12176,0.0,0.0,0.037037037037037035
12432,0.08333333333333333,0.0,0.08333333333333333
12557,0.0,0.0,0.0
12664,0.0,0.2,0.0
12809,0.0,0.0,0.0
13089,0.0625,0.15625,0.0
13169,0.0,0.0,0.09090909090909091
13471,0.09523809523809523,0.047619047619047616,0.0
13639,0.0,0.06666666666666667,0.0
13785,0.125,0.0,0.0
13954,0.0,0.0,0.0
14346,0.1,0.0,0.0
14880,0.0,0.0,0.0
14882,0.09090909090909091,0.0,0.0
15154,0.0,0.0,0.0
15164,0.0,0.0,0.0
15311,0.0,0.0,0.0
15647,0.047619047619047616,0.047619047619047616,0.047619047619047616
15716,0.21428571428571427,0.0,0.0
15777,0.08333333333333333,0.16666666666666666,0.08333333333333333
15807,0.0,0.0,0.06666666666666667
16613,0.1111111111111111,0.0,0.2222222222222222
16684,0.07692307692307693,0.15384615384615385,0.0
17384,0.2727272727272727,0.09090909090909091,0.0
17607,0.0,0.0,0.058823529411764705
17689,0.0,0.3333333333333333,0.0
17742,0.0,0.0,0.0
18356,0.0,0.0,0.0
18553,0.09523809523809523,0.19047619047619047,0.0
18679,0.0,0.0,0.0
18682,0.0,0.0,0.0
18932,0.0,0.0,0.0
19053,0.0,0.07142857142857142,0.0
19134,0.0,0.0,0.0
19268,0.0,0.047619047619047616,0.0
19369,0.09090909090909091,0.0,0.0
19372,0.5333333333333333,0.0,0.06666666666666667
19380,0.0,0.0,0.0
19619,0.0,0.0,0.0
19694,0.0,0.0,0.0
19953,0.0,0.0,0.0
20037,0.03125,0.0625,0.0
20185,0.0,0.0,0.0
20307,0.0,0.0,0.0
20315,0.1,0.0,0.0
20385,0.0,0.0,0.0
20500,0.0,0.0,0.0
20523,0.0,0.0,0.0
20788,0.2,0.0,0.2
21481,0.11764705882352941,0.0,0.0
21645,0.07692307692307693,0.0,0.0
22173,0.1111111111111111,0.1111111111111111,0.0
22211,0.3333333333333333,0.0,0.0
22441,0.0,0.0,0.0
22639,0.0,0.0,0.1111111111111111
23148,0.0,0.0,0.0
23260,0.0,0.0,0.0
23744,0.0,0.0,0.0
24082,0.0,0.0,0.0
24402,0.0,0.16666666666666666,0.16666666666666666
24504,0.0,0.0,0.0
24668,0.0,0.25,0.0
24697,0.0,0.0,0.0
24831,0.21052631578947367,0.0,0.0
25132,0.08333333333333333,0.0,0.16666666666666666
25426,0.0,0.0,0.0
25497,0.0,0.0,0.0
25516,0.2,0.0,0.0
25591,0.0,0.0,0.0
26321,0.0,0.0,0.0
26642,0.0,0.0,0.0
26872,0.0,0.0,0.0
27927,0.0,0.0,0.0
28198,0.06666666666666667,0.0,0.0
28637,0.0,0.0,0.25
29049,0.0,0.25,0.0
29123,0.0,0.0,0.0
29488,0.0,0.42857142857142855,0.0
29596,0.25,0.08333333333333333,0.0
29729,0.1111111111111111,0.0,0.0
29868,0.0,0.1,0.2
29928,0.0,0.0,0.0
29941,0.0,0.0,0.0
29945,0.2,0.0,0.0
29952,0.0,0.0,0.5
30020,0.0,0.0,0.0
30318,0.08333333333333333,0.0,0.0
31573,0.0,0.5,0.0
31659,0.0,0.0,0.0
31724,0.0,0.0,0.0
31889,0.0,0.0,0.0
32142,0.0,0.0,0.0
32164,0.0,0.0,0.0
32311,0.0,0.0,0.0
32350,0.0,0.0,0.0
32351,0.0,0.0,0.0
32430,0.0,0.10526315789473684,0.05263157894736842
32612,0.0,0.0,0.0
32812,0.0,0.0,0.0
32917,0.0,0.0,0.14285714285714285
33004,0.3,0.1,0.0
33735,0.0,0.05,0.0
34128,0.07692307692307693,0.038461538461538464,0.07692307692307693
34229,0.0,0.0,0.0
34443,0.0,0.0,0.0
34775,0.0,0.0,0.0
34817,0.0,0.0,0.0
35117,0.0,0.0,0.0
35242,0.0,0.0,0.0
35755,0.0,0.0,0.0
36669,0.0,0.0,0.0
36678,0.0,0.0,0.0
36753,0.0,0.0,0.0
36912,0.0,0.0,0.0
36960,0.0,0.0,0.0
37451,0.0,0.0,0.0
37466,0.041666666666666664,0.0,0.0
37498,0.0,0.0,0.0
37670,0.0,0.07692307692307693,0.0
37789,1.0,0.0,0.0
38679,0.0,0.0,0.0
39022,0.0,0.0,0.0
39107,0.0,0.0,0.0
39157,0.0,0.0,1.0
39263,0.0,0.0,0.0
40165,0.0,0.0,0.0
40292,0.0,0.0,0.0
40356,0.0,0.0,0.0
40483,0.10344827586206896,0.10344827586206896,0.0
40528,0.0,0.0,0.0
40573,0.0,0.0,0.0
40615,0.0,0.0,0.0
40834,0.0,0.0,0.0
41423,0.0,0.08333333333333333,0.125
41492,0.0,0.0,0.0
41502,0.09090909090909091,0.0,0.0
41795,0.0,0.0,0.0
42118,0.0,0.0,0.0
42332,0.0,0.0,0.0
42405,0.0,0.0,0.0
42445,0.0,0.0,0.0
42964,0.08333333333333333,0.0,0.0
42968,0.25,0.0,0.0
43579,0.0,0.0,0.0
43948,0.0,0.0,0.0
43961,0.0,0.0,0.0
43983,0.0,0.0,0.0
44424,0.0,0.0,0.0
44706,0.0,0.0,0.0
44816,0.0,0.0,0.0
44845,0.14285714285714285,0.0,0.0
44960,0.16666666666666666,0.0,0.0
45294,0.0,0.0,0.0
45464,0.0,0.0,0.0
45588,0.0,0.0,0.0
45713,0.0,0.0,0.0
45745,0.1,0.0,0.0
45843,0.0,0.0,0.0
45990,0.0,0.1111111111111111,0.1111111111111111
46008,0.25,0.0,0.0
46089,0.14285714285714285,0.0,0.0
46097,0.0,0.0,0.0
46149,0.2,0.0,0.0
46177,0.0,0.0,0.0
46471,0.0,0.0,0.0
46910,0.0,0.0,0.0
47106,0.0,0.0,0.0
47213,0.125,0.0,0.125
47217,0.06666666666666667,0.0,0.0
47526,0.08333333333333333,0.041666666666666664,0.0
47631,0.07142857142857142,0.0,0.03571428571428571
47857,0.07692307692307693,0.07692307692307693,0.0
47892,0.0,0.0,0.0
48397,0.0,0.0,0.0
48914,0.0,0.045454545454545456,0.0
48929,0.0,0.0,0.05263157894736842
49077,0.0,0.0,0.0
49201,0.0,0.0,0.1
49481,0.0,0.0,0.0
49972,0.0,0.16666666666666666,0.0
50118,0.0,0.0,0.0
50311,0.16666666666666666,0.1111111111111111,0.0
50356,0.2,0.0,0.0
50494,0.2857142857142857,0.0,0.0
51056,0.0,0.0,1.0
51227,0.07692307692307693,0.0,0.07692307692307693
51454,0.09090909090909091,0.0,0.0
52230,0.0,0.0,0.0
52255,0.0,0.1111111111111111,0.0
52348,0.0,0.0,0.0
52482,0.0,0.0,0.0
52830,0.0,0.0,0.0
53042,0.0,0.0,0.0
53114,0.0,0.0,0.0
53284,0.0,0.0,0.0
53328,0.07692307692307693,0.0,0.0
53451,0.0,0.0,0.0
54039,0.07692307692307693,0.0,0.0
54044,0.0,0.0,0.0
54558,0.0,0.0,0.0
54634,0.0,0.0,0.0
54889,0.0,0.0,0.0
55280,0.0,0.0,0.0
55365,0.0,0.0,0.0
55531,0.0,0.0,0.0
55677,0.0,0.08333333333333333,0.25
56281,0.0,0.0,0.0
56758,0.3333333333333333,0.0,0.0
57100,0.0,0.0,0.0
57276,0.0,0.08333333333333333,0.08333333333333333
57921,0.06896551724137931,0.06896551724137931,0.0
58044,0.0,0.0,0.0
58233,0.0,0.0,0.0
58514,0.18181818181818182,0.0,0.0
58597,0.0,0.0,0.06666666666666667
59963,0.09090909090909091,0.09090909090909091,0.0
60628,0.0,0.0,0.0
61329,0.14285714285714285,0.0,0.0
61522,0.0,0.0,0.0
61574,0.0,0.1,0.0
61598,0.0,0.0,0.0
61723,0.5,1.0,0.0
61798,0.0,0.0,0.0
61830,0.0,0.0,0.0
61961,0.0,0.0,0.0
62478,0.125,0.0,0.0
62513,0.0,0.0,0.0
62558,0.3333333333333333,0.3333333333333333,0.0
62858,0.1,0.1,0.1
62937,0.0,0.0,0.0
62954,0.029411764705882353,0.029411764705882353,0.029411764705882353
63291,0.0,0.0,0.0
63701,0.0,0.0,0.0
63917,0.03571428571428571,0.0,0.03571428571428571
63927,0.14285714285714285,0.0,0.14285714285714285
64191,0.0,0.0,0.0
64212,0.0,0.0,0.0
64296,0.5,0.0,0.0
64880,0.0,0.0,0.0
65197,0.2857142857142857,0.2857142857142857,0.0
65347,0.0,0.0,0.0
65397,0.0,0.0,0.0
65683,0.0,0.047619047619047616,0.0
65798,0.16666666666666666,0.0,0.0
66004,0.0,0.0,0.0
66062,0.0,0.0,0.0
66396,0.043478260869565216,0.043478260869565216,0.043478260869565216
66421,0.09090909090909091,0.0,0.0
66476,0.0,0.0,0.0
66494,0.0,0.0,0.0
67075,0.0,0.0,0.0
67189,0.0,0.0,0.0
67570,0.3333333333333333,0.0,0.0
67637,0.25,0.25,0.125
67712,0.0,0.0,0.0
67844,0.0,0.0,0.0
67894,0.0,0.06666666666666667,0.0
68340,0.05263157894736842,0.0,0.0
68572,0.0,0.0,0.0
69025,0.0,0.0,0.0
69269,0.0,0.0,0.0
69657,0.0,0.15384615384615385,0.0
69695,0.0,0.0,0.0
69739,0.07692307692307693,0.0,0.07692307692307693
70263,0.0,0.0,0.0
70625,0.0,0.0,0.0
70787,0.0,0.0,0.0
71186,0.0,0.0,0.0
71356,0.0,0.0,0.0
71655,0.0,0.1,0.0
71902,0.0,0.0,0.0
72088,0.09090909090909091,0.0,0.0
72127,0.0,0.0,0.0
72915,0.06666666666666667,0.0,0.0
73215,0.0,0.0,0.0
73282,0.0,0.0,0.0
73400,0.07692307692307693,0.0,0.0
73401,0.07692307692307693,0.0,0.0
73522,0.2857142857142857,0.0,0.0
73746,0.0,0.0,0.0
73944,0.0,0.0,0.0
74270,0.0,0.0,0.0
74336,0.0,0.0,0.0
74620,0.0,0.14285714285714285,0.0
74628,0.041666666666666664,0.0,0.08333333333333333
74654,0.0625,0.0,0.0
74782,0.16666666666666666,0.0,0.0
75417,0.0,0.0,0.0
75512,0.03571428571428571,0.03571428571428571,0.07142857142857142
75831,0.0,0.16666666666666666,0.0
75925,0.2,0.0,0.2
76144,0.0,0.0,0.0
76820,0.0,0.0,0.0
76904,0.0,0.0,0.0
76950,0.0,0.09090909090909091,0.09090909090909091
76969,0.16666666666666666,0.0,0.0
77343,0.08333333333333333,0.0,0.0
78347,0.5,0.0,0.0
79143,0.0,0.0,0.0
79505,0.07142857142857142,0.0,0.0
80305,0.0,0.25,0.0
80453,0.0,0.0,0.0
80880,0.08333333333333333,0.0,0.0
81029,0.0,0.0,0.0
81301,0.1,0.0,0.0
81478,0.0,0.0,0.4
81547,0.0,0.0,0.0
82738,0.0,0.0,0.0
82799,0.0,0.0,0.0
82836,0.0,0.0,0.0
82977,0.0,0.14285714285714285,0.02857142857142857
83182,0.0,0.125,0.0
83573,0.0,0.0,0.0
83860,0.0,0.0,0.0
84011,0.0,0.0,0.0
84333,0.0,0.0,0.0
84543,0.15384615384615385,0.0,0.0
84692,0.0,0.0,0.0
84752,0.0,0.0,0.09090909090909091
84990,0.0,0.0,0.0
85202,0.0,0.0,0.0
85743,0.0,0.0,0.0
85956,0.0,0.0,0.0
87048,0.0,0.0,0.0
87098,0.0,0.0,0.0
87123,0.0,0.0,0.0
87931,0.0,0.0,0.0
88180,0.0,0.0,0.0
88972,0.0,1.0,0.0
89016,0.0,0.0,0.0
89094,0.2,0.0,0.0
89443,0.0,0.0,0.0
90070,0.0,0.0,0.0
90523,0.0,0.0,0.06666666666666667
90653,0.0,0.0,0.0
90835,0.2,0.0,0.0
90983,0.0,0.0,0.0
91113,0.0,0.0,0.0
91245,0.0,0.0,0.0
91267,0.0,0.0,0.0
91452,0.0,0.0,0.0
91498,0.0,0.0,0.0
91539,0.0,0.0,0.0
91847,0.0,0.0,0.0
92217,0.0,0.030303030303030304,0.030303030303030304
92320,0.0,0.0,0.0
92627,0.0,0.0,0.0
92663,0.0,0.0,0.0
92720,0.0,0.0,0.0
92810,0.0,0.0,0.0
92928,0.0,0.2,0.0
93169,0.0,0.0,0.0
93559,0.14285714285714285,0.047619047619047616,0.09523809523809523
93654,0.1,0.2,0.0
93758,0.2222222222222222,0.1111111111111111,0.0
94456,0.0,0.15384615384615385,0.0
94846,0.3333333333333333,0.3333333333333333,0.0
94878,0.07692307692307693,0.0,0.07692307692307693
94932,0.0,0.0,0.07692307692307693
95116,0.125,0.0,0.0
95136,0.0,0.0,0.0
95453,0.0,0.0,0.0
95494,0.0,0.0,0.0
95886,0.0,0.0,0.0
95917,0.0,0.0,0.0
96045,0.18181818181818182,0.0,0.0
96401,0.0,0.0,0.0
96535,0.0,0.07142857142857142,0.03571428571428571
96819,0.0,0.0,0.0
