query_id,VI@10,VI@20,VI@50
0,0.05128205128205128,0.15384615384615385,0.0
1,0.0,0.0,0.125
2,0.059602649006622516,0.0728476821192053,0.12582781456953643
3,0.0,0.0,0.12727272727272726
4,0.043478260869565216,0.043478260869565216,0.21739130434782608
5,0.10614525139664804,0.12849162011173185,0.22346368715083798
6,0.023255813953488372,0.046511627906976744,0.11627906976744186
7,0.08695652173913043,0.043478260869565216,0.17391304347826086
8,0.08,0.04,0.08
9,0.16216216216216217,0.21621621621621623,0.25675675675675674
10,0.3333333333333333,0.3333333333333333,0.23809523809523808
11,0.1076923076923077,0.26153846153846155,0.2153846153846154
12,0.1111111111111111,0.07407407407407407,0.1111111111111111
13,0.08695652173913043,0.15217391304347827,0.06521739130434782
14,0.25,0.2,0.2
15,0.5,0.5,0.0
16,0.0,0.0,0.25
17,0.047619047619047616,0.19047619047619047,0.14285714285714285
18,0.35294117647058826,0.4411764705882353,0.23529411764705882
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.09090909090909091,0.09090909090909091
24,0.07142857142857142,0.05952380952380952,0.14285714285714285
25,0.048458149779735685,0.05726872246696035,0.18061674008810572
26,0.014840182648401826,0.02511415525114155,0.04794520547945205
27,0.1,0.11,0.11
28,0.04,0.09714285714285714,0.24
29,0.10869565217391304,0.12318840579710146,0.2028985507246377
30,0.125,0.17045454545454544,0.3068181818181818
31,0.0,0.0,0.0
32,0.3333333333333333,0.6666666666666666,0.0
33,0.048,0.08,0.152
34,0.029411764705882353,0.06417112299465241,0.10160427807486631
35,0.0,0.0392156862745098,0.058823529411764705
36,0.08108108108108109,0.16216216216216217,0.02702702702702703
37,0.06363636363636363,0.05454545454545454,0.02727272727272727
38,0.0,0.0,0.0
39,0.0,0.03225806451612903,0.16129032258064516
40,0.15,0.25,0.35
41,0.2631578947368421,0.2631578947368421,0.05263157894736842
42,0.0,0.6666666666666666,0.0
43,0.22727272727272727,0.18181818181818182,0.18181818181818182
44,0.06060606060606061,0.15151515151515152,0.36363636363636365
45,0.05,0.1,0.1
46,0.0,0.0,0.4
48,1.0,1.0,0.0
50,0.17857142857142858,0.2857142857142857,0.2857142857142857
51,1.0,1.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.1111111111111111,0.1746031746031746,0.30158730158730157
59,0.27906976744186046,0.11627906976744186,0.046511627906976744
60,0.3333333333333333,0.0,0.0
61,0.0,0.0,0.0
62,0.2222222222222222,0.0,0.0
63,0.06944444444444445,0.125,0.2222222222222222
64,0.0,0.0,0.0
65,0.07894736842105263,0.07894736842105263,0.15789473684210525
66,0.0,0.0,0.0
68,0.06741573033707865,0.0898876404494382,0.12359550561797752
69,0.15384615384615385,0.15384615384615385,0.15384615384615385
70,0.0,0.0,0.0
71,0.0851063829787234,0.14893617021276595,0.23404255319148937
72,0.09411764705882353,0.16470588235294117,0.2
74,0.0,0.0,0.0
75,0.0,0.0,0.25
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
80,0.05128205128205128,0.23076923076923078,0.358974358974359
81,0.06666666666666667,0.08,0.17333333333333334
82,0.0,0.03773584905660377,0.16981132075471697
84,0.0,0.0,0.0
86,0.13333333333333333,0.3333333333333333,0.06666666666666667
88,1.0,0.0,0.0
89,0.07352941176470588,0.07352941176470588,0.08823529411764706
91,0.125,0.125,0.0
93,0.034482758620689655,0.08620689655172414,0.06896551724137931
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.06666666666666667,0.05333333333333334,0.12
97,0.0,0.0,1.0
100,0.018957345971563982,0.04265402843601896,0.13744075829383887
101,0.0,0.0,0.25
102,0.15789473684210525,0.3333333333333333,0.2631578947368421
103,0.04782608695652174,0.05217391304347826,0.12173913043478261
104,0.08333333333333333,0.16666666666666666,0.08333333333333333
105,0.06451612903225806,0.11290322580645161,0.0967741935483871
106,0.05555555555555555,0.05555555555555555,0.16666666666666666
107,0.046511627906976744,0.13953488372093023,0.3023255813953488
108,0.04938271604938271,0.07407407407407407,0.04938271604938271
109,0.2564102564102564,0.3076923076923077,0.05128205128205128
111,0.08695652173913043,0.2463768115942029,0.2463768115942029
112,0.04887218045112782,0.05639097744360902,0.10150375939849623
113,0.12,0.21333333333333335,0.26666666666666666
114,0.3333333333333333,0.3333333333333333,0.3333333333333333
115,0.04950495049504951,0.07920792079207921,0.10396039603960396
117,0.015625,0.0546875,0.0625
118,0.0425531914893617,0.09574468085106383,0.19148936170212766
119,0.0379746835443038,0.04430379746835443,0.0379746835443038
120,0.30303030303030304,0.09090909090909091,0.0
121,0.012396694214876033,0.03305785123966942,0.07300275482093664
122,0.013333333333333334,0.024,0.06933333333333333
123,0.026737967914438502,0.0427807486631016,0.06951871657754011
124,0.018518518518518517,0.030864197530864196,0.05555555555555555
125,0.0,0.0,0.0
126,0.06639004149377593,0.07053941908713693,0.16182572614107885
127,0.025157232704402517,0.1069182389937107,0.16352201257861634
128,0.07079646017699115,0.1415929203539823,0.35398230088495575
129,0.10714285714285714,0.5357142857142857,0.21428571428571427
130,0.0106951871657754,0.0213903743315508,0.0427807486631016
131,0.057803468208092484,0.09826589595375723,0.1907514450867052
132,0.14285714285714285,0.2619047619047619,0.09523809523809523
133,0.058823529411764705,0.12352941176470589,0.2411764705882353
134,0.3333333333333333,0.0,0.0
135,0.3,0.4,0.3
137,0.05,0.075,0.1625
138,0.04929577464788732,0.2112676056338028,0.20422535211267606
140,0.0,0.3333333333333333,0.3333333333333333
141,0.3333333333333333,0.0,0.0
142,0.0,0.0,0.2
143,0.0,0.0,0.0
144,0.0603448275862069,0.1206896551724138,0.3620689655172414
145,0.1875,0.15625,0.0
146,0.0,0.0,0.0
147,0.08333333333333333,0.08333333333333333,0.0
148,0.041237113402061855,0.08762886597938144,0.0979381443298969
149,0.05161290322580645,0.04516129032258064,0.1870967741935484
150,0.47619047619047616,0.047619047619047616,0.0
151,0.01904761904761905,0.02857142857142857,0.05714285714285714
152,0.0,0.0,0.021739130434782608
153,0.06896551724137931,0.10344827586206896,0.12413793103448276
155,0.125,0.125,0.125
156,0.21052631578947367,0.3157894736842105,0.3684210526315789
157,0.11764705882352941,0.17647058823529413,0.11764705882352941
158,0.11363636363636363,0.22727272727272727,0.18181818181818182
159,0.08602150537634409,0.11827956989247312,0.12903225806451613
160,0.02654867256637168,0.06637168141592921,0.11504424778761062
161,0.05263157894736842,0.05263157894736842,0.07894736842105263
162,0.043478260869565216,0.043478260869565216,0.043478260869565216
163,0.10638297872340426,0.14893617021276595,0.02127659574468085
164,0.03125,0.078125,0.0703125
165,0.043478260869565216,0.07246376811594203,0.2318840579710145
166,0.2692307692307692,0.15384615384615385,0.038461538461538464
167,0.034482758620689655,0.06896551724137931,0.12643678160919541
169,0.07407407407407407,0.07407407407407407,0.14814814814814814
170,0.050505050505050504,0.09090909090909091,0.1414141414141414
172,0.16666666666666666,0.2619047619047619,0.07142857142857142
173,0.0,0.0,0.25
175,0.11428571428571428,0.07142857142857142,0.18571428571428572
176,0.08695652173913043,0.2608695652173913,0.17391304347826086
177,0.125,0.25,0.0
178,0.08333333333333333,0.08333333333333333,0.0
180,0.06944444444444445,0.1111111111111111,0.08333333333333333
181,0.09615384615384616,0.18269230769230768,0.375
182,0.1896551724137931,0.20689655172413793,0.2413793103448276
183,0.16666666666666666,0.0,0.16666666666666666
184,0.03389830508474576,0.1016949152542373,0.1694915254237288
185,0.20588235294117646,0.029411764705882353,0.0
186,0.0,0.0,0.0
188,0.125,0.25,0.375
189,0.03225806451612903,0.0967741935483871,0.06451612903225806
190,0.0,0.0,0.0
195,0.3333333333333333,0.3333333333333333,0.0
197,0.17391304347826086,0.2608695652173913,0.5217391304347826
198,0.1,0.0,0.3
200,0.0,0.0,0.0
202,0.1111111111111111,0.24444444444444444,0.24444444444444444
203,0.2,0.8,0.0
204,0.0,0.0,0.14285714285714285
205,0.3333333333333333,0.5,0.5833333333333334
206,0.0,0.0,0.0
210,0.5555555555555556,0.2222222222222222,0.0
212,0.0,0.0,0.0
213,0.0,0.0,0.0
215,0.13333333333333333,0.0,0.16666666666666666
216,0.125,0.25,0.0
220,0.23076923076923078,0.28846153846153844,0.23076923076923078
221,0.0821917808219178,0.1232876712328767,0.2328767123287671
222,0.0967741935483871,0.0967741935483871,0.03225806451612903
223,0.0,0.0,0.0
224,0.09090909090909091,0.22727272727272727,0.18181818181818182
225,0.0,0.0,0.0
226,0.07106598984771574,0.06598984771573604,0.1065989847715736
227,0.0625,0.09090909090909091,0.17045454545454544
228,0.033707865168539325,0.02247191011235955,0.12921348314606743
229,0.08270676691729323,0.11278195488721804,0.2781954887218045
230,0.03070175438596491,0.04824561403508772,0.05701754385964912
231,0.03908794788273615,0.0749185667752443,0.15309446254071662
232,0.02127659574468085,0.02127659574468085,0.03546099290780142
233,0.07407407407407407,0.13580246913580246,0.1728395061728395
234,0.07476635514018691,0.08411214953271028,0.14953271028037382
235,0.03007518796992481,0.10526315789473684,0.09022556390977443
236,0.1724137931034483,0.20689655172413793,0.13793103448275862
237,0.75,1.0,0.25
238,0.14814814814814814,0.12962962962962962,0.018518518518518517
239,0.06164383561643835,0.14383561643835616,0.2054794520547945
240,0.36363636363636365,0.21212121212121213,0.030303030303030304
241,0.013513513513513514,0.13513513513513514,0.31756756756756754
242,0.06285714285714286,0.10857142857142857,0.12
243,0.02962962962962963,0.08148148148148149,0.11851851851851852
244,0.1111111111111111,0.1111111111111111,0.1111111111111111
245,0.017543859649122806,0.07017543859649122,0.12280701754385964
246,0.0,0.16666666666666666,0.08333333333333333
247,0.0,0.025,0.05
248,0.15384615384615385,0.20512820512820512,0.0
249,0.14516129032258066,0.18548387096774194,0.23387096774193547
250,0.13541666666666666,0.20833333333333334,0.34375
251,0.08888888888888889,0.08888888888888889,0.13333333333333333
252,0.04,0.04,0.1
253,0.2,0.0,0.0
254,0.03816793893129771,0.06870229007633588,0.12213740458015267
255,0.08411214953271028,0.16822429906542055,0.2803738317757009
256,0.08823529411764706,0.1323529411764706,0.20588235294117646
257,0.09848484848484848,0.15151515151515152,0.16666666666666666
258,0.05172413793103448,0.1206896551724138,0.15517241379310345
260,0.3076923076923077,0.07692307692307693,0.0
261,0.088,0.168,0.232
262,0.14942528735632185,0.21839080459770116,0.27586206896551724
263,0.05333333333333334,0.10666666666666667,0.29333333333333333
264,0.5333333333333333,0.0,0.06666666666666667
266,0.0,0.0,0.0
267,0.0,0.0,0.0
268,0.0,0.0,0.0
270,0.21428571428571427,0.40476190476190477,0.35714285714285715
271,0.0,0.0,0.0
273,0.0,0.0,0.0
274,0.0,0.0,0.0
275,0.3076923076923077,0.15384615384615385,0.07692307692307693
277,0.022727272727272728,0.045454545454545456,0.06818181818181818
278,0.0,0.2857142857142857,0.0
279,0.0,0.0,0.0
281,0.0,0.0,0.0
282,0.0,0.0,0.0
283,0.0,0.0,0.0
285,0.14285714285714285,0.2857142857142857,0.42857142857142855
287,0.24444444444444444,0.13333333333333333,0.044444444444444446
289,0.0,0.14814814814814814,0.1111111111111111
291,0.06666666666666667,0.13333333333333333,0.13333333333333333
292,0.0,0.08333333333333333,0.25
293,0.0,0.0,0.0
295,0.0,0.0,0.3333333333333333
296,0.0,0.0,0.0
297,0.125,0.375,0.25
298,0.2222222222222222,0.4444444444444444,0.1111111111111111
300,0.0,0.0,0.5
301,0.0,0.0,0.0
302,0.1016949152542373,0.2542372881355932,0.3389830508474576
303,0.375,0.0,0.0
305,0.09326424870466321,0.17098445595854922,0.29015544041450775
306,0.0,0.0,0.0
307,0.0,0.0,0.0
308,0.0,0.0,0.5
310,0.0,0.0,0.0
311,0.25,0.0,0.0
312,0.2,0.0,0.2
313,0.0,0.0,0.3333333333333333
314,0.2727272727272727,0.36363636363636365,0.09090909090909091
315,0.0,0.0,0.0
316,0.0,0.0,0.0
317,0.0,0.0,0.0
318,0.0,0.0,1.0
319,0.0,0.0,0.0
320,0.0,0.0,0.0
321,1.0,0.0,0.0
323,0.0,0.0,0.0
324,0.0,0.0,0.0
325,0.0,0.021739130434782608,0.06521739130434782
326,0.0,0.0,0.0
327,0.125,0.25,0.125
328,0.0,0.0,0.0
329,0.0,0.0,0.0
330,0.0,0.0,0.0
331,0.038461538461538464,0.038461538461538464,0.11538461538461539
332,0.0,0.0,0.0
333,0.09523809523809523,0.2857142857142857,0.0
334,0.16666666666666666,0.0,0.0
335,0.19047619047619047,0.2857142857142857,0.09523809523809523
336,0.0,0.0,0.0
337,0.02564102564102564,0.07692307692307693,0.07692307692307693
338,0.0,0.0,0.0
339,0.0,0.0,0.0
340,0.0,0.0,0.3333333333333333
341,0.2727272727272727,0.13636363636363635,0.045454545454545456
342,0.0,0.0,0.0
346,0.15789473684210525,0.2631578947368421,0.0
349,0.0,0.2,0.0
352,0.034482758620689655,0.2413793103448276,0.0
353,0.0,0.0,0.0
355,0.1,0.1,0.0
357,0.17647058823529413,0.23529411764705882,0.08823529411764706
358,0.0,0.0,0.0
359,0.25,0.375,0.125
361,0.28,0.4,0.0
363,0.0,0.0,0.0
365,0.3333333333333333,0.1111111111111111,0.0
367,0.047619047619047616,0.16666666666666666,0.23809523809523808
368,0.08641975308641975,0.08641975308641975,0.09876543209876543
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.0,0.125,0.25
372,0.0,0.0,0.0
376,0.0,0.0,0.0
380,0.16666666666666666,0.0,0.0
382,0.0,0.0,0.0
384,0.15,0.15,0.1
389,0.044585987261146494,0.07006369426751592,0.14012738853503184
391,0.0,0.0,0.375
396,0.0,0.0,0.0
398,0.10526315789473684,0.15789473684210525,0.21052631578947367
401,0.16666666666666666,0.3333333333333333,0.3888888888888889
