query_id,query,query_type,n_judged,n_highest,cNDCG@10,RelevantRecall@10,HighestRecall@10,RelevantHidden@10,JudgedCoverage@10,cNDCG@20,RelevantRecall@20,HighestRecall@20,RelevantHidden@20,JudgedCoverage@20,cNDCG@50,RelevantRecall@50,HighestRecall@50,RelevantHidden@50,JudgedCoverage@50,RelevanceVisibilitySpearman
0,salon chair,product_type,3301,39,0.9134166588977729,0.003316749585406302,0.20512820512820512,0.7948717948717949,1.0,0.7564567116148488,0.006301824212271974,0.2564102564102564,0.7435897435897436,0.95,0.6755047498051068,0.01625207296849088,0.358974358974359,0.641025641025641,0.98,0.28136522157464516
1,smart coffee table,product_type,1436,8,0.4969565825015578,0.006346967559943582,0.125,0.875,1.0,0.5809825717965329,0.013399153737658674,0.125,0.875,1.0,0.6989551524857889,0.03455571227080395,0.125,0.875,1.0,0.055998410028981184
2,dinosaur,brand_entity_proxy,165,151,0.9575861412006988,0.06329113924050633,0.059602649006622516,0.9403973509933775,1.0,0.9726274804087407,0.12025316455696203,0.11920529801324503,0.880794701986755,0.95,0.9850586231963062,0.1518987341772152,0.152317880794702,0.847682119205298,0.48,0.24243300396461326
3,turquoise pillows,brand_entity_proxy,997,55,0.5289704589316268,0.011658031088082901,0.03636363636363636,0.9636363636363636,0.9,0.4963561811440931,0.023316062176165803,0.07272727272727272,0.9272727272727272,0.95,0.439153903745037,0.06088082901554404,0.10909090909090909,0.8909090909090909,0.98,0.39438631059923523
4,chair and a half recliner,multi_constraint,239,23,0.48006117753205346,0.03684210526315789,0.043478260869565216,0.9565217391304348,0.7,0.4776075195922278,0.06315789473684211,0.08695652173913043,0.9130434782608696,0.6,0.7012783814549305,0.14736842105263157,0.2608695652173913,0.7391304347826086,0.56,0.5237201709022249
5,sofa with ottoman,product_type,1344,179,0.9074250374176304,0.006875477463712758,0.0446927374301676,0.9553072625698324,0.9,0.9165818019254948,0.014514896867838044,0.09497206703910614,0.9050279329608939,0.95,0.8749670385081121,0.03514132925897632,0.20670391061452514,0.7932960893854748,0.92,0.38533362134129867
6,acrylic clear chair,attribute_constraint,109,43,1.0,0.10101010101010101,0.23255813953488372,0.7674418604651163,1.0,0.9772913518293451,0.1414141414141414,0.32558139534883723,0.6744186046511628,0.7,0.8367483546566467,0.1717171717171717,0.37209302325581395,0.627906976744186,0.34,0.46671751989274685
7,driftwood mirror,product_type,603,23,0.724529723117943,0.018691588785046728,0.21739130434782608,0.782608695652174,1.0,0.6300662190719306,0.037383177570093455,0.30434782608695654,0.6956521739130435,1.0,0.7755781034582088,0.09345794392523364,0.6086956521739131,0.3913043478260869,1.0,0.4751762189959583
8,home sweet home sign,product_type,105,25,0.9134166588977729,0.10638297872340426,0.32,0.6799999999999999,1.0,0.8214986218159636,0.19148936170212766,0.44,0.56,0.9,0.873309349515232,0.2872340425531915,0.6,0.4,0.54,0.4983873850142632
9,coffee table fire pit,product_type,1516,74,1.0,0.006622516556291391,0.13513513513513514,0.8648648648648649,1.0,0.9538524942959229,0.013245033112582781,0.24324324324324326,0.7567567567567568,1.0,0.7509674971428385,0.031788079470198675,0.33783783783783783,0.6621621621621622,0.96,0.2740490420169409
