query_id,Recall@20,VI@20,Robust@20,Never@20,C0_Recall@20,C1_Recall@20,C2s1_Recall@20,C2s2_Recall@20,C2s3_Recall@20,C2s4_Recall@20,C2s5_Recall@20,Recall@100,VI@100,Robust@100,Never@100,C0_Recall@100,C1_Recall@100,C2s1_Recall@100,C2s2_Recall@100,C2s3_Recall@100,C2s4_Recall@100,C2s5_Recall@100,rank_range,worst_schedule@20,schedule_spread@20,worst_schedule@100,schedule_spread@100
0,0.38461538461538464,0.0,0.38461538461538464,0.6153846153846154,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.8205128205128205,0.0,0.8205128205128205,0.1794871794871795,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.0,0.38461538461538464,0.0,0.8205128205128205,0.0
1,0.125,0.0,0.125,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.0
2,0.12582781456953643,0.0,0.12582781456953643,0.8741721854304636,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.12582781456953643,0.6357615894039735,0.0,0.6357615894039735,0.36423841059602646,0.6357615894039735,0.6357615894039735,0.6357615894039735,0.6357615894039735,0.6357615894039735,0.6357615894039735,0.6357615894039735,0.0,0.12582781456953643,0.0,0.6357615894039735,0.0
3,0.14545454545454545,0.0,0.14545454545454545,0.8545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.23636363636363636,0.0,0.23636363636363636,0.7636363636363637,0.23636363636363636,0.23636363636363636,0.23636363636363636,0.23636363636363636,0.23636363636363636,0.23636363636363636,0.23636363636363636,0.0,0.14545454545454545,0.0,0.23636363636363636,0.0
4,0.043478260869565216,0.0,0.043478260869565216,0.9565217391304348,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.0,0.2608695652173913,0.7391304347826086,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.043478260869565216,0.0,0.2608695652173913,0.0
5,0.10614525139664804,0.0,0.10614525139664804,0.8938547486033519,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.10614525139664804,0.44692737430167595,0.0,0.44692737430167595,0.553072625698324,0.44692737430167595,0.44692737430167595,0.44692737430167595,0.44692737430167595,0.44692737430167595,0.44692737430167595,0.44692737430167595,0.0,0.10614525139664804,0.0,0.44692737430167595,0.0
6,0.18604651162790697,0.0,0.18604651162790697,0.813953488372093,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.32558139534883723,0.0,0.32558139534883723,0.6744186046511628,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.0,0.18604651162790697,0.0,0.32558139534883723,0.0
7,0.5217391304347826,0.0,0.5217391304347826,0.4782608695652174,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.7391304347826086,0.0,0.7391304347826086,0.2608695652173913,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.0,0.5217391304347826,0.0,0.7391304347826086,0.0
9,0.24324324324324326,0.0,0.24324324324324326,0.7567567567567568,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.9459459459459459,0.0,0.9459459459459459,0.05405405405405406,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.0,0.24324324324324326,0.0,0.9459459459459459,0.0
10,0.5714285714285714,0.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.0,1.0,0.0
11,0.2923076923076923,0.0,0.2923076923076923,0.7076923076923077,0.2923076923076923,0.2923076923076923,0.2923076923076923,0.2923076923076923,0.2923076923076923,0.2923076923076923,0.2923076923076923,0.9538461538461539,0.0,0.9538461538461539,0.046153846153846156,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.9538461538461539,0.0,0.2923076923076923,0.0,0.9538461538461539,0.0
13,0.2826086956521739,0.0,0.2826086956521739,0.717391304347826,0.2826086956521739,0.2826086956521739,0.2826086956521739,0.2826086956521739,0.2826086956521739,0.2826086956521739,0.2826086956521739,0.8260869565217391,0.0,0.8260869565217391,0.17391304347826086,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.0,0.2826086956521739,0.0,0.8260869565217391,0.0
14,0.55,0.0,0.55,0.45,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.8,0.0,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.55,0.0,0.8,0.0
16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0
17,0.38095238095238093,0.0,0.38095238095238093,0.6190476190476191,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.38095238095238093,0.0,0.6666666666666666,0.0
20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
22,0.13636363636363635,0.0,0.13636363636363635,0.8636363636363636,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.22727272727272727,0.0,0.22727272727272727,0.7727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.0,0.13636363636363635,0.0,0.22727272727272727,0.0
26,0.0182648401826484,0.0,0.0182648401826484,0.9817351598173516,0.0182648401826484,0.0182648401826484,0.0182648401826484,0.0182648401826484,0.0182648401826484,0.0182648401826484,0.0182648401826484,0.09018264840182648,0.0,0.09018264840182648,0.9098173515981736,0.09018264840182648,0.09018264840182648,0.09018264840182648,0.09018264840182648,0.09018264840182648,0.09018264840182648,0.09018264840182648,0.0091324200913242,0.0182648401826484,0.0,0.09018264840182648,0.0
27,0.14,0.0,0.14,0.86,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.42,0.0,0.42,0.58,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.0,0.14,0.0,0.42,0.0
28,0.11428571428571428,0.0,0.11428571428571428,0.8857142857142857,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.56,0.0,0.56,0.44,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.0,0.11428571428571428,0.0,0.56,0.0
31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0392156862745098,0.0,0.0392156862745098,0.9607843137254902,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.45098039215686275,0.0,0.45098039215686275,0.5490196078431373,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.45098039215686275,0.0,0.0392156862745098,0.0,0.45098039215686275,0.0
36,0.32432432432432434,0.0,0.32432432432432434,0.6756756756756757,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.8108108108108109,0.0,0.8108108108108109,0.1891891891891892,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.0,0.32432432432432434,0.0,0.8108108108108109,0.0
37,0.1,0.0,0.1,0.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.22727272727272727,0.0,0.22727272727272727,0.7727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.22727272727272727,0.0,0.1,0.0,0.22727272727272727,0.0
38,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
39,0.06451612903225806,0.0,0.06451612903225806,0.9354838709677419,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.7419354838709677,0.0,0.7419354838709677,0.25806451612903225,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.0,0.06451612903225806,0.0,0.7419354838709677,0.0
40,0.25,0.0,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.775,0.0,0.775,0.225,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.0,0.25,0.0,0.775,0.0
41,0.5263157894736842,0.0,0.5263157894736842,0.47368421052631576,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.8947368421052632,0.0,0.8947368421052632,0.10526315789473684,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0,0.5263157894736842,0.0,0.8947368421052632,0.0
42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
44,0.15151515151515152,0.0,0.15151515151515152,0.8484848484848485,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.6060606060606061,0.0,0.6060606060606061,0.3939393939393939,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.0,0.15151515151515152,0.0,0.6060606060606061,0.0
45,0.15,0.0,0.15,0.85,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.35,0.0,0.35,0.65,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.0,0.15,0.0,0.35,0.0
46,0.8,0.0,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.0
48,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
