query_id,product_id,rank,score,grade
0,15612,1,15.319843292236328,2.0
0,7468,2,14.36794662475586,2.0
0,7466,3,14.007003784179688,2.0
0,7467,4,13.974928855895996,2.0
0,7465,5,13.574939727783203,2.0
0,22462,6,13.076519966125488,0.0
0,22463,7,12.919321060180664,0.0
0,36889,8,12.636198043823242,0.0
0,25431,9,12.23609733581543,2.0
0,36895,10,11.83771800994873,1.0
0,42929,11,11.734929084777832,2.0
0,29744,12,11.62606430053711,2.0
0,36894,13,11.60306453704834,1.0
0,39461,14,11.216938972473145,2.0
0,35793,15,11.01823616027832,0.0
0,39428,16,11.01358413696289,2.0
0,30162,17,11.010833740234375,0.0
0,39424,18,10.991509437561035,0.0
0,36893,19,10.9444580078125,1.0
0,42922,20,10.895988464355469,0.0
0,39429,21,10.837566375732422,2.0
0,22394,22,10.789763450622559,0.0
0,39425,23,10.692092895507812,0.0
0,22130,24,10.678861618041992,1.0
0,25432,25,10.617993354797363,2.0
0,1198,26,10.466753005981445,2.0
0,18271,27,10.321422576904297,1.0
0,22392,28,9.933355331420898,0.0
0,36910,29,9.843687057495117,2.0
0,37071,30,9.798628807067871,0.0
0,25434,31,9.720065116882324,2.0
0,37072,32,9.631612777709961,0.0
0,7506,33,9.509593963623047,0.0
0,29746,34,9.504425048828125,2.0
0,36887,35,9.294304847717285,
0,36867,36,9.186270713806152,0.0
0,19170,37,9.166746139526367,0.0
0,31159,38,9.163494110107422,0.0
0,31157,39,9.117244720458984,0.0
0,31311,40,9.105813026428223,
0,36868,41,9.032816886901855,0.0
0,22390,42,8.973421096801758,2.0
0,209,43,8.898199081420898,1.0
0,2187,44,8.876047134399414,1.0
0,27541,45,8.857769966125488,2.0
0,16301,46,8.847305297851562,1.0
0,42928,47,8.70440673828125,2.0
0,24007,48,8.645944595336914,1.0
0,40996,49,8.620964050292969,1.0
0,40997,50,8.582099914550781,1.0
0,24006,51,8.544049263000488,1.0
0,24008,52,8.544049263000488,1.0
0,24009,53,8.544049263000488,1.0
0,6168,54,8.530838012695312,1.0
0,22391,55,8.530838012695312,2.0
0,6167,56,8.46763801574707,1.0
0,25433,57,8.46763801574707,2.0
0,24010,58,8.455609321594238,1.0
0,33691,59,8.447638511657715,1.0
0,27534,60,8.405389785766602,2.0
0,42931,61,8.385727882385254,2.0
0,5938,62,8.361066818237305,0.0
0,1616,63,8.272028923034668,1.0
0,11184,64,8.264323234558105,1.0
0,4329,65,8.22006607055664,1.0
0,4330,66,8.22006607055664,1.0
0,18203,67,8.21190357208252,
0,33689,68,8.191417694091797,1.0
0,33690,69,8.191417694091797,1.0
0,5450,70,8.168850898742676,1.0
0,22994,71,8.156733512878418,1.0
0,36869,72,8.142396926879883,0.0
0,31556,73,8.100566864013672,1.0
0,29132,74,8.071377754211426,1.0
0,31555,75,8.02159309387207,1.0
0,6170,76,8.003326416015625,1.0
0,19456,77,8.002105712890625,1.0
0,2636,78,7.961297988891602,2.0
0,25132,79,7.961297988891602,1.0
0,4034,80,7.931527137756348,1.0
0,18273,81,7.92515230178833,1.0
0,18276,82,7.906159400939941,1.0
0,18272,83,7.896698951721191,1.0
0,18275,84,7.887263298034668,1.0
0,18274,85,7.8778510093688965,1.0
0,18277,86,7.868463516235352,1.0
0,18270,87,7.859099388122559,1.0
0,21360,88,7.819249153137207,1.0
0,9234,89,7.7942047119140625,1.0
0,36892,90,7.787924289703369,1.0
0,42329,91,7.767274856567383,1.0
0,42330,92,7.725464344024658,1.0
0,31557,93,7.7124247550964355,1.0
0,19905,94,7.653393745422363,1.0
0,27443,95,7.6500654220581055,1.0
0,1197,96,7.634937286376953,2.0
0,20026,97,7.622217178344727,2.0
0,28058,98,7.53704833984375,1.0
0,26071,99,7.289257049560547,1.0
0,26069,100,7.265420913696289,1.0
1,34862,1,14.424440383911133,1.0
1,33698,2,13.059741020202637,2.0
1,21580,3,12.668885231018066,1.0
1,1308,4,12.653997421264648,1.0
1,20331,5,12.54254150390625,1.0
1,4291,6,11.3640718460083,
1,36315,7,11.119728088378906,1.0
1,36649,8,11.117122650146484,
1,41671,9,10.418926239013672,
1,34142,10,10.208552360534668,
1,5929,11,10.140884399414062,
1,35972,12,9.277743339538574,
1,20536,13,9.218954086303711,
1,20374,14,8.87694263458252,
1,5286,15,8.811755180358887,
1,31651,16,8.805160522460938,
1,31159,17,8.765568733215332,
1,31157,18,8.747213363647461,
1,14930,19,8.73830795288086,
1,14445,20,8.733847618103027,
1,29403,21,8.698148727416992,
1,31158,22,8.677769660949707,
1,28869,23,8.534833908081055,
1,22677,24,8.398469924926758,1.0
1,22861,25,8.32895278930664,
1,23542,26,8.320690155029297,
1,17336,27,8.276268005371094,1.0
1,22676,28,8.267495155334473,1.0
1,1434,29,8.245884895324707,1.0
1,29435,30,8.245683670043945,1.0
1,22889,31,8.215651512145996,1.0
1,25608,32,8.204322814941406,1.0
1,9384,33,8.202990531921387,
1,31404,34,8.202863693237305,1.0
1,41694,35,8.202104568481445,1.0
1,31464,36,8.177401542663574,1.0
1,19065,37,8.173226356506348,
1,5829,38,8.170918464660645,1.0
1,28096,39,8.170531272888184,1.0
1,40196,40,8.170531272888184,1.0
1,7185,41,8.167278289794922,1.0
1,17483,42,8.155797958374023,1.0
1,12249,43,8.154692649841309,1.0
1,14267,44,8.153615951538086,1.0
1,38856,45,8.153409004211426,1.0
1,32806,46,8.144399642944336,1.0
1,22671,47,8.143959045410156,1.0
1,29120,48,8.14136791229248,
1,16602,49,8.137101173400879,1.0
1,40235,50,8.136154174804688,1.0
1,40688,51,8.131630897521973,1.0
1,41309,52,8.130938529968262,1.0
1,19924,53,8.119647979736328,1.0
1,22673,54,8.119166374206543,1.0
1,32157,55,8.11826229095459,1.0
1,18422,56,8.104686737060547,1.0
1,38250,57,8.09647274017334,1.0
1,21889,58,8.09437084197998,
1,16911,59,8.093976020812988,1.0
1,14285,60,8.093250274658203,1.0
1,3122,61,8.091266632080078,1.0
1,30825,62,8.089619636535645,1.0
1,4366,63,8.088678359985352,1.0
1,41696,64,8.085872650146484,1.0
1,8769,65,8.07419204711914,
1,6344,66,8.07391357421875,1.0
1,41326,67,8.070524215698242,1.0
1,14539,68,8.07040786743164,1.0
1,5803,69,8.069969177246094,1.0
1,41341,70,8.069657325744629,1.0
1,16554,71,8.064830780029297,1.0
1,19066,72,8.060575485229492,
1,5390,73,8.05766487121582,1.0
1,34233,74,8.05250358581543,1.0
1,29952,75,8.047313690185547,1.0
1,24244,76,8.046895027160645,1.0
1,19064,77,8.042839050292969,
1,41695,78,8.042360305786133,1.0
1,41323,79,8.040000915527344,1.0
1,31533,80,8.039628028869629,1.0
1,28095,81,8.03923511505127,1.0
1,2071,82,8.038920402526855,1.0
1,5638,83,8.036590576171875,1.0
1,34784,84,8.030660629272461,1.0
1,25719,85,8.029194831848145,1.0
1,19063,86,8.025179862976074,
1,8250,87,8.024368286132812,1.0
1,42341,88,8.022709846496582,1.0
1,32461,89,8.021404266357422,1.0
1,40337,90,8.020797729492188,1.0
1,26364,91,8.020499229431152,1.0
1,4312,92,8.020268440246582,1.0
1,5398,93,8.020268440246582,1.0
1,5371,94,8.019962310791016,1.0
1,29421,95,8.016119003295898,1.0
1,38257,96,8.016119003295898,1.0
1,31465,97,8.01512622833252,1.0
1,29297,98,8.013581275939941,1.0
1,32617,99,8.013581275939941,1.0
1,1108,100,8.009870529174805,1.0
2,14418,1,11.105974197387695,2.0
2,34739,2,10.82567310333252,2.0
2,36630,3,10.778427124023438,2.0
2,3754,4,10.76747989654541,2.0
2,34735,5,10.764640808105469,2.0
2,36631,6,10.749530792236328,2.0
2,36533,7,10.720788955688477,2.0
2,34736,8,10.704292297363281,2.0
2,36645,9,10.535143852233887,2.0
2,24094,10,10.510682106018066,2.0
2,36621,11,10.46257209777832,2.0
2,36619,12,10.456024169921875,2.0
2,36534,13,10.429913520812988,2.0
2,21048,14,10.417397499084473,2.0
2,36620,15,10.263324737548828,2.0
2,34737,16,10.214115142822266,2.0
2,36622,17,10.213132858276367,2.0
2,28472,18,10.035228729248047,2.0
2,36633,19,9.925288200378418,2.0
2,21047,20,9.910222053527832,2.0
2,36632,21,9.903225898742676,2.0
2,36628,22,9.895894050598145,2.0
2,29146,23,9.709546089172363,2.0
2,21072,24,9.588804244995117,2.0
2,620,25,9.543161392211914,2.0
2,621,26,9.543161392211914,2.0
2,39496,27,9.5250244140625,2.0
2,21083,28,9.466606140136719,2.0
2,21055,29,9.462088584899902,2.0
2,29777,30,9.409842491149902,2.0
2,34734,31,9.370260238647461,2.0
2,10539,32,9.29208755493164,2.0
2,3756,33,9.278172492980957,2.0
2,29736,34,9.266319274902344,2.0
2,21062,35,9.261028289794922,2.0
2,29776,36,9.227932929992676,2.0
2,36672,37,9.226930618286133,2.0
2,21064,38,9.193082809448242,2.0
2,4205,39,9.189863204956055,2.0
2,29144,40,9.164656639099121,2.0
2,38628,41,8.943878173828125,2.0
2,20976,42,8.923036575317383,2.0
2,10437,43,8.920002937316895,2.0
2,3276,44,8.89625358581543,2.0
2,11735,45,8.89625358581543,1.0
2,29150,46,8.872631072998047,2.0
2,15618,47,8.779380798339844,2.0
2,29886,48,8.767862319946289,2.0
2,10505,49,8.75637435913086,2.0
2,29151,50,8.631959915161133,2.0
2,15617,51,8.557401657104492,2.0
2,21043,52,8.543675422668457,2.0
2,24095,53,8.543675422668457,2.0
2,8093,54,8.456336975097656,2.0
2,35711,55,8.456336975097656,2.0
2,11033,56,8.446488380432129,2.0
2,25320,57,8.372414588928223,2.0
2,21045,58,8.28933334350586,2.0
2,38593,59,8.28933334350586,2.0
2,39493,60,8.247607231140137,2.0
2,38578,61,8.207884788513184,2.0
2,37068,62,8.167757034301758,2.0
2,39880,63,8.078890800476074,2.0
2,39498,64,8.074869155883789,2.0
2,38581,65,8.069135665893555,2.0
2,42516,66,8.048934936523438,2.0
2,35710,67,8.038871765136719,2.0
2,12179,68,8.019577980041504,2.0
2,14034,69,8.01109790802002,2.0
2,27510,70,7.944433212280273,2.0
2,9570,71,7.888168811798096,2.0
2,11878,72,7.878139019012451,2.0
2,27511,73,7.851100444793701,2.0
2,38517,74,7.8411641120910645,2.0
2,26729,75,7.823525905609131,2.0
2,24196,76,7.814377784729004,2.0
2,4203,77,7.80740213394165,2.0
2,4204,78,7.7892022132873535,2.0
2,9571,79,7.777998447418213,2.0
2,4202,80,7.771086692810059,2.0
2,34738,81,7.735107898712158,1.0
2,16226,82,7.7151408195495605,2.0
2,4201,83,7.699460506439209,2.0
2,16227,84,7.6796770095825195,2.0
2,42530,85,7.560096263885498,2.0
2,27515,86,7.334122180938721,2.0
2,35712,87,7.318058967590332,2.0
2,27728,88,7.254507064819336,2.0
2,195,89,7.18613862991333,2.0
2,12130,90,7.1843156814575195,2.0
2,12165,91,7.173427581787109,2.0
2,20971,92,7.1535539627075195,2.0
2,30926,93,7.124846458435059,2.0
2,24099,94,7.1154704093933105,2.0
2,21046,95,7.109686851501465,2.0
2,32781,96,7.049685955047607,2.0
2,40289,97,7.005346775054932,2.0
2,20664,98,6.938172817230225,2.0
2,20665,99,6.9309773445129395,2.0
2,10306,100,6.916630268096924,2.0
3,5998,1,11.899569511413574,2.0
3,17920,2,11.575286865234375,0.0
3,23599,3,11.036014556884766,2.0
3,4676,4,11.02029800415039,
3,4673,5,10.9793119430542,
3,11792,6,10.84383487701416,1.0
3,4674,7,10.831953048706055,
3,4675,8,10.818778991699219,
3,42633,9,10.190093994140625,
3,21236,10,10.107782363891602,1.0
3,4175,11,10.089654922485352,
3,856,12,9.90199089050293,
3,7423,13,9.888639450073242,2.0
