query_id,product_id,rank,score,grade
0,7465,1,0.03151364624500275,2.0
0,25431,2,0.030886195600032806,2.0
0,7467,3,0.030117753893136978,2.0
0,15612,4,0.03009207174181938,2.0
0,7466,5,0.0297619067132473,2.0
0,7468,6,0.02911604568362236,2.0
0,39461,7,0.028438886627554893,2.0
0,39429,8,0.02837301790714264,2.0
0,36893,9,0.028371628373861313,1.0
0,36894,10,0.025124844163656235,1.0
0,29744,11,0.02506226673722267,2.0
0,22391,12,0.024320650845766068,2.0
0,36910,13,0.02343107759952545,2.0
0,22390,14,0.02322225272655487,2.0
0,22394,15,0.02318413183093071,0.0
0,42928,16,0.022679127752780914,2.0
0,42931,17,0.02099156193435192,2.0
0,36895,18,0.020908230915665627,1.0
0,42929,19,0.020494762808084488,2.0
0,39428,20,0.019292864948511124,2.0
0,1199,21,0.019145919010043144,1.0
0,31557,22,0.019122516736388206,1.0
0,25432,23,0.018707484006881714,2.0
0,2636,24,0.01835748925805092,2.0
0,11184,25,0.01796550676226616,1.0
0,36889,26,0.01764705963432789,0.0
0,19456,27,0.01682307943701744,1.0
0,18271,28,0.016675598919391632,1.0
0,24145,29,0.016435598954558372,1.0
0,1197,30,0.01629742793738842,2.0
0,31556,31,0.016122765839099884,1.0
0,6409,32,0.016039706766605377,1.0
0,22463,33,0.015841124579310417,0.0
0,29746,34,0.015803193673491478,2.0
0,36862,35,0.015787243843078613,
0,21360,36,0.015584567561745644,1.0
0,22462,37,0.015416978858411312,0.0
0,21358,38,0.01514852698892355,0.0
0,22389,39,0.015027012676000595,2.0
0,27541,40,0.014697120524942875,2.0
0,25426,41,0.014621563255786896,2.0
0,35793,42,0.013982262462377548,0.0
0,25265,43,0.013693670742213726,1.0
0,5297,44,0.013356855139136314,1.0
0,27534,45,0.01319057121872902,2.0
0,1198,46,0.013185539282858372,2.0
0,7506,47,0.013182826340198517,0.0
0,8384,48,0.013160071335732937,
0,41665,49,0.012999560683965683,1.0
0,30162,50,0.01299762912094593,0.0
0,31555,51,0.012987548485398293,1.0
0,39424,52,0.012795704416930676,0.0
0,7156,53,0.012568396516144276,
0,37814,54,0.012562153860926628,1.0
0,42922,55,0.012453588657081127,0.0
0,42927,56,0.012343439273536205,2.0
0,32800,57,0.012337993830442429,1.0
0,22130,58,0.012324054725468159,1.0
0,40996,59,0.012270286679267883,1.0
0,37126,60,0.012208089232444763,1.0
0,41156,61,0.012195121496915817,2.0
0,25434,62,0.012067759409546852,2.0
0,37930,63,0.01200549490749836,1.0
0,24010,64,0.011983435600996017,1.0
0,24008,65,0.011958874762058258,1.0
0,39425,66,0.011953777633607388,0.0
0,20026,67,0.011660432443022728,2.0
0,22392,68,0.011490943841636181,0.0
0,18631,69,0.01145401131361723,1.0
0,209,70,0.01144595816731453,1.0
0,2187,71,0.011339522898197174,1.0
0,37071,72,0.01121614221483469,0.0
0,37072,73,0.011082557961344719,0.0
0,16301,74,0.011043567210435867,1.0
0,18274,75,0.011028783395886421,1.0
0,20698,76,0.010985137894749641,1.0
0,38059,77,0.010973980650305748,1.0
0,24009,78,0.010954820550978184,1.0
0,29866,79,0.010941176675260067,1.0
0,17087,80,0.010902255773544312,1.0
0,25671,81,0.010837067849934101,1.0
0,30104,82,0.01079176552593708,1.0
0,33337,83,0.010770883411169052,1.0
0,36887,84,0.010649483650922775,
0,18276,85,0.010613681748509407,1.0
0,33457,86,0.010557717643678188,1.0
0,24006,87,0.010470997542142868,1.0
0,31159,88,0.010462773032486439,0.0
0,6168,89,0.010422094725072384,1.0
0,4016,90,0.010420265607535839,
