query_id,product_id,rank,score,grade
0,25431,1,0.6300462484359741,2.0
0,36889,2,0.5602624416351318,0.0
0,39429,3,0.5564450025558472,2.0
0,21358,4,0.5550777316093445,0.0
0,22391,5,0.5481971502304077,2.0
0,7465,6,0.5472642779350281,2.0
0,25426,7,0.5462315082550049,2.0
0,1197,8,0.542434573173523,2.0
0,7467,9,0.542077362537384,2.0
0,36862,10,0.535190999507904,
0,7466,11,0.5348823070526123,2.0
0,7952,12,0.5294913053512573,1.0
0,1199,13,0.5289192199707031,1.0
0,15476,14,0.5224002599716187,1.0
0,36895,15,0.5205442905426025,1.0
0,42931,16,0.5205185413360596,2.0
0,7468,17,0.5186808705329895,2.0
0,22389,18,0.518611490726471,2.0
0,8384,19,0.5158085823059082,
0,29744,20,0.5153953433036804,2.0
0,15449,21,0.515346884727478,1.0
0,42927,22,0.5142344236373901,2.0
0,37814,23,0.5138278007507324,1.0
0,37927,24,0.5137748122215271,1.0
0,23800,25,0.510844349861145,1.0
0,7156,26,0.5090011954307556,
0,24145,27,0.5085611939430237,1.0
0,1879,28,0.508001446723938,
0,29492,29,0.5077926516532898,1.0
0,5490,30,0.5075111389160156,
0,22923,31,0.506991982460022,1.0
0,33116,32,0.5066395998001099,
0,25428,33,0.5063674449920654,2.0
0,42928,34,0.5052870512008667,2.0
0,1198,35,0.505012035369873,2.0
0,42929,36,0.5044044256210327,2.0
0,15612,37,0.5042076706886292,2.0
0,35365,38,0.5041893720626831,1.0
0,25265,39,0.504106879234314,1.0
0,5298,40,0.5036885738372803,1.0
0,22462,41,0.5033230781555176,0.0
0,29867,42,0.5031774640083313,
0,1239,43,0.5031558275222778,
0,2932,44,0.5028018951416016,1.0
0,11184,45,0.5023426413536072,1.0
0,10800,46,0.5021751523017883,1.0
0,736,47,0.5014191269874573,1.0
0,31920,48,0.5009851455688477,
0,36893,49,0.5006325244903564,1.0
0,41092,50,0.5002611875534058,1.0
0,42804,51,0.4999939799308777,1.0
0,2565,52,0.4998236894607544,
0,22463,53,0.4987025856971741,0.0
0,24288,54,0.4983431100845337,
0,42747,55,0.4981524646282196,1.0
0,37930,56,0.4980994164943695,1.0
0,23874,57,0.49791717529296875,1.0
0,4590,58,0.4979127049446106,1.0
0,31564,59,0.4977954924106598,
0,27541,60,0.49772951006889343,2.0
0,36910,61,0.49706655740737915,2.0
0,18227,62,0.4963264465332031,
0,4889,63,0.49620240926742554,1.0
0,14888,64,0.4960922598838806,
0,6409,65,0.49585795402526855,1.0
0,18631,66,0.4955257177352905,1.0
0,37555,67,0.49515533447265625,1.0
0,15427,68,0.4950278401374817,1.0
0,40198,69,0.49485868215560913,0.0
0,22343,70,0.494440495967865,1.0
0,29512,71,0.4939999580383301,1.0
0,25429,72,0.49312832951545715,2.0
0,2100,73,0.4930390417575836,1.0
0,18229,74,0.49298226833343506,1.0
0,13209,75,0.49282318353652954,1.0
0,5297,76,0.4928131699562073,1.0
0,34543,77,0.49243712425231934,1.0
0,29396,78,0.4918613135814667,1.0
0,20698,79,0.4918130338191986,1.0
0,40509,80,0.4916604161262512,
0,23025,81,0.49156269431114197,
0,40680,82,0.49138301610946655,1.0
0,39666,83,0.49106061458587646,
0,29537,84,0.4910496175289154,1.0
0,19671,85,0.4908018708229065,1.0
0,25257,86,0.49068522453308105,1.0
0,17547,87,0.4905961751937866,1.0
0,2636,88,0.4903663992881775,2.0
0,35898,89,0.4899904727935791,1.0
0,5385,90,0.4898933172225952,1.0
0,29322,91,0.489885151386261,1.0
0,4938,92,0.48987409472465515,1.0
0,40544,93,0.4897335171699524,1.0
