query_id,product_id,rank,score,zero_score
0,25434,31,12.30781364440918,False
0,42931,61,10.908548355102539,False
0,2636,66,10.820900917053223,False
0,42923,2415,3.7207765579223633,False
0,41156,96,10.177177429199219,False
0,5936,1760,3.839947462081909,False
0,22390,36,11.859485626220703,False
0,42929,10,13.927488327026367,False
0,42928,52,11.265778541564941,False
0,25428,1869,3.821397304534912,False
0,39428,17,13.412200927734375,False
0,39429,20,13.302491188049316,False
0,25433,48,11.307120323181152,False
0,25432,25,13.153297424316406,False
0,25431,9,14.376254081726074,False
0,27534,53,11.248261451721191,False
0,36910,28,12.519787788391113,False
0,25429,3157,3.511561632156372,False
0,2638,3887,3.180345058441162,False
0,27541,38,11.585660934448242,False
0,29746,33,12.195804595947266,False
0,29744,11,13.907363891601562,False
0,20026,88,10.573132514953613,False
0,22391,46,11.36662483215332,False
0,7465,5,15.188499450683594,False
0,25427,2517,3.697587490081787,False
0,25426,1791,3.8358094692230225,False
0,1197,94,10.31629467010498,False
0,15612,1,16.24053192138672,False
0,7468,2,15.662701606750488,False
0,25424,1571,3.871267795562744,False
0,25423,1420,3.894562244415283,False
0,39461,14,13.501113891601562,False
0,1198,26,13.00693416595459,False
0,7467,4,15.404736518859863,False
0,42927,3326,3.455320119857788,False
0,7466,3,15.425806999206543,False
0,25425,1674,3.8545002937316895,False
0,22389,3038,3.556291103363037,False
1,9929,131,8.63266658782959,False
1,5235,1114,8.181417465209961,False
1,37304,1060,8.204998970031738,False
1,25973,1481,7.858790874481201,False
1,16679,1247,8.106755256652832,False
1,29449,382,8.487458229064941,False
1,33698,2,15.587738037109375,False
1,20054,1397,7.975680351257324,False
2,4205,37,10.603917121887207,False
2,4202,74,9.644242286682129,False
2,4204,72,9.658719062805176,False
2,36622,17,11.210415840148926,False
2,29777,28,10.754563331604004,False
2,40289,97,9.009568214416504,False
2,10539,32,10.674280166625977,False
2,34445,116,8.565800666809082,False
2,34736,7,11.52385425567627,False
2,10561,105,8.764139175415039,False
2,29152,98,8.922119140625,False
2,37068,62,9.864269256591797,False
2,12969,146,7.2364115715026855,False
2,27516,145,7.343778610229492,False
2,32603,114,8.588667869567871,False
2,14034,66,9.744759559631348,False
2,36630,4,11.547576904296875,False
2,36533,8,11.513140678405762,False
2,36534,13,11.344819068908691,False
2,36631,6,11.530332565307617,False
2,36633,19,11.039467811584473,False
2,38581,64,9.78923511505127,False
2,38582,128,8.031233787536621,False
2,24095,52,10.14419174194336,False
2,21072,24,10.838387489318848,False
2,20976,45,10.383641242980957,False
2,27508,133,7.92246150970459,False
2,27509,130,7.951834201812744,False
2,27510,70,9.693378448486328,False
2,27511,75,9.620911598205566,False
2,9569,9703,0.0,True
2,34948,34987,0.0,True
2,20665,100,8.87146282196045,False
2,10552,112,8.669672012329102,False
2,3276,43,10.398283958435059,False
2,11871,117,8.536051750183105,False
2,27812,148,6.814884185791016,False
2,11874,107,8.762730598449707,False
2,11878,77,9.613160133361816,False
2,13500,150,6.7013258934021,False
2,20957,113,8.60014533996582,False
2,11840,140,7.532919406890869,False
2,11877,109,8.727076530456543,False
2,39880,63,9.796686172485352,False
2,12165,94,9.049812316894531,False
2,10550,111,8.681368827819824,False
2,10553,110,8.693097114562988,False
2,14418,1,11.71456527709961,False
2,10306,101,8.859248161315918,False
2,25320,57,10.017844200134277,False
2,12130,92,9.084385871887207,False
2,35710,68,9.721805572509766,False
2,35712,87,9.19472599029541,False
2,35711,56,10.0485200881958,False
2,29776,34,10.630193710327148,False
2,39498,65,9.763893127441406,False
2,39496,27,10.795957565307617,False
2,195,88,9.163535118103027,False
2,38628,41,10.432001113891602,False
