query_id,product_id,rank,score,zero_score
0,25434,31,9.720065116882324,False
0,42931,61,8.385727882385254,False
0,2636,78,7.961297988891602,False
0,42923,2448,3.1230673789978027,False
0,41156,102,7.231625080108643,False
0,5936,1769,3.305642604827881,False
0,22390,42,8.973421096801758,False
0,42929,11,11.734929084777832,False
0,42928,47,8.70440673828125,False
0,25428,1877,3.2792539596557617,False
0,39428,16,11.01358413696289,False
0,39429,21,10.837566375732422,False
0,25433,57,8.46763801574707,False
0,25432,25,10.617993354797363,False
0,25431,9,12.23609733581543,False
0,27534,60,8.405389785766602,False
0,36910,29,9.843687057495117,False
0,25429,3163,2.848731279373169,False
0,2638,3916,2.4212236404418945,False
0,27541,45,8.857769966125488,False
0,29746,34,9.504425048828125,False
0,29744,12,11.62606430053711,False
0,20026,97,7.622217178344727,False
0,22391,55,8.530838012695312,False
0,7465,5,13.574939727783203,False
0,25427,2548,3.091726779937744,False
0,25426,1795,3.299741506576538,False
0,1197,96,7.634937286376953,False
0,15612,1,15.319843292236328,False
0,7468,2,14.36794662475586,False
0,25424,1588,3.3505804538726807,False
0,25423,1436,3.3843190670013428,False
0,39461,14,11.216938972473145,False
0,1198,26,10.466753005981445,False
0,7467,4,13.974928855895996,False
0,42927,3327,2.778090238571167,False
0,7466,3,14.007003784179688,False
0,25425,1683,3.3264622688293457,False
0,22389,3048,2.905827522277832,False
1,9929,105,8.007354736328125,False
1,5235,1086,7.281189441680908,False
1,37304,1042,7.309576511383057,False
1,25973,1439,6.841370582580566,False
1,16679,1207,7.176429748535156,False
1,29449,346,7.770078659057617,False
1,33698,2,13.059741020202637,False
1,20054,1365,6.984649658203125,False
2,4205,39,9.189863204956055,False
2,4202,80,7.771086692810059,False
2,4204,78,7.7892022132873535,False
2,36622,17,10.213132858276367,False
2,29777,30,9.409842491149902,False
2,40289,97,7.005346775054932,False
2,10539,32,9.29208755493164,False
2,34445,117,6.501049041748047,False
2,34736,8,10.704292297363281,False
2,10561,107,6.723428249359131,False
2,29152,101,6.904024600982666,False
2,37068,62,8.167757034301758,False
2,12969,146,5.12501335144043,False
2,27516,145,5.229280948638916,False
2,32603,115,6.526444435119629,False
2,14034,69,8.01109790802002,False
2,36630,3,10.778427124023438,False
2,36533,7,10.720788955688477,False
2,36534,13,10.429913520812988,False
2,36631,6,10.749530792236328,False
2,36633,19,9.925288200378418,False
2,38581,65,8.069135665893555,False
2,38582,128,5.924691677093506,False
2,24095,53,8.543675422668457,False
2,21072,24,9.588804244995117,False
2,20976,42,8.923036575317383,False
2,27508,133,5.81134557723999,False
2,27509,130,5.84182596206665,False
2,27510,70,7.944433212280273,False
2,27511,73,7.851100444793701,False
2,9569,9703,0.0,True
2,34948,34987,0.0,True
2,20665,99,6.9309773445129395,False
2,10552,112,6.616913795471191,False
2,3276,44,8.89625358581543,False
2,11871,113,6.544110298156738,False
2,27812,148,4.726307392120361,False
2,11874,102,6.803957462310791,False
2,11878,72,7.878139019012451,False
2,13500,150,4.621710777282715,False
2,20957,114,6.539217472076416,False
2,11840,140,5.415745258331299,False
2,11877,105,6.762646198272705,False
2,39880,63,8.078890800476074,False
2,12165,91,7.173427581787109,False
2,10550,111,6.6300435066223145,False
2,10553,110,6.643225193023682,False
2,14418,1,11.105974197387695,False
2,10306,100,6.916630268096924,False
2,25320,57,8.372414588928223,False
2,12130,90,7.1843156814575195,False
2,35710,67,8.038871765136719,False
2,35712,87,7.318058967590332,False
2,35711,55,8.456336975097656,False
2,29776,36,9.227932929992676,False
2,39498,64,8.074869155883789,False
