query_id,product_id,rank,score,grade
0,7465,1,0.03151364624500275,2.0
0,25431,2,0.030365770682692528,2.0
0,36889,3,0.02919863536953926,0.0
0,39429,4,0.02889344096183777,2.0
0,22394,5,0.027346637099981308,0.0
0,29744,6,0.02704678475856781,2.0
0,7468,7,0.02612903155386448,2.0
0,36895,8,0.02577996626496315,1.0
0,39461,9,0.0257086344063282,2.0
0,22391,10,0.023621024563908577,2.0
0,7466,11,0.02301587350666523,2.0
0,7467,12,0.02261800691485405,2.0
0,36894,13,0.021217428147792816,1.0
0,22463,14,0.01968727819621563,0.0
0,6409,15,0.019314177334308624,1.0
0,36893,16,0.01931401900947094,1.0
0,42928,17,0.019149716943502426,2.0
0,15612,18,0.01914069429039955,2.0
0,27541,19,0.018869604915380478,2.0
0,2636,20,0.018610013648867607,2.0
0,42931,21,0.017767295241355896,2.0
0,22462,22,0.017504457384347916,0.0
0,42929,23,0.017320752143859863,2.0
0,1197,24,0.017048554494976997,2.0
0,36862,25,0.016267260536551476,
0,2729,26,0.01598876155912876,1.0
0,22389,27,0.01570615917444229,2.0
0,35793,28,0.01564280316233635,0.0
0,39428,29,0.015561740845441818,2.0
0,21358,30,0.014954072423279285,0.0
0,32800,31,0.014810438267886639,1.0
0,1199,32,0.014724310487508774,1.0
0,36910,33,0.014569288119673729,2.0
0,5490,34,0.014383028261363506,
0,8384,35,0.014229720458388329,
0,1198,36,0.014218579977750778,2.0
0,15449,37,0.01404133066534996,1.0
0,7506,38,0.013763297349214554,0.0
0,24145,39,0.01369047723710537,1.0
0,18631,40,0.013540582731366158,1.0
0,30162,41,0.013494369573891163,0.0
0,31556,42,0.01343595702201128,1.0
0,24288,43,0.01334544736891985,
0,37927,44,0.013311408460140228,1.0
0,1879,45,0.01322768721729517,
0,18271,46,0.012980137020349503,1.0
0,29746,47,0.01297491043806076,2.0
0,29322,48,0.012966679409146309,1.0
0,39424,49,0.012909358367323875,0.0
0,28959,50,0.012717150151729584,1.0
0,22390,51,0.012694095261394978,2.0
0,25426,52,0.01258669514209032,2.0
0,36137,53,0.012508717365562916,1.0
0,39425,54,0.012485145591199398,0.0
0,42922,55,0.012426578439772129,0.0
0,34378,56,0.012371501885354519,1.0
0,22130,57,0.012281075119972229,1.0
0,37126,58,0.01218036562204361,1.0
0,25432,59,0.012174542061984539,2.0
0,17187,60,0.012130098417401314,1.0
0,30106,61,0.01211448386311531,1.0
0,27417,62,0.012112791649997234,
0,25265,63,0.011843170039355755,1.0
0,22392,64,0.011802425608038902,0.0
0,41665,65,0.01167441625148058,1.0
0,33116,66,0.011529521085321903,
0,7156,67,0.011458721943199635,
0,25434,68,0.011409532278776169,2.0
0,28963,69,0.01134087610989809,1.0
0,5385,70,0.011231645941734314,1.0
0,37071,71,0.011185135692358017,0.0
0,37930,72,0.011160383932292461,1.0
0,37072,73,0.01100989617407322,0.0
0,5297,74,0.010974056087434292,1.0
0,27534,75,0.010916981846094131,2.0
0,29512,76,0.010898550972342491,1.0
0,41262,77,0.010893654078245163,
0,36887,78,0.010692511685192585,
0,18157,79,0.010649877600371838,
0,22923,80,0.010642279870808125,1.0
0,13762,81,0.010583344846963882,
0,22342,82,0.010536093264818192,1.0
0,36867,83,0.01048874668776989,0.0
0,31159,84,0.010478144511580467,0.0
