query_id,product_id,rank,score,grade
0,7465,1,0.03151364624500275,2.0
0,25431,2,0.030886195600032806,2.0
0,29744,3,0.02881426177918911,2.0
0,7466,4,0.02792120911180973,2.0
0,7468,5,0.027756938710808754,2.0
0,36894,6,0.027587518095970154,1.0
0,36889,7,0.02752639539539814,0.0
0,39429,8,0.026687875390052795,2.0
0,22394,9,0.026631392538547516,0.0
0,22391,10,0.0243131872266531,2.0
0,7467,11,0.0235615074634552,2.0
0,39428,12,0.0224209763109684,2.0
0,36895,13,0.021804511547088623,1.0
0,22462,14,0.021774031221866608,0.0
0,42931,15,0.02153005450963974,2.0
0,1197,16,0.021520942449569702,2.0
0,22463,17,0.02117537334561348,0.0
0,39461,18,0.020976200699806213,2.0
0,42928,19,0.019872110337018967,2.0
0,42929,20,0.019548987969756126,2.0
0,15612,21,0.019528238102793694,2.0
0,2636,22,0.019441498443484306,2.0
0,7506,23,0.017895545810461044,0.0
0,21358,24,0.016770683228969574,0.0
0,6409,25,0.01657765917479992,1.0
0,36910,26,0.016417302191257477,2.0
0,36893,27,0.016287878155708313,1.0
0,36862,28,0.01628030836582184,
0,29746,29,0.015901455655694008,2.0
0,19456,30,0.015827517956495285,1.0
0,1199,31,0.015497738495469093,1.0
0,22343,32,0.015435775741934776,1.0
0,42927,33,0.015001215972006321,2.0
0,37126,34,0.014899059198796749,1.0
0,24145,35,0.014898916706442833,1.0
0,33337,36,0.01488559041172266,1.0
0,25426,37,0.014624754898250103,2.0
0,31556,38,0.014359237626194954,1.0
0,22390,39,0.014114266261458397,2.0
0,22389,40,0.014021418988704681,2.0
0,35793,41,0.013991473242640495,0.0
0,8384,42,0.013858460821211338,
0,25434,43,0.013798000290989876,2.0
0,22392,44,0.013615889474749565,0.0
0,30162,45,0.013581288047134876,0.0
0,1198,46,0.013554689474403858,2.0
0,7952,47,0.013441619463264942,1.0
0,1879,48,0.013399790972471237,
0,39424,49,0.0133729949593544,0.0
0,15480,50,0.013177169486880302,1.0
0,39425,51,0.012953989207744598,0.0
0,14667,52,0.012943951413035393,1.0
0,29512,53,0.01288184430450201,1.0
0,42922,54,0.012797039933502674,0.0
0,23874,55,0.01270591001957655,1.0
0,41092,56,0.012608295306563377,1.0
0,25432,57,0.012525162659585476,2.0
0,5385,58,0.012408698908984661,1.0
0,4889,59,0.012347888201475143,1.0
0,18271,60,0.01230660080909729,1.0
0,22130,61,0.012296611443161964,1.0
0,37927,62,0.011927400715649128,1.0
0,30099,63,0.011525755748152733,
0,37930,64,0.011470985598862171,1.0
0,28955,65,0.011455864645540714,1.0
0,24288,66,0.01126211229711771,
0,37071,67,0.01123230904340744,0.0
0,5490,68,0.011208425275981426,
0,27426,69,0.011144669726490974,
0,37072,70,0.011058280244469643,0.0
0,33116,71,0.01105323527008295,
0,19671,72,0.010842490941286087,1.0
0,27541,73,0.010733000002801418,2.0
0,36887,74,0.01068359799683094,
0,2187,75,0.010681482963263988,1.0
0,39746,76,0.010629810392856598,1.0
0,36892,77,0.010602460242807865,1.0
0,36867,78,0.01059112697839737,0.0
0,5298,79,0.010557236149907112,1.0
0,19170,80,0.010541464202105999,0.0
0,24008,81,0.010529398918151855,1.0
0,34543,82,0.010493161156773567,1.0
0,38693,83,0.010487196035683155,1.0
0,24010,84,0.0104826083406806,1.0
0,34378,85,0.01048097014427185,1.0
0,24007,86,0.010455431416630745,1.0
0,13201,87,0.01036414597183466,
0,31311,88,0.01031152717769146,
0,209,89,0.010246951133012772,1.0
0,18227,90,0.010156613774597645,
0,31159,91,0.010147225111722946,0.0
