query_id,product_id,rank,score,grade
0,15612,1,15.329625129699707,2.0
0,7468,2,14.391175270080566,2.0
0,7466,3,14.029114723205566,2.0
0,7467,4,13.998435974121094,2.0
0,7465,5,13.5526762008667,2.0
0,22462,6,13.040639877319336,0.0
0,22463,7,12.891592025756836,0.0
0,36889,8,12.601882934570312,0.0
0,25431,9,12.160489082336426,2.0
0,36895,10,11.839052200317383,1.0
0,42929,11,11.785003662109375,2.0
0,36894,12,11.6151704788208,1.0
0,29744,13,11.60624885559082,2.0
0,39461,14,11.214576721191406,2.0
0,35793,15,11.051151275634766,0.0
0,39428,16,11.034353256225586,2.0
0,36893,17,10.954748153686523,1.0
0,30162,18,10.89764404296875,0.0
0,39424,19,10.879640579223633,0.0
0,39429,20,10.855031967163086,2.0
0,42922,21,10.790590286254883,0.0
0,22394,22,10.71783447265625,0.0
0,22130,23,10.685052871704102,1.0
0,25432,24,10.626972198486328,2.0
0,39425,25,10.600173950195312,0.0
0,1198,26,10.50000286102295,2.0
0,18271,27,10.360553741455078,1.0
0,22392,28,9.910486221313477,0.0
0,36910,29,9.885449409484863,2.0
0,37071,30,9.809361457824707,0.0
0,25434,31,9.699457168579102,2.0
0,37072,32,9.649739265441895,0.0
0,29746,33,9.528011322021484,2.0
0,7506,34,9.486875534057617,0.0
0,36887,35,9.284279823303223,
0,31159,36,9.265117645263672,0.0
0,31157,37,9.220052719116211,0.0
0,36867,38,9.18150806427002,0.0
0,19170,39,9.101052284240723,0.0
0,31311,40,9.043803215026855,
0,36868,41,9.035331726074219,0.0
0,209,42,8.916431427001953,1.0
0,22390,43,8.914015769958496,2.0
0,2187,44,8.895224571228027,1.0
0,16301,45,8.874699592590332,1.0
0,27541,46,8.866731643676758,2.0
0,42928,47,8.742036819458008,2.0
0,24007,48,8.664225578308105,1.0
0,40996,49,8.622013092041016,1.0
0,40997,50,8.584965705871582,1.0
0,24006,51,8.566642761230469,1.0
0,24008,52,8.566642761230469,1.0
0,24009,53,8.566642761230469,1.0
0,6168,54,8.5360746383667,1.0
0,22391,55,8.5360746383667,2.0
0,33691,56,8.48406982421875,1.0
0,24010,57,8.481855392456055,1.0
0,6167,58,8.475759506225586,1.0
0,25433,59,8.475759506225586,2.0
0,42931,60,8.437568664550781,2.0
0,27534,61,8.416313171386719,2.0
0,5938,62,8.34074592590332,0.0
0,1616,63,8.320817947387695,1.0
0,11184,64,8.307541847229004,1.0
0,4329,65,8.270613670349121,1.0
0,4330,66,8.270613670349121,1.0
0,18203,67,8.247791290283203,
0,33689,68,8.22808837890625,1.0
0,33690,69,8.22808837890625,1.0
0,5450,70,8.221104621887207,1.0
0,22994,71,8.21312427520752,1.0
0,31556,72,8.14065170288086,1.0
0,36869,73,8.133138656616211,0.0
0,31555,74,8.064576148986816,1.0
0,29132,75,8.061295509338379,1.0
0,6170,76,8.060905456542969,1.0
0,19456,77,8.045792579650879,1.0
0,2636,78,7.990993976593018,2.0
0,25132,79,7.990993976593018,1.0
0,4034,80,7.986164569854736,1.0
0,18273,81,7.971584796905518,1.0
0,18276,82,7.953259468078613,1.0
0,18272,83,7.944131851196289,1.0
0,18275,84,7.935024738311768,1.0
0,18274,85,7.925939559936523,1.0
0,18277,86,7.916877746582031,1.0
0,18270,87,7.907837867736816,1.0
0,9234,88,7.845165729522705,1.0
0,42329,89,7.804511070251465,1.0
0,36892,90,7.791434288024902,1.0
0,31557,91,7.766121864318848,1.0
0,42330,92,7.7642717361450195,1.0
0,27443,93,7.705802917480469,1.0
0,1197,94,7.6987810134887695,2.0
0,19905,95,7.69486665725708,1.0
0,21360,96,7.6913862228393555,1.0
0,20026,97,7.633247375488281,2.0
0,28058,98,7.596380233764648,1.0
0,26071,99,7.356004238128662,1.0
0,26069,100,7.332848072052002,1.0
1,34862,1,14.422669410705566,1.0
1,33698,2,13.138991355895996,2.0
1,21580,3,12.652862548828125,1.0
1,1308,4,12.617057800292969,1.0
1,20331,5,12.579801559448242,1.0
1,4291,6,11.41840934753418,
1,36315,7,11.126903533935547,1.0
1,36649,8,11.081887245178223,
1,41671,9,10.468461990356445,
1,34142,10,10.218297004699707,
1,5929,11,10.038368225097656,
1,35972,12,9.266807556152344,
1,20536,13,9.229374885559082,
1,20374,14,8.85085678100586,
1,31651,15,8.843578338623047,
1,31159,16,8.805517196655273,
1,31157,17,8.787866592407227,
1,5286,18,8.773935317993164,
1,14930,19,8.758682250976562,
1,31158,20,8.716657638549805,
1,14445,21,8.682330131530762,
1,29403,22,8.646239280700684,
1,28869,23,8.566980361938477,
1,22677,24,8.40732192993164,1.0
1,17336,25,8.280301094055176,1.0
1,22676,26,8.280115127563477,1.0
1,22861,27,8.278319358825684,
1,23542,28,8.274897575378418,
1,29435,29,8.246624946594238,1.0
1,1434,30,8.21005630493164,1.0
1,25608,31,8.208455085754395,1.0
1,41694,32,8.201460838317871,1.0
1,31404,33,8.200002670288086,1.0
1,19065,34,8.199118614196777,
1,22889,35,8.189469337463379,1.0
1,7185,36,8.184281349182129,1.0
1,9384,37,8.180864334106445,
1,29120,38,8.16856575012207,
1,28096,39,8.167255401611328,1.0
1,40196,40,8.167255401611328,1.0
1,21889,41,8.164972305297852,
1,31464,42,8.16346263885498,1.0
1,12249,43,8.162958145141602,1.0
1,5829,44,8.152888298034668,1.0
1,17483,45,8.145389556884766,1.0
1,22671,46,8.144068717956543,1.0
1,14267,47,8.141799926757812,1.0
1,16602,48,8.13736343383789,1.0
1,38856,49,8.136279106140137,1.0
1,40235,50,8.133318901062012,1.0
1,41309,51,8.131660461425781,1.0
