query_id,product_id,rank,score,zero_score
0,25434,68,0.011783292517066002,False
0,42931,53,0.012936057522892952,False
0,2636,30,0.015793386846780777,False
0,42923,4000,0.0005538980476558208,False
0,41156,101,0.009835842996835709,False
0,5936,3319,0.000681046862155199,False
0,22390,21,0.019327731803059578,False
0,42929,23,0.017655935138463974,False
0,42928,40,0.014608952216804028,False
0,25428,107,0.009446974843740463,False
0,39428,22,0.018037518486380577,False
0,39429,5,0.027820121496915817,False
0,25433,117,0.008888422511518002,False
0,25432,50,0.013409443199634552,False
0,25431,2,0.030886195600032806,False
0,27534,34,0.015229885466396809,False
0,36910,42,0.014303440228104591,False
0,25429,62,0.012215610593557358,False
0,2638,1775,0.0012583821080625057,False
0,27541,20,0.020050127059221268,False
0,29746,17,0.02073930762708187,False
0,29744,12,0.02409297041594982,False
0,20026,148,0.007985355332493782,False
0,22391,10,0.025057602673768997,False
0,7465,1,0.03125763311982155,False
0,25427,1432,0.0015218349872156978,False
0,25426,33,0.015465620905160904,False
0,1197,19,0.020068056881427765,False
0,15612,6,0.026810109615325928,False
0,7468,13,0.023762619122862816,False
0,25424,509,0.0034702636767178774,False
0,25423,310,0.004967520944774151,False
0,39461,11,0.024383079260587692,False
0,1198,25,0.01727762445807457,False
0,7467,4,0.02828322723507881,False
0,42927,137,0.008231841959059238,False
0,7466,3,0.028860028833150864,False
0,25425,1013,0.002045129891484976,False
0,22389,32,0.015474304556846619,False
1,9929,217,0.007727325893938541,False
1,5235,1135,0.0017801686190068722,False
1,37304,1223,0.0016420173924416304,False
1,25973,1125,0.0018009520135819912,False
1,16679,1547,0.0012097381986677647,False
1,29449,558,0.00345436530187726,False
1,33698,10,0.02136463299393654,False
1,20054,1367,0.0014130977215245366,False
2,4205,37,0.019833087921142578,False
2,4202,77,0.014129353687167168,False
2,4204,85,0.013599853962659836,False
2,36622,6,0.028371628373861313,False
2,29777,25,0.022727273404598236,False
2,40289,66,0.015543738380074501,False
2,10539,40,0.019134027883410454,False
2,34445,90,0.013315405696630478,False
2,34736,2,0.03055037185549736,False
2,10561,39,0.019218500703573227,False
2,29152,42,0.018829114735126495,False
2,37068,35,0.01996142789721489,False
2,12969,193,0.00498222978785634,False
2,27516,98,0.012570356950163841,False
2,32603,45,0.017942247912287712,False
2,14034,67,0.015343915671110153,False
