query_id,product_id,rank,score,grade
0,25431,1,0.5630472898483276,2.0
0,21358,2,0.5390021800994873,0.0
0,7465,3,0.5336839556694031,2.0
0,39429,4,0.5255250930786133,2.0
0,42929,5,0.5174634456634521,2.0
0,1197,6,0.5141926407814026,2.0
0,22391,7,0.5102506279945374,2.0
0,42931,8,0.5082505345344543,2.0
0,36862,9,0.5078756809234619,
0,1199,10,0.500328779220581,1.0
0,8384,11,0.49987757205963135,
0,36894,12,0.499118447303772,1.0
0,22923,13,0.4990500211715698,1.0
0,5490,14,0.49846094846725464,
0,36895,15,0.4980257749557495,1.0
0,29512,16,0.4978007674217224,1.0
0,22389,17,0.4964549243450165,2.0
0,27541,18,0.49527639150619507,2.0
0,2100,19,0.4950706362724304,1.0
0,23025,20,0.49463188648223877,
0,37814,21,0.49390706419944763,1.0
0,24288,22,0.4922853708267212,
0,23874,23,0.4917917847633362,1.0
0,22394,24,0.49089711904525757,0.0
0,7466,25,0.4902140498161316,2.0
0,42927,26,0.49008065462112427,2.0
0,15449,27,0.4898934066295624,1.0
0,37930,28,0.4893265962600708,1.0
0,27417,29,0.4884225130081177,
0,24145,30,0.4884043335914612,1.0
0,37927,31,0.4875105619430542,1.0
0,34378,32,0.48631805181503296,1.0
0,25426,33,0.48615550994873047,2.0
0,29866,34,0.48495227098464966,1.0
0,22344,35,0.4849022328853607,1.0
0,25265,36,0.48484230041503906,1.0
0,7467,37,0.48365211486816406,2.0
0,38693,38,0.48160871863365173,1.0
0,29396,39,0.4812813997268677,1.0
0,19160,40,0.48106372356414795,
0,13427,41,0.480350136756897,
0,42747,42,0.48009228706359863,1.0
0,18631,43,0.47949954867362976,1.0
0,41092,44,0.4790586233139038,1.0
0,15476,45,0.47905275225639343,1.0
0,7156,46,0.47856974601745605,
0,5609,47,0.4778760075569153,1.0
0,736,48,0.47759419679641724,1.0
0,37126,49,0.4774036407470703,1.0
0,15612,50,0.4773523807525635,2.0
0,5297,51,0.4770827889442444,1.0
0,8263,52,0.47702479362487793,1.0
0,13928,53,0.47556209564208984,
0,37585,54,0.4748641848564148,
0,29867,55,0.4739503562450409,
0,12383,56,0.47389620542526245,
0,7952,57,0.4738842248916626,1.0
0,39666,58,0.4735495150089264,
0,36889,59,0.4726139008998871,0.0
0,31460,60,0.4724937677383423,
0,25066,61,0.47185930609703064,1.0
0,2636,62,0.471803218126297,2.0
0,40478,63,0.4716808497905731,
0,23800,64,0.47159135341644287,1.0
0,40588,65,0.47131428122520447,1.0
0,10800,66,0.4712817072868347,1.0
0,39746,67,0.4708098769187927,1.0
0,14643,68,0.4705318808555603,
0,14885,69,0.47044211626052856,1.0
0,1879,70,0.4704186022281647,
0,5385,71,0.46894559264183044,1.0
0,4590,72,0.46862858533859253,1.0
0,29744,73,0.46852385997772217,2.0
0,37555,74,0.4684382975101471,1.0
0,9824,75,0.46827346086502075,
0,25429,76,0.4682188630104065,2.0
0,33337,77,0.4681685268878937,1.0
0,42928,78,0.46815621852874756,2.0
0,17187,79,0.46809837222099304,1.0
0,39461,80,0.4680432677268982,2.0
0,25628,81,0.46766912937164307,1.0
0,35365,82,0.4674447476863861,1.0
0,29322,83,0.4672243893146515,1.0
0,25257,84,0.46698838472366333,1.0
0,113,85,0.4657282829284668,
0,20698,86,0.4655780792236328,1.0
0,15425,87,0.4651578664779663,
0,25067,88,0.46513837575912476,1.0
0,19671,89,0.4650220274925232,1.0
0,41665,90,0.4646451473236084,1.0
0,42698,91,0.46447014808654785,
0,36211,92,0.46436136960983276,
0,7468,93,0.46420902013778687,2.0
0,7506,94,0.4641885757446289,0.0
0,39212,95,0.4641841650009155,1.0
0,42802,96,0.463695764541626,1.0
0,22343,97,0.46338391304016113,1.0
