query_id,product_id,rank,score,zero_score
0,25434,31,9.70949935913086,False
0,42931,60,8.412175178527832,False
0,2636,78,7.976476669311523,False
0,42923,2465,3.1161694526672363,False
0,41156,104,7.2456841468811035,False
0,5936,1772,3.304764747619629,False
0,22390,42,8.942901611328125,False
0,42929,11,11.760515213012695,False
0,42928,47,8.723627090454102,False
0,25428,1880,3.279022216796875,False
0,39428,16,11.024209976196289,False
0,39429,20,10.846503257751465,False
0,25433,57,8.471796035766602,False
0,25432,25,10.622590065002441,False
0,25431,9,12.197261810302734,False
0,27534,61,8.410980224609375,False
0,36910,29,9.86502742767334,False
0,25429,3171,2.8490264415740967,False
0,2638,3927,2.411686658859253,False
0,27541,45,8.862357139587402,False
0,29746,33,9.516488075256348,False
0,29744,12,11.6159086227417,False
0,20026,97,7.627862453460693,False
0,22391,55,8.533519744873047,False
0,7465,5,13.563529014587402,False
0,25427,2564,3.0857129096984863,False
0,25426,1797,3.299009323120117,False
0,1197,96,7.667483329772949,False
0,15612,1,15.324849128723145,False
0,7468,2,14.379830360412598,False
0,25424,1599,3.348578691482544,False
0,25423,1452,3.3814542293548584,False
0,39461,14,11.215728759765625,False
0,1198,26,10.483752250671387,False
0,7467,4,13.986954689025879,False
0,42927,3326,2.7800369262695312,False
0,7466,3,14.018315315246582,False
0,25425,1692,3.3250672817230225,False
0,22389,3050,2.9047274589538574,False
1,9929,104,8.004981994628906,False
1,5235,1103,7.269762992858887,False
1,37304,1037,7.311796188354492,False
1,25973,1441,6.844792366027832,False
1,16679,1199,7.180171966552734,False
1,29449,339,7.773409843444824,False
1,33698,2,13.100173950195312,False
1,20054,1360,6.9926910400390625,False
2,4205,39,9.149033546447754,False
2,4202,81,7.70084810256958,False
2,4204,79,7.718206405639648,False
2,36622,16,10.208111763000488,False
2,29777,30,9.361650466918945,False
2,40289,97,6.964665412902832,False
2,10539,34,9.247873306274414,False
2,34445,117,6.477206707000732,False
2,34736,8,10.673041343688965,False
2,10561,107,6.692419528961182,False
2,29152,101,6.8668951988220215,False
2,37068,62,8.157327651977539,False
2,12969,146,5.136379241943359,False
2,27516,145,5.238534450531006,False
2,32603,115,6.501803874969482,False
2,14034,69,8.004769325256348,False
2,36630,3,10.767474174499512,False
2,36533,7,10.711337089538574,False
2,36534,14,10.419336318969727,False
2,36631,5,10.73933219909668,False
2,36633,19,9.91580581665039,False
2,38581,67,8.061305046081543,False
2,38582,128,5.917518615722656,False
2,24095,53,8.522796630859375,False
2,21072,24,9.569936752319336,False
2,20976,41,8.921636581420898,False
2,27508,133,5.807124614715576,False
2,27509,130,5.836821556091309,False
2,27510,70,7.9398040771484375,False
2,27511,74,7.848806858062744,False
2,9569,9703,0.0,True
2,34948,34987,0.0,True
2,20665,99,6.948864459991455,False
2,10552,112,6.589388370513916,False
2,3276,44,8.864801406860352,False
2,11871,113,6.568935871124268,False
2,27812,148,4.744911193847656,False
2,11874,102,6.824224472045898,False
2,11878,71,7.8993988037109375,False
2,13500,150,4.641990661621094,False
2,20957,114,6.51417350769043,False
2,11840,140,5.42099142074585,False
2,11877,103,6.783665657043457,False
2,39880,64,8.070805549621582,False
2,12165,89,7.206665515899658,False
2,10550,111,6.602093696594238,False
2,10553,110,6.6148481369018555,False
2,14418,1,11.115004539489746,False
2,10306,100,6.934791564941406,False
2,25320,57,8.356402397155762,False
2,12130,90,7.19716215133667,False
2,35710,65,8.069684028625488,False
2,35712,87,7.328085899353027,False
2,35711,55,8.465778350830078,False
2,29776,37,9.185850143432617,False
2,39498,63,8.09230899810791,False
2,39496,27,9.50793170928955,False
2,195,92,7.138911247253418,False
2,38628,42,8.910941123962402,False
2,34735,6,10.731579780578613,False
2,29736,35,9.222963333129883,False
2,8093,54,8.465778350830078,False
2,24094,10,10.48511791229248,False
2,8142,106,6.7055253982543945,False
2,30926,94,7.079869270324707,False
2,34737,17,10.176706314086914,False
2,34739,2,10.790762901306152,False
2,12179,68,8.050710678100586,False
2,16227,82,7.681534767150879,False
2,32604,108,6.692419528961182,False
2,10547,10675,0.0,True
2,16226,80,7.7161545753479,False
2,30321,120,6.3569560050964355,False
2,17275,17376,0.0,True
2,27728,88,7.265886306762695,False
2,42530,85,7.498480319976807,False
2,3754,4,10.76325511932373,False
2,3756,32,9.267746925354004,False
2,19651,135,5.700775146484375,False
2,38580,127,5.969096660614014,False
2,12075,131,5.807124614715576,False
2,29151,50,8.608504295349121,False
2,14678,126,6.042835712432861,False
2,42557,119,6.416517734527588,False
2,9571,77,7.777496337890625,False
2,20971,91,7.167033672332764,False
2,38578,61,8.196379661560059,False
2,39310,105,6.731891632080078,False
2,29146,23,9.68725872039795,False
2,21094,141,5.403881072998047,False
2,9547,138,5.508194923400879,False
2,28482,28546,0.0,True
2,11033,56,8.428393363952637,False
2,11074,11197,0.0,True
2,11075,11198,0.0,True
2,29886,48,8.740346908569336,False
2,29144,40,9.124653816223145,False
2,29143,116,6.477206707000732,False
2,29150,46,8.841911315917969,False
2,38517,73,7.863118648529053,False
2,13636,13746,0.0,True
2,21073,132,5.807124614715576,False
2,21047,20,9.912595748901367,False
2,21064,38,9.184881210327148,False
2,21048,13,10.42162799835205,False
2,21083,28,9.479028701782227,False
2,21062,33,9.251053810119629,False
2,21045,58,8.275617599487305,False
2,21046,95,7.06525993347168,False
2,21043,52,8.522796630859375,False
2,621,26,9.525565147399902,False
2,28472,18,10.0346040725708,False
2,12020,12137,0.0,True
2,32893,134,5.729392051696777,False
2,39495,137,5.534905910491943,False
2,39494,143,5.3282012939453125,False
2,39497,123,6.151393890380859,False
2,15618,47,8.751517295837402,False
2,4201,84,7.6321892738342285,False
2,4203,78,7.735642433166504,False
2,15617,51,8.564594268798828,False
2,27513,125,6.07499885559082,False
2,27512,124,6.07499885559082,False
2,620,25,9.525565147399902,False
2,10437,43,8.887811660766602,False
2,24196,76,7.812989234924316,False
2,26729,75,7.82191276550293,False
2,36620,15,10.257038116455078,False
2,36621,11,10.451138496398926,False
2,36619,12,10.444762229919434,False
2,36632,21,9.894314765930176,False
2,36628,22,9.887173652648926,False
2,27515,86,7.343803405761719,False
2,32873,121,6.3451762199401855,False
2,36672,36,9.217848777770996,False
2,10505,49,8.729206085205078,False
2,38593,59,8.275617599487305,False
2,32781,96,7.007424831390381,False
2,34734,31,9.32341480255127,False
2,36645,9,10.521790504455566,False
2,16256,104,6.745151996612549,False
2,20664,98,6.955922603607178,False
2,8589,122,6.245438575744629,False
2,42528,136,5.6258440017700195,False
2,39493,60,8.261521339416504,False
2,9570,72,7.884954452514648,False
2,42516,66,8.066889762878418,False
2,18868,142,5.386877536773682,False
2,24099,93,7.129725933074951,False
2,21055,29,9.44672679901123,False
2,23033,23114,0.0,True
3,18909,920,3.477168321609497,False
3,12386,16099,0.0,True
3,12436,17,9.644539833068848,False
3,32704,937,3.455723285675049,False
3,12201,14,9.778922080993652,False
3,18293,20,9.379207611083984,False
3,40484,64,8.176137924194336,False
3,18289,588,3.726402521133423,False
3,18290,26,9.152053833007812,False
3,18294,341,3.9790356159210205,False
3,18292,19,9.379207611083984,False
3,16527,654,3.6666669845581055,False
3,21804,319,4.0501837730407715,False
3,42736,53,8.321372032165527,False
3,21233,334,3.986776113510132,False
3,11690,558,3.756248712539673,False
3,36265,723,3.6161839962005615,False
3,36497,324,4.032590866088867,False
3,28463,32,8.939041137695312,False
3,32701,853,3.5037429332733154,False
3,37422,45,8.437006950378418,False
3,1923,576,3.73842716217041,False
3,36158,936,3.45809268951416,False
3,40111,41,8.479972839355469,False
3,23741,570,3.7450904846191406,False
3,28726,459,3.8241424560546875,False
3,25746,921,3.477168321609497,False
3,21412,36,8.741776466369629,False
3,9511,69,8.014063835144043,False
3,1854,74,7.865291595458984,False
3,20007,383,3.920503854751587,False
3,20118,430,3.863203525543213,False
3,26623,592,3.723651170730591,False
