query_id,product_id,rank,score,zero_score
0,25434,83,0.52918541431427,False
0,42931,24,0.5460677146911621,False
0,2636,297,0.5093364119529724,False
0,42923,2930,0.44855809211730957,False
0,41156,322,0.5078108310699463,False
0,5936,5385,0.41335129737854004,False
0,22390,376,0.5052049160003662,False
0,42929,14,0.5624895691871643,False
0,42928,15,0.5617998838424683,False
0,25428,65,0.5333089828491211,False
0,39428,59,0.5342872142791748,False
0,39429,3,0.5934200882911682,False
0,25433,56,0.5350630283355713,False
0,25432,143,0.5200977325439453,False
0,25431,1,0.6798552870750427,False
0,27534,146,0.5198851823806763,False
0,36910,27,0.5455309152603149,False
0,25429,213,0.5143787860870361,False
0,2638,1656,0.47006645798683167,False
0,27541,6,0.5710856318473816,False
0,29746,699,0.49198123812675476,False
0,29744,149,0.5195045471191406,False
0,20026,2479,0.45542722940444946,False
0,22391,16,0.5610405802726746,False
0,7465,2,0.6396520137786865,False
0,25427,113,0.5242619514465332,False
0,25426,5,0.573684573173523,False
0,1197,9,0.5698142051696777,False
0,15612,45,0.5377580523490906,False
0,7468,4,0.575822114944458,False
0,25424,124,0.5231485962867737,False
0,25423,640,0.49398374557495117,False
0,39461,262,0.5110292434692383,False
0,1198,10,0.5691059827804565,False
0,7467,7,0.5708627104759216,False
0,42927,79,0.5304523706436157,False
0,7466,13,0.5648666620254517,False
0,25425,265,0.5109963417053223,False
0,22389,8,0.5699167251586914,False
1,9929,252,0.6279652118682861,False
1,5235,646,0.5873816609382629,False
1,37304,832,0.5687540769577026,False
1,25973,647,0.58701491355896,False
1,16679,1061,0.5459626913070679,False
1,29449,680,0.583914041519165,False
1,33698,30,0.6714919805526733,False
1,20054,430,0.6084614396095276,False
2,4205,19,0.4748023748397827,False
2,4202,86,0.29712149500846863,False
2,4204,88,0.29620492458343506,False
2,36622,1,0.5490559935569763,False
2,29777,16,0.4816392660140991,False
2,40289,56,0.34283632040023804,False
2,10539,50,0.3652351200580597,False
2,34445,40,0.3884231150150299,False
2,34736,4,0.5302664637565613,False
2,10561,43,0.383436381816864,False
2,29152,21,0.4682772159576416,False
2,37068,57,0.3388717770576477,False
2,12969,11922,0.09185759723186493,False
2,27516,91,0.28910449147224426,False
2,32603,41,0.3871333599090576,False
2,14034,80,0.3041782081127167,False
2,36630,8,0.5103641748428345,False
2,36533,9,0.5083879232406616,False
2,36534,14,0.4876554012298584,False
2,36631,11,0.5052833557128906,False
2,36633,10,0.5079928636550903,False
2,38581,48,0.3677874803543091,False
2,38582,111,0.26923537254333496,False
2,24095,54,0.34583115577697754,False
2,21072,58,0.3388449549674988,False
2,20976,124,0.2556608319282532,False
2,27508,77,0.30920344591140747,False
2,27509,63,0.3335678279399872,False
2,27510,106,0.2736721932888031,False
2,27511,66,0.32747310400009155,False
2,9569,95,0.28302809596061707,False
2,34948,2764,0.13151594996452332,False
2,20665,81,0.30350422859191895,False
2,10552,92,0.28733018040657043,False
2,3276,22,0.46493297815322876,False
2,11871,140,0.24226360023021698,False
2,27812,125,0.25471267104148865,False
