query_id,product_id,rank,score,grade
0,25431,1,0.6017454266548157,2.0
0,22391,2,0.566687822341919,2.0
0,7465,3,0.5643740892410278,2.0
0,39429,4,0.5635924339294434,2.0
0,36862,5,0.554851770401001,
0,22389,6,0.5325843095779419,2.0
0,25426,7,0.5275146961212158,2.0
0,5490,8,0.5216219425201416,
0,37126,9,0.521247386932373,1.0
0,21358,10,0.5197433829307556,0.0
0,22394,11,0.5187321305274963,0.0
0,7952,12,0.5164754390716553,1.0
0,1197,13,0.5153576135635376,2.0
0,15449,14,0.5144385099411011,1.0
0,33116,15,0.5143285989761353,
0,29492,16,0.5142111778259277,1.0
0,7466,17,0.5140632390975952,2.0
0,5385,18,0.5133498907089233,1.0
0,7467,19,0.5122031569480896,2.0
0,24288,20,0.5121446847915649,
0,28959,21,0.5121217370033264,1.0
0,25265,22,0.5120397210121155,1.0
0,5297,23,0.5119099020957947,1.0
0,25429,24,0.5116644501686096,2.0
0,23874,25,0.5100621581077576,1.0
0,1879,26,0.5081078410148621,
0,36889,27,0.5080867409706116,0.0
0,36895,28,0.5078607797622681,1.0
0,37927,29,0.5058873891830444,1.0
0,1239,30,0.5050052404403687,
0,21691,31,0.5049203634262085,
0,39461,32,0.5032153725624084,2.0
0,40680,33,0.5017266273498535,1.0
0,1199,34,0.5017185211181641,1.0
0,27541,35,0.5016675591468811,2.0
0,15612,36,0.5010154843330383,2.0
0,24145,37,0.5007124543190002,1.0
0,29744,38,0.5002447366714478,2.0
0,29746,39,0.4996538758277893,2.0
0,41262,40,0.4995691776275635,
0,25066,41,0.49910885095596313,1.0
0,25671,42,0.49898412823677063,1.0
0,36893,43,0.4989650845527649,1.0
0,2100,44,0.49867796897888184,1.0
0,22390,45,0.4986582398414612,2.0
0,28956,46,0.49827471375465393,1.0
0,7506,47,0.4979996681213379,0.0
0,5298,48,0.497550368309021,1.0
0,28961,49,0.49678924679756165,1.0
0,19968,50,0.4966580867767334,1.0
0,15476,51,0.49663108587265015,1.0
0,25428,52,0.4965958595275879,2.0
0,18227,53,0.4964337944984436,
0,13928,54,0.49637311697006226,
0,6409,55,0.49594011902809143,1.0
0,24010,56,0.49572843313217163,1.0
0,2636,57,0.49541622400283813,2.0
0,2932,58,0.4945516586303711,1.0
0,23025,59,0.49423056840896606,
0,28963,60,0.4941370487213135,1.0
0,15427,61,0.493838906288147,1.0
0,8384,62,0.49377691745758057,
0,4060,63,0.4937187433242798,1.0
0,35365,64,0.49370622634887695,1.0
0,18155,65,0.4936137795448303,1.0
0,42927,66,0.49357372522354126,2.0
0,18631,67,0.4934424161911011,1.0
0,18595,68,0.49243152141571045,
0,42698,69,0.4924062490463257,
0,11184,70,0.492341548204422,1.0
0,7468,71,0.492317795753479,2.0
0,41092,72,0.4922415614128113,1.0
0,5610,73,0.4920526146888733,1.0
0,37814,74,0.49127405881881714,1.0
0,16517,75,0.4909195303916931,1.0
0,18157,76,0.4908088445663452,
0,27417,77,0.49073177576065063,
0,22462,78,0.4903072118759155,0.0
0,16689,79,0.4902108311653137,1.0
0,36894,80,0.48986372351646423,1.0
0,7156,81,0.48947152495384216,
0,7323,82,0.48931998014450073,1.0
0,28954,83,0.48867058753967285,
0,15435,84,0.48866474628448486,1.0
0,27534,85,0.4884837567806244,2.0
0,13427,86,0.4881928563117981,
0,5609,87,0.48808884620666504,1.0
0,17087,88,0.4878443479537964,1.0
0,42804,89,0.4877140522003174,1.0
0,39571,90,0.4876694679260254,1.0
0,30106,91,0.4876405894756317,1.0
0,38693,92,0.4875863194465637,1.0
0,22344,93,0.48749881982803345,1.0
0,20694,94,0.48743578791618347,1.0
0,36242,95,0.4872165322303772,
0,18589,96,0.48712587356567383,1.0
0,23167,97,0.487075537443161,
0,32056,98,0.48694881796836853,1.0
0,29623,99,0.4869176149368286,1.0
0,15424,100,0.48682060837745667,1.0
1,20513,1,0.6860207319259644,1.0
1,1434,2,0.6836680173873901,1.0
1,25840,3,0.6797652840614319,
1,23542,4,0.6735497713088989,
1,36395,5,0.6725550293922424,
1,41310,6,0.6704097986221313,1.0
1,17112,7,0.6692352294921875,1.0
1,32806,8,0.6634233593940735,1.0
1,28257,9,0.6610492467880249,1.0
