query_id,product_id,rank,score,zero_score
0,25434,2318,0.39329826831817627,False
0,42931,46,0.4736675024032593,False
0,2636,28,0.4851003885269165,False
0,42923,3905,0.372266560792923,False
0,41156,445,0.43585026264190674,False
0,5936,7645,0.3226284980773926,False
0,22390,286,0.4441521167755127,False
0,42929,249,0.4474254846572876,False
0,42928,42,0.475045382976532,False
0,25428,193,0.4523853659629822,False
0,39428,356,0.4402279853820801,False
0,39429,1,0.5314674377441406,False
0,25433,3664,0.3759594261646271,False
0,25432,2380,0.39241135120391846,False
0,25431,3,0.524243175983429,False
0,27534,317,0.4422895312309265,False
0,36910,240,0.4481871724128723,False
0,25429,428,0.43673425912857056,False
0,2638,2606,0.38958999514579773,False
0,27541,47,0.4731649160385132,False
0,29746,390,0.4385216534137726,False
0,29744,16,0.49731189012527466,False
0,20026,1774,0.401857852935791,False
0,22391,7,0.5138977766036987,False
0,7465,2,0.5257142186164856,False
0,25427,374,0.43953368067741394,False
0,25426,23,0.48739129304885864,False
0,1197,34,0.4794880151748657,False
0,15612,304,0.44322460889816284,False
0,7468,40,0.47653862833976746,False
0,25424,454,0.4355716407299042,False
0,25423,433,0.4364094138145447,False
0,39461,22,0.4882524013519287,False
0,1198,326,0.44161364436149597,False
0,7467,83,0.465464323759079,False
0,42927,61,0.4705948233604431,False
0,7466,80,0.46611130237579346,False
0,25425,223,0.4498515725135803,False
0,22389,5,0.518948495388031,False
1,9929,649,0.4984019994735718,False
1,5235,1581,0.44159603118896484,False
1,37304,1045,0.46934032440185547,False
1,25973,1240,0.45770883560180664,False
1,16679,2245,0.41549932956695557,False
1,29449,965,0.47509127855300903,False
1,33698,198,0.5599011182785034,False
1,20054,814,0.48614662885665894,False
2,4205,35,0.3849306106567383,False
2,4202,120,0.23173053562641144,False
2,4204,112,0.23469269275665283,False
2,36622,5,0.5065632462501526,False
2,29777,12,0.44784268736839294,False
2,40289,60,0.3151816427707672,False
2,10539,53,0.32426464557647705,False
2,34445,48,0.33207231760025024,False
2,34736,4,0.5091930627822876,False
2,10561,34,0.38512122631073,False
2,29152,27,0.41221290826797485,False
2,37068,50,0.3283941149711609,False
2,12969,3985,0.08258097618818283,False
2,27516,79,0.2611795961856842,False
2,32603,40,0.3670264482498169,False
2,14034,57,0.3211580216884613,False
2,36630,14,0.44357502460479736,False
2,36533,24,0.42270588874816895,False
2,36534,32,0.40553534030914307,False
2,36631,18,0.4328131675720215,False
2,36633,1,0.5292948484420776,False
2,38581,73,0.27059876918792725,False
2,38582,229,0.1788027137517929,False
2,24095,81,0.2569410502910614,False
2,21072,49,0.33139631152153015,False
2,20976,607,0.1361919343471527,False
2,27508,55,0.3216518759727478,False
2,27509,44,0.344981849193573,False
2,27510,65,0.2876802086830139,False
2,27511,89,0.25241395831108093,False
2,9569,207,0.18489664793014526,False
2,34948,797,0.1273839920759201,False
2,20665,80,0.25999483466148376,False
2,10552,78,0.26423880457878113,False
2,3276,11,0.45060309767723083,False
2,11871,193,0.19021198153495789,False
2,27812,124,0.22709223628044128,False
2,11874,109,0.23632924258708954,False
2,11878,199,0.1868572235107422,False
2,13500,457,0.1466149538755417,False
2,20957,2398,0.09464088827371597,False
2,11840,1604,0.10527126491069794,False
2,11877,204,0.1853884607553482,False
2,39880,116,0.2340787947177887,False
2,12165,123,0.22843748331069946,False
2,10550,76,0.2663087844848633,False
2,10553,107,0.23780086636543274,False
2,14418,41,0.3593815565109253,False
2,10306,133,0.22098883986473083,False
2,25320,188,0.19162826240062714,False
2,12130,144,0.21249587833881378,False
2,35710,325,0.16109931468963623,False
2,35712,118,0.23332001268863678,False
2,35711,64,0.2975229322910309,False
2,29776,46,0.33720695972442627,False
2,39498,312,0.16396518051624298,False
