query_id,product_id,rank,score,grade
0,7468,1,0.0317540317773819,2.0
0,7465,2,0.03151364624500275,2.0
0,25431,3,0.030886195600032806,2.0
0,7467,4,0.03055037185549736,2.0
0,7466,5,0.029571646824479103,2.0
0,36889,6,0.028790388256311417,0.0
0,39429,7,0.028218695893883705,2.0
0,42929,8,0.027598019689321518,2.0
0,36894,9,0.02651914209127426,1.0
0,15612,10,0.02591725066304207,2.0
0,1198,11,0.025913622230291367,2.0
0,27541,12,0.02467532455921173,2.0
0,36895,13,0.023631509393453598,1.0
0,36910,14,0.022730208933353424,2.0
0,42928,15,0.022679127752780914,2.0
0,7506,16,0.021863799542188644,0.0
0,22391,17,0.021853547543287277,2.0
0,39428,18,0.021561257541179657,2.0
0,1197,19,0.020903009921312332,2.0
0,42931,20,0.020169224590063095,2.0
0,22394,21,0.019657807424664497,0.0
0,22462,22,0.018925100564956665,0.0
0,29744,23,0.018673578277230263,2.0
0,36893,24,0.018063634634017944,1.0
0,25434,25,0.017982017248868942,2.0
0,22463,26,0.017672626301646233,0.0
0,30162,27,0.017224300652742386,0.0
0,25433,28,0.017167698591947556,2.0
0,25432,29,0.0166908148676157,2.0
0,39461,30,0.016619104892015457,2.0
0,24010,31,0.016411084681749344,1.0
0,35793,32,0.016274509951472282,0.0
0,25426,33,0.015923699364066124,2.0
0,1199,34,0.015091471374034882,1.0
0,22389,35,0.015027632936835289,2.0
0,22392,36,0.014947866089642048,0.0
0,37930,37,0.014749780297279358,1.0
0,5261,38,0.014720354229211807,1.0
0,5298,39,0.014629049226641655,1.0
0,36862,40,0.014535719528794289,
0,24008,41,0.014393052086234093,1.0
0,14579,42,0.014356020838022232,1.0
0,39424,43,0.013475821353495121,0.0
0,39425,44,0.013219152577221394,0.0
0,27534,45,0.013187702745199203,2.0
0,14643,46,0.012997046113014221,
0,22130,47,0.01298234798014164,1.0
0,8384,48,0.012842114083468914,
0,42922,49,0.012824781239032745,0.0
0,18631,50,0.012667408213019371,1.0
0,2497,51,0.012569297105073929,1.0
0,22900,52,0.012384961359202862,
0,2932,53,0.01212421152740717,1.0
0,22390,54,0.012097500264644623,2.0
0,19456,55,0.012016251683235168,1.0
0,18271,56,0.011979454196989536,1.0
0,11184,57,0.011970765888690948,1.0
0,29746,58,0.011955820955336094,2.0
0,18211,59,0.011874116957187653,0.0
0,41665,60,0.011763829737901688,1.0
0,35365,61,0.011681399308145046,1.0
0,37555,62,0.01162656769156456,1.0
0,29512,63,0.011594202369451523,1.0
0,40588,64,0.011497190222144127,1.0
0,37927,65,0.011456814594566822,1.0
