query_id,product_id,rank,score,grade
0,25431,1,0.5980202555656433,2.0
0,7465,2,0.5525202751159668,2.0
0,21358,3,0.5496581792831421,0.0
0,36862,4,0.5491854548454285,
0,22391,5,0.5450118780136108,2.0
0,1197,6,0.5385226011276245,2.0
0,29744,7,0.5318040251731873,2.0
0,42927,8,0.5303076505661011,2.0
0,39429,9,0.5271644592285156,2.0
0,22394,10,0.5173768401145935,0.0
0,25426,11,0.5167365074157715,2.0
0,36894,12,0.5150379538536072,1.0
0,22389,13,0.5140631198883057,2.0
0,8384,14,0.5122233033180237,
0,42931,15,0.5049996376037598,2.0
0,1879,16,0.5042034387588501,
0,37126,17,0.49914658069610596,1.0
0,36889,18,0.4984053075313568,0.0
0,15480,19,0.4978043735027313,1.0
0,7952,20,0.49705809354782104,1.0
0,23874,21,0.49683907628059387,1.0
0,2636,22,0.4953277111053467,2.0
0,7466,23,0.4940260946750641,2.0
0,6409,24,0.49383509159088135,1.0
0,14667,25,0.4937508702278137,1.0
0,7468,26,0.49369674921035767,2.0
0,30099,27,0.4927138388156891,
0,4889,28,0.4917624592781067,1.0
0,33337,29,0.49067211151123047,1.0
0,5490,30,0.490166574716568,
0,28955,31,0.48957696557044983,1.0
0,22343,32,0.4894092082977295,1.0
0,24288,33,0.4883328676223755,
0,33116,34,0.48830145597457886,
0,42928,35,0.4872990846633911,2.0
0,5385,36,0.48707976937294006,1.0
0,37927,37,0.48604387044906616,1.0
0,24145,38,0.4856063723564148,1.0
0,27998,39,0.48551058769226074,
0,29512,40,0.485249400138855,1.0
0,18227,41,0.48478782176971436,
0,34378,42,0.4847777485847473,1.0
0,18229,43,0.4841556251049042,1.0
0,1199,44,0.4835405945777893,1.0
0,13201,45,0.4831649661064148,
0,39428,46,0.4830284118652344,2.0
0,7156,47,0.4821261763572693,
0,27536,48,0.48164477944374084,1.0
0,37814,49,0.48151400685310364,1.0
0,25428,50,0.48109421133995056,2.0
0,15477,51,0.4810624122619629,
0,5298,52,0.48099106550216675,1.0
0,41262,53,0.4804987907409668,
0,38693,54,0.4804691672325134,1.0
0,28954,55,0.4799819886684418,
0,22923,56,0.4796372652053833,1.0
0,37930,57,0.47958436608314514,1.0
0,19456,58,0.4795319437980652,1.0
0,36538,59,0.47907841205596924,
0,34543,60,0.47876429557800293,1.0
0,25429,61,0.4785303473472595,2.0
0,39746,62,0.47820359468460083,1.0
0,2100,63,0.4777458608150482,1.0
0,2846,64,0.4774807393550873,
0,41092,65,0.4773651957511902,1.0
0,7467,66,0.4773404598236084,2.0
0,25066,67,0.47727763652801514,1.0
0,15449,68,0.47723880410194397,1.0
0,29492,69,0.4767647683620453,1.0
0,24273,70,0.47646018862724304,1.0
0,32800,71,0.4761883020401001,1.0
0,9212,72,0.47609037160873413,1.0
0,36895,73,0.47595512866973877,1.0
0,39461,74,0.47563713788986206,2.0
0,29322,75,0.47563624382019043,1.0
0,8440,76,0.4753606915473938,
0,23800,77,0.4750417470932007,1.0
