query_id,product_id,rank,score,grade
0,25431,1,0.6452845335006714,2.0
0,7465,2,0.6230385303497314,2.0
0,39429,3,0.5953257083892822,2.0
0,22391,4,0.5851329565048218,2.0
0,36893,5,0.5827414393424988,1.0
0,36862,6,0.5689331293106079,
0,39461,7,0.5667494535446167,2.0
0,22389,8,0.56584233045578,2.0
0,7467,9,0.5646340847015381,2.0
0,21358,10,0.5631923079490662,0.0
0,25426,11,0.5624314546585083,2.0
0,7466,12,0.5606169700622559,2.0
0,15612,13,0.5546548962593079,2.0
0,22390,14,0.553311824798584,2.0
0,42928,15,0.5532670617103577,2.0
0,1199,16,0.5517738461494446,1.0
0,7468,17,0.5508711934089661,2.0
0,8384,18,0.5494955778121948,
0,42931,19,0.5453620553016663,2.0
0,31557,20,0.5427320003509521,1.0
0,7156,21,0.5421972274780273,
0,36910,22,0.54201740026474,2.0
0,42927,23,0.5406626462936401,2.0
0,25265,24,0.5405076742172241,1.0
0,37814,25,0.5403432846069336,1.0
0,24145,26,0.539699375629425,1.0
0,6409,27,0.5395969152450562,1.0
0,29744,28,0.5383059978485107,2.0
0,36894,29,0.5380489230155945,1.0
0,2636,30,0.5379472970962524,2.0
0,22394,31,0.5364590287208557,0.0
0,32800,32,0.5361862182617188,1.0
0,5297,33,0.5354295372962952,1.0
0,38059,34,0.534879744052887,1.0
0,25671,35,0.5347251892089844,1.0
0,18631,36,0.5345367193222046,1.0
0,4016,37,0.5344782471656799,
0,37126,38,0.5341097116470337,1.0
0,41665,39,0.5339652299880981,1.0
0,30104,40,0.5336347818374634,1.0
0,11184,41,0.5328919291496277,1.0
0,1197,42,0.5325965285301208,2.0
0,15449,43,0.5316047668457031,1.0
0,29623,44,0.5313122868537903,1.0
0,19456,45,0.5312982201576233,1.0
0,36242,46,0.5312355160713196,
0,20698,47,0.5304562449455261,1.0
0,5188,48,0.5297638177871704,1.0
0,21360,49,0.5296525955200195,1.0
0,4060,50,0.5296075344085693,1.0
0,8340,51,0.5293365716934204,1.0
0,37930,52,0.5290588140487671,1.0
0,9207,53,0.5287628173828125,1.0
0,23874,54,0.5284267663955688,1.0
0,8519,55,0.5281489491462708,1.0
0,24192,56,0.5276667475700378,1.0
0,31556,57,0.5276089906692505,1.0
0,29396,58,0.5274523496627808,1.0
0,29632,59,0.527449369430542,1.0
0,37927,60,0.5270205736160278,1.0
0,33116,61,0.5269875526428223,
0,18155,62,0.52637779712677,1.0
0,23003,63,0.5263581275939941,
0,24159,64,0.5257452726364136,1.0
0,29866,65,0.5256936550140381,1.0
0,2729,66,0.5253108143806458,1.0
0,27998,67,0.5252781510353088,
0,24288,68,0.5252537131309509,
0,28961,69,0.5246819257736206,1.0
0,42039,70,0.5246778726577759,1.0
0,34495,71,0.5244431495666504,1.0
0,25429,72,0.5242197513580322,2.0
0,12411,73,0.5241556167602539,1.0
0,16689,74,0.5241416692733765,1.0
0,41262,75,0.523937463760376,
0,16742,76,0.5237017869949341,1.0
0,5298,77,0.5232768654823303,1.0
0,28959,78,0.5232099294662476,1.0
0,14432,79,0.5229384899139404,
0,17087,80,0.5228415727615356,1.0
0,40588,81,0.522830605506897,1.0
0,24930,82,0.5227513909339905,
0,25081,83,0.5226918458938599,1.0
0,25066,84,0.5225304365158081,1.0
0,1879,85,0.5223602056503296,
0,33337,86,0.5221999883651733,1.0
0,25432,87,0.5221800804138184,2.0
0,41953,88,0.5221375226974487,
0,4562,89,0.521969199180603,
0,33457,90,0.5219557881355286,1.0
0,36895,91,0.5218164920806885,1.0
0,15424,92,0.5217796564102173,1.0
0,36087,93,0.5217370986938477,1.0
0,16666,94,0.5215836763381958,1.0
0,28926,95,0.5215661525726318,1.0
0,42929,96,0.5215398669242859,2.0
0,36157,97,0.5213784575462341,1.0
0,15427,98,0.5211645364761353,1.0
0,40198,99,0.5211219787597656,0.0
0,38694,100,0.5211138725280762,1.0
1,34233,1,0.6943066716194153,1.0
1,25840,2,0.6896284222602844,
1,5803,3,0.6812045574188232,1.0
1,40196,4,0.6796138882637024,1.0
1,24120,5,0.679407000541687,1.0
1,13739,6,0.6749950647354126,1.0
1,12249,7,0.6723780632019043,1.0
1,4483,8,0.6715552806854248,1.0
1,20513,9,0.6701059341430664,1.0
1,18422,10,0.6698231101036072,1.0
1,32461,11,0.6661226153373718,1.0
1,8310,12,0.6655760407447815,1.0
1,1434,13,0.6640839576721191,1.0
1,7736,14,0.6637013554573059,1.0
1,11288,15,0.6635059118270874,1.0
1,16602,16,0.6629988551139832,1.0
1,17124,17,0.6625533103942871,1.0
1,2444,18,0.6612833738327026,1.0
1,31404,19,0.660523533821106,1.0
1,34421,20,0.6596148610115051,1.0
1,34784,21,0.6595885753631592,1.0
1,36395,22,0.6585407853126526,
1,25608,23,0.6585206985473633,1.0
1,42388,24,0.6573467254638672,1.0
1,14705,25,0.6568700075149536,1.0
1,38257,26,0.6557803153991699,1.0
1,14517,27,0.654711127281189,1.0
1,29309,28,0.6541097164154053,1.0
1,4312,29,0.6536929607391357,1.0
1,28258,30,0.6532179117202759,1.0
1,18673,31,0.6526185274124146,1.0
1,14285,32,0.65239417552948,1.0
1,13738,33,0.6519020199775696,1.0
1,41328,34,0.6514285206794739,1.0
1,34413,35,0.6499741673469543,1.0
1,22941,36,0.6499679088592529,1.0
1,29955,37,0.6496248245239258,1.0
1,16555,38,0.6492969393730164,1.0
1,29561,39,0.6491032242774963,1.0
1,42341,40,0.6490886211395264,1.0
1,40337,41,0.648641049861908,1.0
1,26504,42,0.6479551792144775,1.0
1,26379,43,0.6470840573310852,1.0
1,32157,44,0.6470754742622375,1.0
1,16556,45,0.6468687057495117,1.0
1,42681,46,0.6461290121078491,1.0
1,8417,47,0.6456723213195801,1.0
1,16580,48,0.6455172300338745,1.0
1,28096,49,0.645430326461792,1.0
1,16623,50,0.6452189087867737,1.0
1,29435,51,0.6449967622756958,1.0
1,16535,52,0.6449683904647827,1.0
1,3714,53,0.6449052095413208,1.0
1,14537,54,0.6447064876556396,1.0
1,7914,55,0.6444040536880493,1.0
1,22676,56,0.6442676186561584,1.0
1,17125,57,0.6442608833312988,1.0
1,17483,58,0.644022524356842,1.0
1,29960,59,0.6439568400382996,1.0
1,25649,60,0.6438373327255249,1.0
1,16640,61,0.6436042785644531,1.0
1,1928,62,0.6424317359924316,1.0
1,4366,63,0.6422639489173889,1.0
1,28257,64,0.641922652721405,1.0
1,36235,65,0.6418753862380981,1.0
1,20386,66,0.6417180299758911,1.0
1,1109,67,0.6413236260414124,1.0
1,26505,68,0.6403578519821167,1.0
1,38836,69,0.6402104496955872,1.0
1,16605,70,0.6400333642959595,1.0
1,16641,71,0.6390625834465027,1.0
1,34414,72,0.6389099955558777,1.0
1,22677,73,0.6377183794975281,1.0
1,17336,74,0.637059211730957,1.0
1,16637,75,0.6369520425796509,1.0
1,26520,76,0.6367793083190918,1.0
1,41326,77,0.6359807252883911,1.0
1,10376,78,0.6359649300575256,1.0
1,32806,79,0.6358813047409058,1.0
1,38909,80,0.6351591348648071,1.0
1,8250,81,0.6348446607589722,1.0
1,26508,82,0.634487509727478,1.0
1,16554,83,0.6342638731002808,1.0
1,29976,84,0.6341356039047241,1.0
1,38857,85,0.6340690851211548,1.0
1,1107,86,0.6337490081787109,1.0
1,14518,87,0.6336350440979004,1.0
1,26509,88,0.6330267190933228,1.0
1,14534,89,0.6328292489051819,1.0
1,11640,90,0.6326460242271423,1.0
1,5138,91,0.632503867149353,1.0
1,24849,92,0.6323724985122681,1.0
1,28913,93,0.6318591833114624,1.0
1,16551,94,0.6313000321388245,1.0
1,40338,95,0.6312423348426819,1.0
1,16638,96,0.6303706765174866,1.0
1,9323,97,0.6299077272415161,1.0
1,5690,98,0.6298090815544128,1.0
1,41696,99,0.6296281814575195,1.0
1,34771,100,0.6294265985488892,1.0
2,34735,1,0.554140567779541,2.0
2,34734,2,0.552332878112793,2.0
2,36622,3,0.5365439653396606,2.0
2,36633,4,0.5341940522193909,2.0
2,34736,5,0.5112656950950623,2.0
2,36621,6,0.506801962852478,2.0
2,38628,7,0.5025089979171753,2.0
2,36620,8,0.5009446144104004,2.0
2,36630,9,0.495641827583313,2.0
2,36631,10,0.48770445585250854,2.0
2,17275,11,0.4842228591442108,2.0
2,36619,12,0.4808237850666046,2.0
2,620,13,0.4783523678779602,2.0
2,36533,14,0.46126383543014526,2.0
2,38593,15,0.45981740951538086,2.0
2,29151,16,0.4546772539615631,2.0
2,21072,17,0.451130211353302,2.0
2,36645,18,0.45050865411758423,2.0
2,34739,19,0.4460084140300751,2.0
2,27509,20,0.44557201862335205,2.0
2,3276,21,0.4442780017852783,2.0
2,42557,22,0.44303029775619507,2.0
2,29152,23,0.4420141875743866,2.0
2,29150,24,0.43518832325935364,2.0
2,36632,25,0.43478530645370483,2.0
2,621,26,0.43376824259757996,2.0
2,36534,27,0.43176335096359253,2.0
2,34737,28,0.42994725704193115,2.0
2,24094,29,0.4241325259208679,2.0
2,29146,30,0.422044038772583,2.0
2,29144,31,0.4219456911087036,2.0
2,34738,32,0.42149269580841064,1.0
2,3754,33,0.4210030734539032,2.0
2,27508,34,0.420587956905365,2.0
2,37068,35,0.4158954620361328,2.0
2,29886,36,0.4149380922317505,2.0
2,11735,37,0.4067082405090332,1.0
2,14418,38,0.40654894709587097,2.0
2,4205,39,0.401118665933609,2.0
2,29736,40,0.4007602632045746,2.0
2,29777,41,0.40059250593185425,2.0
2,3756,42,0.39905333518981934,2.0
2,10561,43,0.3989298343658447,2.0
2,27510,44,0.39324018359184265,2.0
2,38580,45,0.39177122712135315,2.0
2,35711,46,0.3916577696800232,2.0
2,36628,47,0.38882744312286377,2.0
2,27515,48,0.38862040638923645,2.0
2,40289,49,0.38675278425216675,2.0
2,14034,50,0.373839795589447,2.0
