epoch,step,loss,gradient_norm_before_clip,alpha,positives,negatives
1,0,0.39880722761154175,0.20631667971611023,0.0500001460313797,16,16
1,1,0.26272356510162354,0.16465678811073303,0.05000383034348488,16,16
1,2,0.23379898071289062,0.1356360912322998,0.05000803992152214,16,16
1,3,0.2410995364189148,0.15624597668647766,0.05001217499375343,16,16
1,4,0.28179818391799927,0.18677805364131927,0.05001657456159592,16,16
1,5,0.31770747900009155,0.20174065232276917,0.05002077668905258,16,16
1,6,0.2902452349662781,0.15722151100635529,0.05002502351999283,16,16
1,7,0.36526715755462646,0.21652230620384216,0.050029363483190536,16,16
1,8,0.2869764566421509,0.16937248408794403,0.050033774226903915,16,16
1,9,0.2373032569885254,0.14530253410339355,0.05003831908106804,16,16
1,10,0.24969768524169922,0.17609423398971558,0.050042927265167236,16,16
1,11,0.21104741096496582,0.13885478675365448,0.0500476099550724,16,16
1,12,0.2327425479888916,0.14980337023735046,0.050052426755428314,16,16
1,13,0.25855135917663574,0.17217902839183807,0.05005708709359169,16,16
1,14,0.2825052738189697,0.20961707830429077,0.050061751157045364,16,16
1,15,0.397937536239624,0.2994244694709778,0.05006660148501396,16,16
1,16,0.32270610332489014,0.22396285831928253,0.05007143318653107,16,16
1,17,0.20960253477096558,0.17099091410636902,0.05007636174559593,16,16
1,18,0.2638632655143738,0.2601637840270996,0.05008142441511154,16,16
1,19,0.3260565400123596,0.3457106351852417,0.05008654668927193,16,16
1,20,0.23765820264816284,0.2179974615573883,0.050091762095689774,16,16
1,21,0.30857008695602417,0.36639776825904846,0.05009705200791359,16,16
1,22,0.20715570449829102,0.2170737087726593,0.05010242387652397,16,16
1,23,0.28093743324279785,0.39116165041923523,0.05010794475674629,16,16
1,24,0.3461182713508606,0.6923073530197144,0.05011354014277458,16,16
1,25,0.3185546398162842,0.693487823009491,0.050119273364543915,16,16
1,26,0.23614919185638428,0.3445882797241211,0.05012496933341026,16,16
1,27,0.18757879734039307,0.2933585047721863,0.050130534917116165,16,16
1,28,0.2583054304122925,0.4516173303127289,0.050135936588048935,16,16
1,29,0.30179131031036377,0.6491906046867371,0.050141457468271255,16,16
1,30,0.28787291049957275,0.6426369547843933,0.05014701932668686,16,16
1,31,0.19657140970230103,0.6016324162483215,0.05015258491039276,16,16
1,32,0.1973477602005005,0.5694228410720825,0.05015825480222702,16,16
1,33,0.16653400659561157,0.37139177322387695,0.0501638762652874,16,16
1,34,0.17230510711669922,1.869746446609497,0.050169751048088074,2,2
2,0,0.20537066459655762,0.6996515393257141,0.050175752490758896,16,16
2,1,0.31432318687438965,0.7111129760742188,0.05018187686800957,16,16
2,2,0.1915326714515686,0.7748847007751465,0.050187986344099045,16,16
2,3,0.24398374557495117,1.0942633152008057,0.050194304436445236,16,16
2,4,0.22492998838424683,0.724636435508728,0.05020079016685486,16,16
2,5,0.23011785745620728,0.8486239910125732,0.05020745098590851,16,16
2,6,0.16116273403167725,1.174167513847351,0.05021417886018753,16,16
2,7,0.28333020210266113,0.6383238434791565,0.050220731645822525,16,16
2,8,0.30015140771865845,1.2385673522949219,0.05022714287042618,16,16
2,9,0.3046236038208008,1.7263303995132446,0.050233688205480576,16,16
2,10,0.18380922079086304,0.7169365882873535,0.050240397453308105,16,16
2,11,0.17006349563598633,0.7591518759727478,0.05024689435958862,16,16
2,12,0.18205910921096802,1.0251635313034058,0.050253529101610184,16,16
2,13,0.15192466974258423,0.9532729387283325,0.05025998130440712,16,16
2,14,0.2275727391242981,1.754669189453125,0.05026652663946152,16,16
2,15,0.21669775247573853,0.8995201587677002,0.05027307942509651,16,16
2,16,0.24091863632202148,1.1308168172836304,0.05027960240840912,16,16
